1 15 1520 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 
2 15 1832 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 
3 15 1878 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 
4 15 1936 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 
5 15 1744 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 
6 15 1921 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 
7 15 1930 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 
8 15 1994 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 
9 15 1909 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 
10 15 1780 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 
11 15 1395 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 
12 15 1543 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 
13 15 1783 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 
14 15 1595 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 
15 15 1440 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 
16 15 1534 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 
17 15 1610 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 
18 15 1666 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 
19 15 1853 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 
20 15 1959 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 
21 15 1872 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 
22 15 1784 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 
23 15 2074 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 
24 15 1699 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 
25 15 1679 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 
26 15 1926 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 
27 15 1902 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 
28 15 1626 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 
29 15 2088 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 
30 15 1621 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
31 15 1698 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 
32 15 2014 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 
33 15 1882 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 
34 15 2430 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
35 15 1861 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 
36 15 1977 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 
37 15 1760 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 
38 15 2127 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 
39 15 1714 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 
40 15 2017 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 
41 15 1748 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 
42 15 1956 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 
43 15 1708 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 
44 15 1528 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 
45 15 1594 1 1 0 0 1 0 1 0 1 1 1 1 1 1 1 
46 15 1370 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 
47 15 2011 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 
48 15 1631 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 
49 15 1955 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 
50 15 1558 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 
51 15 2075 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 
52 15 1546 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
53 15 1589 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 
54 15 1839 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 
55 15 1907 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 
56 15 1930 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 
57 15 1530 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 
58 15 1224 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 
59 15 2065 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 
60 15 1635 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 
61 15 1508 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 
62 15 2033 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 
63 15 1332 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1 
64 15 1370 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 
65 15 1592 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 
66 15 1648 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 
67 15 1743 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 
68 15 2141 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 
69 15 1719 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 
70 15 1806 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 
71 15 1729 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 
72 15 1754 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 
73 15 1666 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 
74 15 1486 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 
75 15 1670 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 
76 15 2030 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 
77 15 1826 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 
78 15 1717 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 
79 15 1683 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 
80 15 1626 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 
81 15 1718 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 
82 15 1856 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 
83 15 1933 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 
84 15 1736 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 
85 15 1891 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 
86 15 1411 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 
87 15 1925 1 1 0 0 1 0 1 1 1 1 1 0 1 1 1 
88 15 1834 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 
89 15 1803 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 
90 15 2225 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 
91 15 1538 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 
92 15 1518 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 
93 15 1852 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 
94 15 1869 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 
95 15 2015 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 
96 15 2084 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 
97 15 1553 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 
98 15 1561 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 
99 15 2249 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 
100 15 1817 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 
