1 8940 -1 91 -1 0.001985
2 10108 -1 63 -1 0.001571
3 11660 -1 299 -1 0.001806
4 9529 -1 77 -1 0.000661
5 7894 -1 78 -1 0.000501
6 8152 -1 258 -1 0.003303
7 11585 -1 12 -1 0.000206
8 8632 -1 873 -1 0.005911
9 8807 -1 141 -1 0.000760
10 10988 -1 39 -1 0.000784
11 11508 -1 66 -1 0.000846
12 10613 -1 72 -1 0.000809
13 8916 -1 54 -1 0.000497
14 9220 -1 48 -1 0.000520
15 7441 -1 23 -1 0.000260
16 9086 -1 128 -1 0.001666
17 7712 -1 28 -1 0.000334
18 9189 -1 11 -1 0.000170
19 6626 -1 75 -1 0.000458
20 9230 -1 38 -1 0.000472
21 8035 -1 96 -1 0.001424
22 9597 -1 172 -1 0.003026
23 9629 -1 104 -1 0.002539
24 10175 -1 67 -1 0.001061
25 9429 -1 135 -1 0.000705
26 9765 -1 33 -1 0.000347
27 10058 -1 669 -1 0.004507
28 10247 -1 71 -1 0.000979
29 11205 -1 53 -1 0.000553
30 8160 -1 44 -1 0.000640
31 8028 -1 96 -1 0.000942
32 8383 -1 204 -1 0.002205
33 11056 -1 51 -1 0.000505
34 9085 -1 74 -1 0.000974
35 11396 -1 40 -1 0.000485
36 8742 -1 269 -1 0.001535
37 10260 -1 29 -1 0.000424
38 9486 -1 80 -1 0.001088
39 9340 -1 41 -1 0.000684
40 11006 -1 60 -1 0.000700
41 8466 -1 37 -1 0.000867
42 8199 -1 55 -1 0.000791
43 8084 -1 164 -1 0.001381
44 10388 -1 97 -1 0.001116
45 10111 -1 92 -1 0.000935
46 9782 -1 100 -1 0.000909
47 11458 -1 130 -1 0.001393
48 7838 -1 97 -1 0.000898
49 11272 -1 184 -1 0.001862
50 9771 -1 18 -1 0.000155
51 10825 -1 32 -1 0.000647
52 9453 -1 45 -1 0.000676
53 11292 -1 300 -1 0.002480
54 9100 -1 25 -1 0.000616
55 9724 -1 35 -1 0.000414
56 7809 -1 587 -1 0.002875
57 9581 -1 308 -1 0.003146
58 12215 -1 63 -1 0.000877
59 9732 -1 46 -1 0.000612
60 7866 -1 242 -1 0.001744
61 9893 -1 58 -1 0.001586
62 10238 -1 29 -1 0.000288
63 9707 -1 19 -1 0.000349
64 10850 -1 122 -1 0.002040
65 11028 -1 120 -1 0.001294
66 9869 -1 53 -1 0.001406
67 5402 -1 252 -1 0.002801
68 10430 -1 37 -1 0.000756
69 9650 -1 246 -1 0.002244
70 9495 -1 90 -1 0.000952
71 8234 -1 17 -1 0.000283
72 8537 -1 139 -1 0.001518
73 8675 -1 95 -1 0.000855
74 8009 -1 47 -1 0.001061
75 9135 -1 233 -1 0.003649
76 11099 -1 50 -1 0.000682
77 7786 -1 112 -1 0.000912
78 8316 -1 251 -1 0.003272
79 9403 -1 73 -1 0.001119
80 12151 -1 20 -1 0.000497
81 10073 -1 47 -1 0.000702
82 9822 -1 85 -1 0.001102
83 10016 -1 401 -1 0.004621
84 8048 -1 37 -1 0.000393
85 7920 -1 30 -1 0.000375
86 10072 -1 94 -1 0.001468
87 9969 -1 54 -1 0.000513
88 8567 -1 235 -1 0.001812
89 9807 -1 7 -1 0.000193
90 9770 -1 41 -1 0.000669
91 10357 -1 29 -1 0.000570
92 8325 -1 34 -1 0.000739
93 10442 -1 39 -1 0.000434
94 8156 -1 31 -1 0.000575
95 11087 -1 45 -1 0.000417
96 10278 -1 80 -1 0.000779
97 7998 -1 16 -1 0.000252
98 9922 -1 51 -1 0.000820
99 9725 -1 260 -1 0.003408
100 10059 -1 37 -1 0.000416
