1 16 4850 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 
2 16 7592 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 
3 16 6831 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 
4 16 6838 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 
5 16 6990 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 
6 16 8062 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
7 16 7221 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 
8 16 7177 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 
9 16 6973 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 
10 16 7464 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 
11 16 7736 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
12 16 6850 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 
13 16 7533 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 
14 16 6680 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 
15 16 7383 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 
16 16 7368 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 
17 16 7822 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 
18 16 6807 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 
19 16 6525 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 
20 16 6539 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 
21 16 5787 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 
22 16 7944 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 
23 16 5972 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 
24 16 6999 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 
25 16 7337 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 
26 16 5713 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 
27 16 6609 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 
28 16 6829 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 
29 16 6468 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 
30 16 6805 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 
31 16 7266 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 
32 16 7637 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 
33 16 6562 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 
34 16 5655 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 
35 16 7089 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 
36 16 8071 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 
37 16 7354 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 
38 16 6648 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 
39 16 5881 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 
40 16 7149 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 
41 16 6860 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 
42 16 7806 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 
43 16 5749 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 
44 16 6985 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 
45 16 6678 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 
46 16 7248 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 
47 16 6662 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 
48 16 5593 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 
49 16 8285 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 
50 16 5543 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 
51 16 8201 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 
52 16 7481 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 
53 16 4958 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 
54 16 7168 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 
55 16 6916 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 
56 16 7147 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 
57 16 7282 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 
58 16 7034 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 
59 16 7321 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 
60 16 7014 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 
61 16 6507 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 
62 16 8124 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 
63 16 6171 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 
64 16 6652 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 
65 16 7769 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 
66 16 7125 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 
67 16 6197 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 
68 16 7135 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 
69 16 8062 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 
70 16 6722 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 
71 16 5704 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 
72 16 8147 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 
73 16 7431 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 
74 16 6787 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 
75 16 6816 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 
76 16 6646 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 
77 16 6844 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 
78 16 7489 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 
79 16 6020 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 
80 16 7277 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 
81 16 6493 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
82 16 7242 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 
83 16 6302 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 
84 16 7066 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 
85 16 5785 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 
86 16 8043 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 
87 16 6242 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 
88 16 6714 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 
89 16 6790 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 
90 16 7741 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 
91 16 7446 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 
92 16 7415 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 
93 16 6338 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 
94 16 4966 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 
95 16 7475 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 
96 16 6400 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 
97 16 5002 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 
98 16 8296 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 
99 16 7659 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
100 16 5715 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
101 16 7634 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 
102 16 8322 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 
103 16 5698 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 
104 16 7540 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 
105 16 6893 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 
106 16 5658 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 
107 16 7923 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 
108 16 6616 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 
109 16 5790 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 
110 16 6606 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 
111 16 6258 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 
112 16 6219 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 
113 16 7153 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 
114 16 7049 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 
115 16 7115 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 
116 16 6601 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 
117 16 7372 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 
118 16 5612 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 
119 16 6754 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
120 16 5745 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 
121 16 6847 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 
122 16 7616 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 
123 16 7308 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 
124 16 7667 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 
125 16 6529 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 
126 16 7397 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 
127 16 8172 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 
128 16 7168 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 
129 16 6486 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
130 16 6960 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 
131 16 7276 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 
132 16 5721 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 
133 16 6982 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 
134 16 6449 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 
135 16 5731 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 
136 16 5508 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 
137 16 6189 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 
138 16 6962 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 
139 16 7216 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 
140 16 7642 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 
141 16 6475 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 
142 16 6999 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 
143 16 6051 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 
144 16 7408 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 
145 16 6532 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 
146 16 7185 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 
147 16 5899 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
148 16 7196 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 
149 16 6506 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 
150 16 6777 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 
151 16 6090 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 
152 16 7265 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
153 16 6197 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 
154 16 6930 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 
155 16 7334 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 
156 16 7507 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 
157 16 4938 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 
158 16 6434 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 
159 16 5950 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 
160 16 7787 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 
161 16 7059 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 
162 16 7723 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 
163 16 6733 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 
