1 14 3890 1 1 1 1 0 1 1 0 1 1 1 1 1 1 
2 14 5417 1 1 1 1 1 1 1 0 1 0 1 1 1 1 
3 14 5981 1 1 1 1 0 1 1 1 1 1 1 1 0 1 
4 14 5384 1 1 1 1 0 1 1 1 1 0 1 1 1 1 
5 14 6130 1 1 0 1 1 1 0 1 1 1 1 1 1 1 
6 14 6862 1 1 1 1 1 1 1 1 1 1 1 1 0 0 
7 14 5516 1 0 1 1 1 1 0 1 1 1 1 1 1 1 
8 14 7035 1 1 1 1 0 1 1 1 1 0 1 1 1 1 
9 14 5717 1 1 1 1 1 1 1 0 1 0 1 1 1 1 
10 14 5659 1 0 1 1 1 1 1 1 1 1 1 1 0 1 
11 14 5937 0 1 1 1 0 1 1 1 1 1 1 1 1 1 
12 14 7905 1 1 1 1 1 1 0 0 1 1 1 1 1 1 
13 14 6387 1 1 1 1 1 1 1 1 1 0 1 0 1 1 
14 14 5669 1 1 1 1 1 1 1 1 1 1 1 0 1 0 
15 14 5944 1 1 1 1 0 1 1 1 1 1 0 1 1 1 
16 14 5649 1 1 1 1 0 1 1 1 1 1 0 1 1 1 
17 14 6536 0 1 1 0 1 1 1 1 1 1 1 1 1 1 
18 14 6869 1 1 1 1 1 1 0 0 1 1 1 1 1 1 
19 14 5860 1 1 1 1 1 1 1 1 0 1 0 1 1 1 
20 14 6441 1 1 0 1 0 1 1 1 1 1 1 1 1 1 
21 14 6641 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
22 14 5521 1 1 1 1 1 1 1 1 1 0 1 1 1 0 
23 14 4604 0 1 1 1 0 1 1 1 1 1 1 1 1 1 
24 14 5502 1 1 0 1 1 1 1 1 1 1 1 1 0 1 
25 14 7060 1 1 1 1 1 1 0 1 1 0 1 1 1 1 
26 14 5169 1 1 1 1 1 1 0 1 0 1 1 1 1 1 
27 14 6172 1 1 1 1 0 0 1 1 1 1 1 1 1 1 
28 14 4609 1 1 1 1 0 1 1 1 1 1 1 1 0 1 
29 14 5291 1 0 1 1 1 1 1 1 0 1 1 1 1 1 
30 14 4878 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
31 14 5102 1 0 1 1 1 1 1 1 1 1 0 1 1 1 
32 14 5976 1 1 1 1 1 0 1 1 1 1 0 1 1 1 
33 14 5123 1 0 1 1 1 1 1 1 1 1 0 1 1 1 
34 14 5664 1 1 1 1 1 1 1 0 1 1 1 0 1 1 
35 14 6235 1 1 1 0 0 1 1 1 1 1 1 1 1 1 
36 14 6801 1 1 1 1 0 1 1 1 1 1 1 1 1 0 
37 14 6853 1 1 1 0 1 1 1 1 1 1 1 1 1 0 
38 14 4750 1 1 1 1 1 0 1 1 1 1 1 1 1 0 
39 14 7067 1 1 0 1 1 1 1 1 1 1 0 1 1 1 
40 14 6068 1 0 1 1 1 1 1 1 1 1 1 0 1 1 
41 14 7400 1 1 1 1 1 0 1 0 1 1 1 1 1 1 
42 14 5462 1 1 1 1 1 1 1 0 0 1 1 1 1 1 
43 14 5001 1 1 0 1 1 1 1 1 1 1 1 1 1 0 
44 14 4387 1 1 1 1 0 0 1 1 1 1 1 1 1 1 
45 14 5169 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
46 14 6892 1 1 0 1 1 1 1 1 1 1 0 1 1 1 
47 14 7168 1 1 1 1 1 1 1 0 1 1 1 1 1 0 
48 14 5342 1 1 1 1 0 1 1 1 0 1 1 1 1 1 
49 14 5359 0 1 1 1 1 1 1 1 1 1 1 1 1 0 
50 14 5579 1 1 0 1 1 1 1 1 1 0 1 1 1 1 
51 14 6204 1 1 1 1 1 1 1 0 1 1 1 0 1 1 
52 14 6540 1 0 1 1 1 1 1 1 1 1 1 1 1 0 
53 14 5798 1 0 1 1 1 1 1 0 1 1 1 1 1 1 
54 14 4643 1 0 1 1 1 1 1 1 1 0 1 1 1 1 
55 14 5037 1 1 1 1 1 1 1 1 0 0 1 1 1 1 
56 14 6176 1 1 1 1 0 1 0 1 1 1 1 1 1 1 
57 14 6068 1 1 1 1 1 1 0 1 1 1 1 1 0 1 
58 14 6071 1 1 1 1 1 1 1 1 1 1 0 1 1 0 
59 14 6626 1 1 1 0 1 0 1 1 1 1 1 1 1 1 
60 14 4669 1 1 1 1 1 1 1 1 1 1 0 1 1 0 
61 14 6082 1 1 1 1 1 0 1 1 0 1 1 1 1 1 
62 14 5964 0 1 1 1 0 1 1 1 1 1 1 1 1 1 
63 14 6192 1 0 1 1 1 1 0 1 1 1 1 1 1 1 
64 14 6566 1 1 1 1 1 0 1 1 1 1 1 0 1 1 
65 14 6878 1 1 1 1 0 1 1 1 1 1 0 1 1 1 
66 14 5748 1 1 0 0 1 1 1 1 1 1 1 1 1 1 
67 14 6639 1 1 1 1 1 0 1 1 1 1 1 0 1 1 
68 14 5794 1 1 1 0 1 1 1 1 1 1 1 1 0 1 
69 14 5481 1 1 1 1 1 1 1 0 1 1 1 1 0 1 
70 14 6604 1 1 1 1 1 1 1 1 1 0 1 0 1 1 
71 14 5603 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
72 14 5861 0 1 1 1 1 1 0 1 1 1 1 1 1 1 
73 14 5787 1 1 1 1 1 1 1 1 0 1 1 0 1 1 
74 14 6916 0 1 1 1 1 1 0 1 1 1 1 1 1 1 
75 14 5664 0 1 1 1 1 1 1 1 1 0 1 1 1 1 
76 14 5328 1 0 1 1 1 1 1 1 1 1 1 1 1 0 
77 14 6613 1 1 1 1 1 1 1 1 0 1 1 1 0 1 
78 14 7431 0 1 1 1 1 1 1 1 1 1 1 1 1 0 
79 14 4687 1 1 1 1 1 1 1 1 1 1 1 0 1 0 
80 14 4826 1 0 1 1 1 1 1 1 1 1 1 1 1 0 
81 14 5801 1 1 0 1 1 1 1 1 1 1 0 1 0 1 
82 14 6549 0 1 0 1 1 1 1 1 1 1 1 1 1 1 
83 14 6459 0 1 1 1 1 1 0 1 1 1 1 1 1 1 
84 14 6040 0 1 1 1 1 1 1 1 1 1 1 1 0 1 
85 14 5510 1 1 0 1 1 1 1 1 1 1 1 1 0 1 
86 14 5845 1 1 1 1 1 1 1 1 1 1 0 0 1 1 
87 14 6100 1 1 1 0 1 1 1 0 1 1 1 1 1 1 
88 14 6841 1 1 1 0 1 1 1 1 1 1 1 1 0 1 
89 14 5304 1 1 1 1 0 1 1 1 1 1 1 1 0 1 
90 14 5270 1 1 0 1 1 1 0 1 1 1 1 1 1 1 
91 14 6409 1 1 1 1 1 1 1 1 1 1 0 0 1 1 
92 14 4967 1 1 1 1 1 1 1 1 0 1 1 1 1 0 
93 14 6834 1 1 1 1 0 1 1 1 1 1 1 1 0 1 
94 14 5218 1 1 0 1 1 1 1 1 0 1 1 1 1 1 
95 14 5598 1 0 1 1 1 0 1 1 1 1 1 1 1 1 
96 14 5109 0 1 1 1 1 1 1 1 1 1 0 1 1 1 
97 14 5545 1 1 1 1 1 1 1 0 1 0 1 1 1 1 
98 14 6053 0 1 1 1 1 1 1 1 1 1 1 1 0 1 
99 14 5953 1 1 0 1 1 1 1 1 1 1 1 1 0 1 
100 14 5223 1 1 1 1 1 1 0 1 1 1 1 1 0 1 
101 14 5716 1 1 1 1 1 1 0 1 1 1 1 1 1 0 
102 14 7242 0 1 1 1 1 1 1 1 1 1 1 0 1 1 
103 14 6340 1 1 1 0 1 0 1 1 1 1 1 1 1 1 
104 14 6513 0 1 1 1 1 1 1 1 1 1 1 1 0 1 
105 14 6032 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
106 14 4486 0 1 1 1 1 0 1 1 1 1 1 1 1 1 
107 14 5707 1 1 1 1 1 1 1 1 1 0 0 1 1 1 
108 14 6387 0 1 1 0 1 1 1 1 1 1 1 1 1 1 
109 14 4759 1 1 1 1 1 1 1 0 0 1 1 1 1 1 
110 14 4175 0 1 1 0 1 1 1 1 1 1 1 1 1 1 
111 14 6663 1 1 1 1 0 0 1 1 1 1 1 1 1 1 
112 14 5591 1 0 1 1 1 1 1 1 1 1 1 0 1 1 
113 14 5947 1 0 1 1 1 0 1 1 1 1 1 1 1 1 
114 14 5906 1 1 1 1 1 1 0 1 1 1 1 1 1 0 
115 14 5294 1 1 1 0 1 1 1 1 1 0 1 1 1 1 
116 14 6513 1 0 1 0 1 1 1 1 1 1 1 1 1 1 
117 14 4978 1 1 1 1 1 1 1 1 1 1 0 0 1 1 
118 14 6268 1 1 1 0 1 1 1 1 1 1 1 1 0 1 
