1 6056 -1 14 -1 0.000086
2 7312 -1 15 -1 0.000050
3 7372 -1 14 -1 0.000049
4 7724 -1 15 -1 0.000030
5 6957 -1 15 -1 0.000028
6 7662 -1 14 -1 0.000029
7 7511 -1 14 -1 0.000029
8 7959 -1 15 -1 0.000045
9 7613 -1 14 -1 0.000043
10 7099 -1 15 -1 0.000044
11 5290 -1 14 -1 0.000041
12 6156 -1 14 -1 0.000029
13 6853 -1 13 -1 0.000028
14 6364 -1 15 -1 0.000028
15 5736 -1 14 -1 0.000028
16 6119 -1 14 -1 0.000028
17 6350 -1 13 -1 0.000028
18 6629 -1 14 -1 0.000027
19 7393 -1 15 -1 0.000028
20 7823 -1 15 -1 0.000027
21 7470 -1 15 -1 0.000029
22 7058 -1 14 -1 0.000026
23 8277 -1 15 -1 0.000027
24 6777 -1 15 -1 0.000029
25 6502 -1 14 -1 0.000043
26 7622 -1 14 -1 0.000036
27 7571 -1 14 -1 0.000036
28 6403 -1 13 -1 0.000029
29 8336 -1 15 -1 0.000030
30 6460 -1 14 -1 0.000027
31 6690 -1 14 -1 0.000029
32 8034 -1 14 -1 0.000027
33 7451 -1 15 -1 0.000027
34 9706 -1 15 -1 0.000029
35 7432 -1 14 -1 0.000027
36 7888 -1 15 -1 0.000027
37 7011 -1 15 -1 0.000027
38 8365 -1 14 -1 0.000029
39 6832 -1 15 -1 0.000038
40 7991 -1 14 -1 0.000030
41 6956 -1 14 -1 0.000026
42 7734 -1 14 -1 0.000029
43 6690 -1 14 -1 0.000026
44 6095 -1 14 -1 0.000028
45 6297 -1 13 -1 0.000028
46 5461 -1 14 -1 0.000029
47 8028 -1 15 -1 0.000029
48 6504 -1 15 -1 0.000027
49 7800 -1 14 -1 0.000028
50 6112 -1 14 -1 0.000026
51 8283 -1 15 -1 0.000029
52 6168 -1 15 -1 0.000027
53 6283 -1 14 -1 0.000026
54 7344 -1 14 -1 0.000027
55 7471 -1 13 -1 0.000042
56 7696 -1 14 -1 0.000053
57 6072 -1 14 -1 0.000029
58 4876 -1 14 -1 0.000027
59 8241 -1 15 -1 0.000027
60 6525 -1 14 -1 0.000027
61 6014 -1 15 -1 0.000027
62 8031 -1 14 -1 0.000027
63 5292 -1 13 -1 0.000026
64 5462 -1 14 -1 0.000026
65 6341 -1 14 -1 0.000026
66 6503 -1 13 -1 0.000037
67 6788 -1 13 -1 0.000041
68 8544 -1 14 -1 0.000029
69 6637 -1 13 -1 0.000028
70 7204 -1 14 -1 0.000036
71 6897 -1 14 -1 0.000027
72 7000 -1 14 -1 0.000026
73 6652 -1 14 -1 0.000027
74 5918 -1 15 -1 0.000027
75 6658 -1 15 -1 0.000027
76 8101 -1 15 -1 0.000026
77 7249 -1 14 -1 0.000027
78 6733 -1 14 -1 0.000027
79 6714 -1 14 -1 0.000027
80 6241 -1 14 -1 0.000027
81 6850 -1 14 -1 0.000026
82 7259 -1 15 -1 0.000027
83 7707 -1 15 -1 0.000026
84 6924 -1 15 -1 0.000027
85 7205 -1 14 -1 0.000026
86 5624 -1 15 -1 0.000027
87 7682 -1 13 -1 0.000026
88 7313 -1 15 -1 0.000026
89 7194 -1 14 -1 0.000026
90 8877 -1 15 -1 0.000027
91 5974 -1 14 -1 0.000030
92 6045 -1 15 -1 0.000027
93 7362 -1 14 -1 0.000027
94 7463 -1 15 -1 0.000027
95 7870 -1 13 -1 0.000075
96 8023 -1 14 -1 0.000043
97 6049 -1 14 -1 0.000041
98 6139 -1 14 -1 0.000039
99 8684 -1 14 -1 0.000040
100 7249 -1 14 -1 0.000039
