1 16 5889 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 
2 16 4986 1 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1 
3 16 7387 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 0 
4 16 7235 0 1 1 0 1 1 1 1 1 0 1 0 1 1 1 0 
5 16 6579 1 1 1 0 0 0 1 0 1 0 1 1 1 0 1 1 
6 16 7687 0 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 
7 16 5607 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 
8 16 6684 1 1 0 1 1 1 1 0 0 1 1 0 1 1 1 1 
9 16 7382 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 
10 16 6876 0 1 1 1 1 1 1 0 0 0 1 0 1 1 1 1 
11 16 5991 1 1 0 1 1 0 0 1 1 0 1 1 1 0 1 1 
12 16 5739 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 
13 16 5805 0 1 1 0 0 1 0 1 0 1 1 1 1 1 1 0 
14 16 6025 1 1 1 0 0 1 1 1 0 1 1 1 0 1 0 0 
15 16 5057 1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 
16 16 7272 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1 1 
17 16 7313 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 
18 16 6863 0 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 
19 16 7496 1 0 1 1 1 1 1 1 0 0 1 1 0 0 1 1 
20 16 5569 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0 
21 16 7150 1 0 0 1 1 1 1 1 1 1 0 1 1 0 1 1 
22 16 6455 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 
23 16 7050 1 1 1 0 1 1 0 0 1 0 1 0 1 1 1 1 
24 16 6812 1 1 0 0 0 1 1 1 0 1 1 1 0 0 1 1 
25 16 5398 0 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 
26 16 6750 0 1 0 1 0 1 1 1 1 1 0 1 1 1 0 1 
27 16 4783 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 
28 16 4818 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 
29 16 7920 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 
30 16 6480 0 0 1 1 1 0 0 1 1 1 0 1 1 1 1 1 
31 16 6677 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1 0 
32 16 6664 1 1 1 1 1 1 1 1 0 1 0 0 1 0 1 1 
33 16 5772 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 
