1 8349 -1 18 -1 0.000057
2 9585 -1 18 -1 0.000034
3 12246 -1 19 -1 0.000034
4 10332 -1 18 -1 0.000029
5 7800 -1 18 -1 0.000031
6 9107 -1 19 -1 0.000026
7 8056 -1 18 -1 0.000026
8 9800 -1 16 -1 0.000024
9 11310 -1 18 -1 0.000027
10 8493 -1 18 -1 0.000029
11 8454 -1 17 -1 0.000030
12 10090 -1 18 -1 0.000031
13 10541 -1 18 -1 0.000030
14 11304 -1 18 -1 0.000032
15 10851 -1 18 -1 0.000030
16 8069 -1 18 -1 0.000031
17 8743 -1 18 -1 0.000052
18 9095 -1 17 -1 0.000029
19 6860 -1 18 -1 0.000025
20 11072 -1 19 -1 0.000031
21 7559 -1 18 -1 0.000031
22 9390 -1 18 -1 0.000025
23 8218 -1 18 -1 0.000030
24 6628 -1 18 -1 0.000027
25 11489 -1 19 -1 0.000030
26 8706 -1 19 -1 0.000030
27 10107 -1 19 -1 0.000027
28 10762 -1 19 -1 0.000027
29 9945 -1 18 -1 0.000029
30 8948 -1 18 -1 0.000025
31 9622 -1 18 -1 0.000029
32 9112 -1 18 -1 0.000025
33 9908 -1 18 -1 0.000029
34 9647 -1 18 -1 0.000025
35 11017 -1 19 -1 0.000029
36 9786 -1 19 -1 0.000047
37 8673 -1 18 -1 0.000037
38 11120 -1 17 -1 0.000037
39 8796 -1 19 -1 0.000028
40 11149 -1 19 -1 0.000026
41 8795 -1 18 -1 0.000025
42 9131 -1 17 -1 0.000029
43 11061 -1 18 -1 0.000029
44 13093 -1 19 -1 0.000026
45 9247 -1 18 -1 0.000029
46 9805 -1 17 -1 0.000033
47 8870 -1 19 -1 0.000026
48 8793 -1 19 -1 0.000025
49 10208 -1 18 -1 0.000029
50 8649 -1 18 -1 0.000025
51 9904 -1 19 -1 0.000029
52 8780 -1 19 -1 0.000026
53 10183 -1 19 -1 0.000029
54 7150 -1 18 -1 0.000030
55 9805 -1 18 -1 0.000026
56 9073 -1 18 -1 0.000026
57 7522 -1 18 -1 0.000024
58 10564 -1 17 -1 0.000024
59 9884 -1 17 -1 0.000024
60 11498 -1 19 -1 0.000026
61 8085 -1 18 -1 0.000029
62 11261 -1 17 -1 0.000028
63 9289 -1 18 -1 0.000025
