1 15 1519 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 
2 15 1832 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 
3 15 1849 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 
4 15 1936 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 
5 15 1744 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 
6 15 1921 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 
7 15 1883 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 
8 15 1994 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 
9 15 1909 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 
10 15 1780 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 
11 15 1326 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 
12 15 1543 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 
13 15 1719 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 
14 15 1595 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 
15 15 1439 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 
16 15 1534 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 
17 15 1593 0 1 1 1 0 1 1 0 1 1 1 1 1 1 0 
18 15 1660 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 
19 15 1853 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 
20 15 1959 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 
21 15 1872 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 
22 15 1769 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 
23 15 2074 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 
24 15 1699 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 
25 15 1632 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 
26 15 1909 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 
27 15 1897 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 
28 15 1606 1 0 1 1 1 1 1 1 1 0 1 0 1 0 1 
29 15 2088 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 
30 15 1618 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 
31 15 1678 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 
32 15 2014 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 
33 15 1868 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 
34 15 2430 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
35 15 1861 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 
36 15 1977 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 
37 15 1760 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 
38 15 2095 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 
39 15 1714 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 
40 15 2001 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 
41 15 1742 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 
42 15 1938 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 
43 15 1677 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 
44 15 1528 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 
45 15 1577 1 0 1 0 1 0 1 0 1 1 1 1 1 1 1 
46 15 1370 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 
47 15 2011 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 
48 15 1631 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 
49 15 1955 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 
50 15 1532 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 
51 15 2075 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 
52 15 1546 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
53 15 1576 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 
54 15 1839 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 
55 15 1872 1 0 1 1 1 1 1 1 1 0 1 0 1 1 0 
56 15 1930 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 
57 15 1522 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 
58 15 1224 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 
59 15 2065 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 
60 15 1635 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 
61 15 1508 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 
62 15 2013 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 
63 15 1328 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 
64 15 1370 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 
65 15 1591 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 
66 15 1630 1 0 1 1 1 1 1 1 1 0 1 0 1 0 1 
67 15 1701 1 1 1 1 0 1 1 0 1 1 0 1 1 0 1 
68 15 2141 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 
69 15 1662 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 
70 15 1806 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 
71 15 1729 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 
72 15 1754 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 
73 15 1666 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 
74 15 1486 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 
75 15 1670 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 
76 15 2030 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 
77 15 1817 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 
78 15 1685 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 
79 15 1683 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 
80 15 1565 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 
81 15 1718 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 
82 15 1820 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 
83 15 1933 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 
84 15 1736 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 
85 15 1806 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 
86 15 1411 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 
87 15 1925 1 1 0 0 1 0 1 1 1 1 1 0 1 1 1 
88 15 1833 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
89 15 1803 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 
90 15 2225 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 
91 15 1497 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 
92 15 1518 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 
93 15 1845 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 
94 15 1869 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 
95 15 1971 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 
96 15 2011 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 
97 15 1517 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 
98 15 1541 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 
99 15 2175 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 
100 15 1817 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 
