1001 8953 -1 93863 -1 0.268659
2001 8953 -1 91099 -1 0.259975
3001 8953 -1 97085 -1 0.306002
4001 8953 -1 99004 -1 0.278729
5001 8953 -1 85344 -1 0.253610
6001 8953 -1 90636 -1 0.273016
7001 8953 -1 91265 -1 0.301562
8001 8953 -1 88258 -1 0.275066
9001 8953 -1 98765 -1 0.279276
10001 8953 -1 97070 -1 0.290666
1002 12059 -1 118833 -1 0.384249
2002 12059 -1 118351 -1 0.366340
3002 12059 -1 125084 -1 0.365101
4002 12059 -1 124508 -1 0.362163
5002 12059 -1 122118 -1 0.374727
6002 12059 -1 120469 -1 0.363619
7002 12059 -1 111053 -1 0.340896
8002 12059 -1 116208 -1 0.342517
9002 12059 -1 120067 -1 0.385668
10002 12059 -1 131791 -1 0.379652
1003 10965 -1 94402 -1 0.304979
2003 10965 -1 110783 -1 0.319954
3003 10965 -1 112200 -1 0.337193
4003 10965 -1 104349 -1 0.327087
5003 10965 -1 117891 -1 0.330410
6003 10965 -1 108740 -1 0.347168
7003 10965 -1 104672 -1 0.319485
8003 10965 -1 107089 -1 0.340817
9003 10965 -1 111475 -1 0.314454
10003 10965 -1 109563 -1 0.318682
1004 12008 -1 115554 -1 0.352152
2004 12008 -1 123439 -1 0.377679
3004 12008 -1 124924 -1 0.395011
4004 12008 -1 115771 -1 0.357044
5004 12008 -1 119885 -1 0.380236
6004 12008 -1 126914 -1 0.385960
7004 12008 -1 118241 -1 0.389316
8004 12008 -1 134121 -1 0.563776
9004 12008 -1 123122 -1 0.427032
10004 12008 -1 131838 -1 0.414605
1005 11033 -1 98369 -1 0.487982
2005 11033 -1 119661 -1 0.357538
3005 11033 -1 106297 -1 0.326266
4005 11033 -1 102855 -1 0.407975
5005 11033 -1 120581 -1 0.384157
6005 11033 -1 108020 -1 0.373659
7005 11033 -1 108835 -1 0.401786
8005 11033 -1 101840 -1 0.356275
9005 11033 -1 124175 -1 0.440079
10005 11033 -1 112112 -1 0.352909
1006 10783 -1 105326 -1 0.316864
2006 10783 -1 99821 -1 0.322990
3006 10783 -1 113833 -1 0.404782
4006 10783 -1 93438 -1 0.329810
5006 10783 -1 116931 -1 0.346814
6006 10783 -1 113842 -1 0.331263
7006 10783 -1 104419 -1 0.347767
8006 10783 -1 101290 -1 0.321720
9006 10783 -1 109587 -1 0.334639
10006 10783 -1 102013 -1 0.369650
1007 12211 -1 118923 -1 0.394139
2007 12211 -1 120530 -1 0.435392
3007 12211 -1 126127 -1 0.425003
