1 14 5191 0 1 0 1 0 0 1 1 1 1 1 1 1 1 
2 14 4859 1 1 0 0 1 1 1 1 0 1 0 1 1 1 
3 14 6569 1 1 1 1 1 1 1 0 1 0 0 1 1 1 
4 14 5799 0 1 0 1 1 0 0 1 1 0 1 1 1 1 
5 14 5157 1 1 1 0 1 1 1 0 1 1 1 0 0 0 
6 14 5972 1 1 1 1 1 0 1 1 0 1 0 1 1 0 
7 14 5003 1 1 1 1 0 1 1 1 1 1 0 1 0 1 
8 14 5192 1 1 0 1 1 1 0 1 1 1 1 1 1 1 
9 14 5541 1 1 0 1 1 1 1 0 1 1 1 0 0 1 
10 14 7140 0 1 1 1 1 0 1 1 1 0 1 1 1 1 
11 14 5287 1 0 0 1 0 1 1 1 1 1 1 0 0 1 
12 14 4821 1 1 1 1 1 0 1 1 0 1 1 1 0 1 
13 14 5356 0 1 1 1 0 1 1 1 1 1 1 1 0 1 
14 14 5740 0 1 1 0 0 0 0 1 1 1 1 1 1 1 
15 14 5495 1 1 0 0 1 1 1 1 1 0 1 1 1 1 
16 14 4865 1 0 1 0 1 0 1 1 0 1 0 1 1 0 
17 14 6816 1 0 1 1 0 1 1 1 0 0 1 1 1 1 
18 14 6429 0 1 1 1 1 1 0 1 1 0 1 0 1 1 
19 14 7922 1 1 0 1 1 1 0 1 1 1 0 1 1 1 
20 14 4928 0 1 1 0 1 1 0 0 1 1 1 1 1 1 
21 14 6221 1 1 1 0 0 1 0 1 1 1 1 1 1 1 
22 14 5515 1 1 0 0 1 1 0 0 1 1 1 1 1 0 
23 14 4900 1 0 1 1 0 1 1 1 1 1 0 1 1 1 
24 14 6666 1 1 0 1 1 0 1 1 1 1 1 0 1 0 
25 14 5268 1 1 1 0 0 1 1 1 0 1 1 1 1 1 
26 14 5971 1 1 0 1 0 1 1 0 0 0 1 1 1 1 
27 14 5939 1 1 1 1 0 1 1 1 0 1 1 1 0 0 
28 14 4157 1 1 0 1 0 1 1 1 0 1 1 0 1 1 
29 14 6372 1 0 1 0 1 1 0 1 0 1 1 1 1 1 
30 14 4919 1 1 1 0 1 1 1 1 1 1 1 0 0 1 
31 14 5500 1 1 0 0 0 1 1 1 1 1 1 1 0 1 
32 14 4734 1 0 1 0 0 1 1 1 1 1 1 1 1 1 
33 14 6958 1 0 1 1 1 1 1 1 1 0 1 0 1 1 
34 14 5602 1 1 1 1 1 0 1 1 1 0 1 1 1 0 
35 14 5355 1 1 0 1 1 1 1 1 0 0 1 1 1 0 
36 14 5678 1 1 1 1 1 1 1 1 1 1 0 0 1 1 
37 14 5017 0 1 1 1 1 1 0 1 1 1 1 1 0 1 
38 14 6553 0 1 1 0 1 1 1 1 1 1 1 1 0 1 
39 14 5493 1 0 0 1 1 1 0 1 1 1 1 1 1 1 
40 14 6309 1 1 1 1 1 1 1 0 1 1 1 0 0 1 
41 14 5088 1 1 1 0 1 1 0 0 0 1 1 1 1 1 
42 14 6376 0 1 1 1 1 1 1 1 0 0 1 1 1 1 
43 14 5710 1 1 0 1 1 1 1 0 0 1 1 1 0 1 
44 14 5341 1 1 1 1 0 0 1 1 1 1 1 0 1 1 
45 14 5556 1 1 1 0 1 0 0 1 1 0 1 1 0 1 
46 14 6282 0 0 0 1 1 0 1 0 1 1 1 1 1 1 
47 14 6207 0 1 1 1 1 1 0 0 0 1 0 1 1 1 
48 14 6143 1 1 1 1 1 1 1 1 0 1 1 0 1 0 
49 14 4167 0 1 1 0 1 0 1 1 1 1 1 1 1 0 
50 14 6232 1 1 1 0 1 0 1 1 1 1 1 0 1 1 
51 14 5129 1 1 1 1 0 0 1 1 0 1 1 0 0 1 
52 14 6539 1 1 0 1 1 0 1 1 1 1 1 0 0 1 
53 14 4674 0 0 1 1 1 1 1 0 1 1 1 1 1 1 
54 14 6342 1 0 1 0 0 1 1 1 1 1 1 1 1 0 
55 14 5527 0 1 0 0 1 1 1 1 1 0 1 1 1 1 
56 14 5132 1 0 0 1 1 1 1 0 1 0 1 1 0 1 
57 14 5551 1 1 1 1 1 0 1 1 1 1 0 0 1 1 
58 14 5435 1 1 1 1 1 1 1 0 1 1 0 1 1 0 
59 14 6087 1 1 0 1 1 0 1 1 0 1 1 1 1 1 
60 14 5200 1 1 1 1 0 0 1 1 0 0 1 1 1 1 
61 14 7567 1 1 0 1 1 1 1 1 0 1 0 0 1 1 
62 14 5184 1 0 1 1 0 1 1 0 0 1 1 1 0 1 
63 14 5623 0 1 1 1 1 1 0 1 1 1 0 0 1 0 
64 14 5270 1 1 0 1 1 0 1 1 1 0 1 1 1 0 
65 14 6640 1 1 0 1 1 1 1 0 0 1 1 0 1 1 
66 14 6005 1 1 1 1 1 0 1 0 1 0 1 1 0 1 
67 14 5753 1 1 1 1 1 1 1 0 1 1 1 0 1 0 
68 14 4585 1 1 1 1 1 1 1 1 1 0 1 0 0 1 
69 14 5639 1 0 1 1 0 1 1 1 0 1 1 1 1 0 
70 14 5917 0 1 1 1 1 1 0 1 1 1 1 1 1 0 
71 14 6285 1 0 1 1 0 0 0 1 1 1 1 1 1 1 
72 14 5392 1 1 0 1 0 1 1 1 1 1 0 1 0 1 
73 14 4715 1 0 1 1 1 0 0 1 1 1 1 0 1 1 
74 14 7023 1 1 1 1 1 0 1 0 0 1 0 1 1 1 
75 14 6050 1 0 1 1 0 1 1 1 0 0 1 1 1 1 
76 14 5648 1 1 1 0 0 1 0 1 1 1 1 0 1 1 
77 14 5685 1 1 0 1 1 0 1 1 1 1 1 1 1 0 
78 14 4073 1 1 0 1 1 1 1 0 0 1 1 1 1 1 
79 14 4720 0 0 1 1 0 1 0 1 1 0 1 1 1 1 
80 14 6186 1 0 1 1 1 0 1 1 0 1 1 1 1 1 
81 14 6154 1 1 0 0 1 1 1 1 1 0 1 1 0 1 
82 14 5179 1 0 1 0 0 1 1 0 1 1 1 1 0 1 
83 14 5864 1 0 1 1 0 0 1 1 1 1 1 0 1 0 
84 14 4660 1 0 0 1 0 1 1 1 1 1 1 1 1 1 
85 14 4748 1 1 1 1 1 1 0 1 0 0 1 0 1 1 
86 14 5347 1 1 1 1 0 1 0 1 1 1 0 1 1 1 
87 14 4919 0 0 1 1 0 1 1 1 1 1 0 1 1 1 
88 14 6193 1 1 1 1 1 1 0 1 0 0 0 1 1 1 
89 14 6034 1 1 1 1 1 1 0 1 1 1 1 0 1 0 
90 14 5435 1 1 1 1 1 0 0 1 1 1 1 1 0 0 
91 14 3997 1 1 0 0 0 1 0 1 1 1 0 1 0 1 
92 14 5540 1 1 0 0 1 1 1 1 0 1 1 0 1 1 
93 14 5948 1 0 0 1 0 0 1 1 1 1 1 1 1 1 
94 14 6733 0 1 1 1 1 1 0 1 0 1 1 0 1 1 
95 14 5636 1 1 1 1 0 1 1 1 1 1 0 0 1 1 
96 14 5321 0 1 1 1 1 1 0 1 1 0 1 1 1 1 
97 14 7059 0 1 1 1 0 1 1 1 1 0 1 1 1 1 
98 14 4655 1 0 1 1 1 0 1 1 1 1 1 1 0 1 
99 14 4505 1 1 1 1 1 0 0 0 1 1 1 1 1 1 
100 14 5157 1 1 1 0 1 1 0 1 1 1 1 1 0 1 
101 14 6096 1 1 0 1 1 0 0 0 1 0 1 1 1 1 
102 14 5856 1 1 0 1 1 1 1 1 0 1 1 0 0 1 
103 14 4935 0 1 1 0 0 1 1 1 1 1 0 1 1 0 
104 14 7460 0 1 1 1 1 1 1 0 1 1 0 1 1 1 
105 14 5126 1 1 0 1 1 0 0 0 1 1 1 1 1 1 
106 14 7082 1 1 1 1 0 1 1 1 1 0 1 0 0 1 
107 14 4693 1 1 1 1 1 1 1 0 1 0 1 1 1 0 
108 14 7080 1 1 1 0 1 1 1 0 1 1 1 0 1 0 
109 14 4348 1 1 0 0 0 1 1 1 0 1 1 1 0 1 
110 14 5988 1 0 0 0 1 1 1 0 1 0 1 1 1 1 
111 14 5570 1 0 1 0 1 1 1 1 0 0 1 1 1 1 
112 14 5890 1 1 0 1 1 1 1 0 0 1 1 1 1 0 
113 14 5683 1 0 1 0 1 0 1 1 1 1 0 1 1 1 
114 14 6280 1 0 1 1 1 1 1 1 1 1 1 1 0 0 
115 14 5424 0 1 1 0 1 1 0 1 1 1 1 1 1 0 
116 14 5160 1 1 0 0 0 0 1 0 1 1 1 1 1 1 
117 14 6114 0 0 1 1 0 0 1 1 1 1 1 1 1 1 
118 14 5295 1 0 1 1 0 1 1 1 1 0 1 1 1 1 
119 14 5389 1 0 1 0 1 1 0 0 1 1 0 1 1 1 
120 14 7537 0 1 1 1 1 1 1 1 0 1 0 1 1 1 
121 14 6499 0 0 1 1 0 1 1 1 1 1 1 1 1 1 
122 14 6465 1 1 1 1 0 1 1 0 1 1 0 1 1 0 
123 14 5499 0 1 1 0 1 1 0 1 0 1 1 1 1 1 
124 14 5003 1 1 1 1 1 1 1 1 0 0 0 1 1 1 
125 14 4857 0 1 1 1 0 1 1 0 1 1 1 1 1 0 
126 14 6664 1 1 0 0 1 1 1 1 1 1 1 1 0 1 
127 14 6175 1 1 1 1 0 1 1 1 1 0 1 1 1 0 
128 14 6107 1 1 0 1 1 1 1 1 1 1 1 0 0 1 
129 14 7576 1 1 1 1 0 1 1 0 1 1 1 0 1 1 
130 14 5513 0 1 1 0 1 0 0 0 1 1 1 1 1 1 
131 14 5456 1 1 1 1 1 1 0 1 1 1 0 1 1 0 
132 14 4980 1 1 1 0 0 1 1 1 1 1 1 0 1 1 
133 14 5804 1 1 0 1 1 1 1 0 1 1 1 1 0 0 
134 14 6085 0 1 1 1 1 1 1 1 1 1 1 1 0 0 
135 14 5461 1 1 1 1 1 1 0 1 1 0 1 1 1 1 
136 14 4469 0 1 1 0 1 1 1 1 1 1 0 1 0 1 
137 14 6239 0 1 1 0 0 0 1 1 1 1 1 1 1 0 
138 14 6059 1 1 1 1 1 1 0 1 1 1 0 1 0 0 
139 14 6313 1 1 1 1 0 1 1 1 1 1 0 1 0 0 
140 14 6217 0 1 0 1 1 1 1 1 1 1 1 0 0 1 
141 14 4998 1 1 1 1 0 1 0 0 1 1 1 1 1 0 
142 14 5237 0 1 1 1 1 0 1 0 0 1 0 1 1 1 
143 14 4926 0 1 1 1 1 1 0 0 1 1 1 0 0 1 
144 14 5144 1 1 1 1 0 1 1 1 0 0 1 0 0 1 
145 14 5282 0 1 0 0 0 1 1 0 1 1 1 1 0 1 
146 14 5718 0 1 1 1 1 1 0 1 0 1 0 1 1 1 
147 14 5665 1 1 1 0 1 1 0 1 1 0 0 1 1 0 
148 14 5276 1 1 1 1 1 0 1 0 0 1 1 0 1 0 
149 14 4138 0 1 1 1 1 1 1 0 1 0 1 1 0 1 
150 14 6023 1 0 1 1 1 1 0 1 0 1 1 0 1 0 
151 14 4910 1 1 1 1 1 1 1 0 0 1 0 1 1 1 
152 14 5485 0 1 1 1 1 1 1 1 0 0 1 0 1 1 
153 14 6159 1 1 1 0 1 1 1 0 0 1 1 1 0 1 
154 14 6156 1 0 1 1 1 1 0 1 1 1 0 0 1 1 
155 14 4879 1 1 1 0 1 1 1 0 0 1 1 1 1 0 
156 14 5284 1 0 0 1 1 0 0 1 1 1 1 0 1 1 
157 14 4339 0 0 1 1 0 1 1 1 1 1 1 1 0 1 
158 14 6587 0 1 1 1 1 1 0 1 0 1 1 1 1 1 
159 14 5777 1 1 1 1 0 0 1 0 1 1 1 1 1 1 
160 14 6040 1 1 1 0 0 1 1 1 0 0 1 1 1 1 
161 14 5701 1 1 1 1 0 1 1 0 1 1 1 0 1 1 
162 14 5712 0 1 1 0 1 1 1 1 0 1 1 1 1 0 
163 14 5521 0 1 0 1 1 0 1 1 1 1 0 1 1 1 
164 14 5624 0 1 0 1 1 1 1 0 0 1 1 1 1 1 
165 14 5771 0 0 1 1 1 0 0 1 1 1 1 1 1 1 
166 14 4950 1 1 1 0 0 0 1 1 1 1 1 0 1 0 
167 14 6291 1 1 1 1 1 0 1 1 0 1 1 0 1 1 
168 14 5682 1 1 1 1 0 1 0 1 0 1 1 1 1 0 
169 14 5847 1 0 1 1 1 0 1 0 0 1 1 1 0 1 
170 14 6090 1 0 1 0 1 0 1 1 1 1 0 0 1 1 
171 14 5813 1 1 1 1 0 0 1 1 1 1 1 1 0 1 
172 14 5253 1 1 1 0 1 0 0 1 1 1 1 1 1 1 
173 14 6004 1 0 1 1 0 1 1 1 1 1 0 1 1 0 
174 14 5318 1 1 1 0 1 0 1 0 1 1 1 1 0 0 
175 14 5265 1 0 1 0 1 1 1 0 1 1 0 1 1 1 
176 14 7053 1 1 1 1 1 1 0 1 1 0 1 1 0 1 
177 14 4684 1 0 0 1 1 1 1 1 1 0 0 1 1 1 
178 14 6390 1 1 1 1 1 0 0 1 1 1 1 0 1 1 
179 14 4956 1 1 1 0 1 0 1 1 1 1 1 0 0 1 
180 14 5318 1 1 1 1 1 1 1 1 1 0 0 1 0 1 
181 14 4927 0 1 0 1 0 1 0 1 1 1 1 0 0 1 
182 14 6629 0 1 1 1 1 1 1 1 1 1 1 0 0 0 
183 14 6264 1 0 1 1 1 1 1 0 1 0 1 1 1 1 
184 14 6371 1 1 1 0 1 1 1 1 1 0 1 1 0 1 
185 14 5733 0 1 1 1 1 1 1 1 1 0 0 1 0 1 
186 14 6471 1 0 0 0 1 1 0 1 1 0 1 1 1 1 
187 14 4586 1 1 1 1 0 1 1 0 0 1 0 0 1 1 
188 14 5373 1 1 1 0 1 1 1 1 1 1 1 1 1 0 
189 14 5808 1 1 1 1 0 1 1 1 0 1 1 1 0 1 
190 14 6227 0 0 0 1 1 1 1 1 1 0 1 1 1 1 
191 14 5307 1 0 1 1 1 0 0 1 1 1 1 1 0 1 
192 14 5460 1 1 0 1 0 0 1 1 0 1 1 1 1 1 
193 14 5295 0 1 1 1 1 0 1 0 1 0 1 1 1 1 
194 14 6608 1 1 1 1 0 1 1 0 1 1 0 1 1 1 
195 14 4225 0 1 1 0 1 1 1 1 0 1 1 1 0 1 
196 14 5540 1 0 1 0 0 1 1 1 0 1 1 1 1 1 
197 14 6252 1 0 0 1 1 0 1 1 0 1 1 1 1 0 
198 14 6354 1 1 1 1 1 0 1 1 0 1 0 0 1 1 
199 14 6578 1 1 0 0 1 1 1 0 1 0 1 1 1 1 
200 14 5889 1 0 1 1 1 1 1 1 1 1 1 1 0 0 
