1 7134 -1 52096 -1 0.153009
2 6495 -1 45876 -1 0.196230
3 7926 -1 53134 -1 0.167268
4 7516 -1 52462 -1 0.168214
5 8229 -1 58869 -1 0.169650
6 8147 -1 50817 -1 0.161483
7 7241 -1 51825 -1 0.154902
8 9216 -1 64680 -1 0.195701
9 7309 -1 48173 -1 0.144160
10 6283 -1 42923 -1 0.131456
11 6799 -1 52777 -1 0.166101
12 7045 -1 50571 -1 0.141757
13 5888 -1 45185 -1 0.128860
14 7133 -1 50728 -1 0.151851
15 7016 -1 51603 -1 0.145883
16 7723 -1 51690 -1 0.154556
17 7625 -1 52343 -1 0.162081
18 7033 -1 49545 -1 0.140460
19 8333 -1 56775 -1 0.169042
20 6629 -1 52590 -1 0.144694
21 8308 -1 59572 -1 0.178168
22 7373 -1 47981 -1 0.142174
23 8101 -1 55046 -1 0.166055
24 5842 -1 43757 -1 0.126024
25 6169 -1 43636 -1 0.121262
26 8293 -1 50991 -1 0.157613
27 6334 -1 42798 -1 0.129179
28 7620 -1 53062 -1 0.160448
29 6791 -1 49292 -1 0.135723
30 7287 -1 52518 -1 0.150441
31 8573 -1 52602 -1 0.170244
32 6975 -1 51726 -1 0.138305
33 8062 -1 56337 -1 0.159356
34 7567 -1 46070 -1 0.143516
35 7081 -1 54005 -1 0.158888
36 7563 -1 54893 -1 0.151281
37 8172 -1 55801 -1 0.162683
38 7952 -1 54446 -1 0.159615
39 7797 -1 51867 -1 0.158399
40 6360 -1 50455 -1 0.130438
41 7828 -1 48180 -1 0.151065
42 8978 -1 59098 -1 0.187555
43 6828 -1 48835 -1 0.136909
44 7044 -1 47882 -1 0.137614
45 7327 -1 54969 -1 0.154312
46 8095 -1 50989 -1 0.163156
47 6888 -1 44256 -1 0.131162
48 9013 -1 60530 -1 0.178860
49 6567 -1 53301 -1 0.144729
50 6340 -1 42213 -1 0.124278
51 8702 -1 57254 -1 0.166750
52 7057 -1 48142 -1 0.140667
53 5791 -1 48356 -1 0.120221
54 7065 -1 49085 -1 0.135580
55 7058 -1 54821 -1 0.152321
56 8398 -1 59481 -1 0.176725
57 8201 -1 53302 -1 0.154679
58 7752 -1 56286 -1 0.151882
59 7591 -1 51988 -1 0.150286
60 6948 -1 52186 -1 0.148705
61 4889 -1 42328 -1 0.103169
62 6205 -1 44567 -1 0.129365
63 7877 -1 52015 -1 0.148962
64 7255 -1 48089 -1 0.139671
65 7874 -1 58268 -1 0.161615
66 7234 -1 52853 -1 0.150608
67 7756 -1 57928 -1 0.153845
68 7251 -1 47952 -1 0.140465
69 6818 -1 46576 -1 0.138707
70 7493 -1 49265 -1 0.141571
71 6342 -1 41104 -1 0.121785
72 7242 -1 57999 -1 0.156775
73 8012 -1 56943 -1 0.155335
74 8431 -1 58094 -1 0.160710
75 8051 -1 52231 -1 0.158232
76 8163 -1 59805 -1 0.169753
77 7005 -1 45599 -1 0.144007
78 7714 -1 52324 -1 0.150305
79 7334 -1 52914 -1 0.151158
80 7400 -1 47747 -1 0.149386
81 9406 -1 59993 -1 0.189232
82 7643 -1 48628 -1 0.143093
83 9731 -1 60684 -1 0.187494
84 6214 -1 40037 -1 0.122822
85 7083 -1 51082 -1 0.140825
86 6808 -1 45764 -1 0.133379
87 6300 -1 47028 -1 0.133764
88 6860 -1 49221 -1 0.134984
89 8791 -1 53893 -1 0.167684
90 5472 -1 53241 -1 0.131922
91 8273 -1 53645 -1 0.170882
92 7276 -1 47466 -1 0.138435
93 7764 -1 47106 -1 0.148007
94 9563 -1 55917 -1 0.183049
95 8116 -1 52765 -1 0.166564
96 7402 -1 56501 -1 0.152349
97 7084 -1 51873 -1 0.145722
98 5876 -1 41693 -1 0.120149
99 8843 -1 57096 -1 0.169028
100 8605 -1 53174 -1 0.162538
101 8262 -1 56168 -1 0.166933
102 8498 -1 51565 -1 0.165077
103 6741 -1 46148 -1 0.135106
104 7855 -1 50262 -1 0.150729
105 8015 -1 54941 -1 0.161469
106 8120 -1 52055 -1 0.163303
107 8414 -1 57756 -1 0.170209
108 5991 -1 44368 -1 0.124217
109 7366 -1 49247 -1 0.148107
110 7496 -1 55880 -1 0.153228
111 7422 -1 52628 -1 0.149464
112 7128 -1 49468 -1 0.142887
113 6573 -1 47883 -1 0.130138
114 8377 -1 56362 -1 0.161807
115 7440 -1 47499 -1 0.145046
116 6302 -1 46178 -1 0.134271
117 7507 -1 53373 -1 0.149843
118 6115 -1 43907 -1 0.122818
119 8059 -1 50728 -1 0.160276
120 8308 -1 55172 -1 0.157162
121 7730 -1 52669 -1 0.152357
122 6845 -1 53984 -1 0.148729
123 5961 -1 44329 -1 0.120491
124 7742 -1 48787 -1 0.149227
125 6626 -1 51175 -1 0.143906
126 9435 -1 64221 -1 0.192422
127 6226 -1 48049 -1 0.128934
128 7565 -1 54742 -1 0.153832
129 7597 -1 48628 -1 0.152382
130 6430 -1 48763 -1 0.133126
131 7131 -1 53626 -1 0.146909
132 8314 -1 52991 -1 0.161696
133 8512 -1 54975 -1 0.169831
134 8012 -1 56252 -1 0.171285
135 8348 -1 55031 -1 0.162971
136 5266 -1 44880 -1 0.118335
137 7605 -1 50490 -1 0.159806
138 8279 -1 56023 -1 0.161266
139 7310 -1 46404 -1 0.142090
140 7646 -1 52628 -1 0.155671
141 6401 -1 53778 -1 0.135071
142 8223 -1 51023 -1 0.158145
143 6632 -1 45330 -1 0.136510
144 7612 -1 54302 -1 0.163060
145 7375 -1 56214 -1 0.149305
146 6859 -1 57338 -1 0.149787
147 6598 -1 46977 -1 0.140099
148 6401 -1 54123 -1 0.136612
149 8706 -1 58324 -1 0.173250
150 6821 -1 46770 -1 0.143599
151 7597 -1 55163 -1 0.153752
152 7092 -1 55582 -1 0.145862
153 5922 -1 37831 -1 0.119518
154 6442 -1 48032 -1 0.129911
155 8101 -1 43691 -1 0.144424
156 7573 -1 55881 -1 0.161971
157 7191 -1 47363 -1 0.139930
158 8280 -1 61326 -1 0.171269
159 7318 -1 53344 -1 0.153325
160 6676 -1 47673 -1 0.142496
161 6097 -1 45925 -1 0.124100
162 8480 -1 54482 -1 0.168312
163 6407 -1 50998 -1 0.141243
164 7041 -1 49578 -1 0.143232
165 8610 -1 50596 -1 0.158590
166 6093 -1 51263 -1 0.136396
167 6990 -1 46915 -1 0.134542
168 6835 -1 47916 -1 0.139942
169 6339 -1 46836 -1 0.137701
170 7486 -1 54645 -1 0.151498
171 6457 -1 49920 -1 0.136367
172 5731 -1 43239 -1 0.128827
173 7325 -1 47802 -1 0.140676
174 7967 -1 48476 -1 0.151162
175 7876 -1 52398 -1 0.158263
176 8323 -1 55026 -1 0.174153
177 9025 -1 61159 -1 0.177508
178 6874 -1 51662 -1 0.142546
179 6210 -1 52219 -1 0.140580
180 8050 -1 53700 -1 0.168330
181 8123 -1 56963 -1 0.166241
182 8315 -1 58273 -1 0.169352
183 7784 -1 57152 -1 0.165623
184 7098 -1 42793 -1 0.140481
185 7284 -1 55065 -1 0.148965
186 6498 -1 46676 -1 0.134692
187 5453 -1 39795 -1 0.108550
188 6724 -1 48489 -1 0.142396
189 8823 -1 49708 -1 0.166670
190 4888 -1 37787 -1 0.099544
191 7077 -1 50345 -1 0.144664
192 8348 -1 51881 -1 0.164643
193 7142 -1 47476 -1 0.138157
194 5631 -1 43802 -1 0.115503
195 5013 -1 43931 -1 0.121835
196 7109 -1 49909 -1 0.143401
197 6925 -1 47319 -1 0.141006
198 7311 -1 55015 -1 0.161168
199 6248 -1 44714 -1 0.122419
200 8078 -1 55417 -1 0.163177
