1 8705 -1 68555 -1 0.203023
2 9436 -1 81849 -1 0.226591
3 12060 -1 93036 -1 0.290205
4 10781 -1 91243 -1 0.263751
5 7962 -1 73951 -1 0.196618
6 9012 -1 70589 -1 0.291183
7 8136 -1 74228 -1 0.238994
8 10742 -1 89328 -1 0.253185
9 11461 -1 95300 -1 0.276003
10 8543 -1 67440 -1 0.193771
11 8592 -1 68992 -1 0.203075
12 10698 -1 85434 -1 0.247536
13 10537 -1 81169 -1 0.253430
14 11400 -1 94465 -1 0.281740
15 11206 -1 87686 -1 0.265580
16 8144 -1 75384 -1 0.207044
17 8824 -1 71844 -1 0.210338
18 9659 -1 82045 -1 0.226983
19 6915 -1 65759 -1 0.170299
20 10809 -1 90186 -1 0.255015
21 7420 -1 66814 -1 0.180737
22 9272 -1 81991 -1 0.223798
23 8182 -1 77577 -1 0.216635
24 6580 -1 65400 -1 0.161738
25 11102 -1 84732 -1 0.252779
26 8810 -1 70075 -1 0.201236
27 9808 -1 80312 -1 0.231248
28 10788 -1 78573 -1 0.239893
29 10276 -1 80685 -1 0.236858
30 9217 -1 76030 -1 0.218449
31 9756 -1 78597 -1 0.219412
32 9387 -1 73268 -1 0.218439
33 10166 -1 74615 -1 0.229030
34 9522 -1 81178 -1 0.233744
35 11054 -1 89280 -1 0.254167
36 9581 -1 79433 -1 0.229276
37 8929 -1 68297 -1 0.209818
38 11632 -1 86626 -1 0.270104
39 8460 -1 76245 -1 0.201497
40 10782 -1 75875 -1 0.232490
41 8707 -1 81082 -1 0.230911
42 9511 -1 83074 -1 0.222839
43 11227 -1 86859 -1 0.254939
44 12606 -1 98110 -1 0.308577
45 9453 -1 67840 -1 0.200237
46 10500 -1 80428 -1 0.229091
47 8184 -1 72854 -1 0.199099
48 9122 -1 72525 -1 0.209661
49 10191 -1 81355 -1 0.236494
50 8612 -1 72447 -1 0.203497
51 10017 -1 89241 -1 0.251601
52 8724 -1 60706 -1 0.185247
53 10063 -1 83262 -1 0.238454
54 7518 -1 60579 -1 0.165801
55 9739 -1 77229 -1 0.219355
56 9062 -1 80071 -1 0.222269
57 7522 -1 72778 -1 0.188726
58 11114 -1 84551 -1 0.245531
59 10348 -1 92442 -1 0.252944
60 11145 -1 90083 -1 0.262887
61 7908 -1 72249 -1 0.193433
62 11584 -1 79786 -1 0.249577
63 9499 -1 76995 -1 0.218745
64 10659 -1 70068 -1 0.224918
65 10689 -1 80711 -1 0.242023
66 9456 -1 70649 -1 0.212788
67 10311 -1 77490 -1 0.240078
68 8521 -1 81458 -1 0.226665
69 8310 -1 67539 -1 0.183857
70 9784 -1 78374 -1 0.218850
71 7207 -1 67181 -1 0.176082
72 10617 -1 71545 -1 0.229793
73 9527 -1 82312 -1 0.232294
74 9396 -1 76219 -1 0.209248
75 9824 -1 83701 -1 0.235433
76 8413 -1 71107 -1 0.211778
77 10848 -1 76208 -1 0.237029
78 9697 -1 75297 -1 0.229545
79 9022 -1 75103 -1 0.199240
80 11333 -1 89675 -1 0.248861
81 8362 -1 71467 -1 0.188528
82 9988 -1 66074 -1 0.201654
83 11162 -1 88293 -1 0.248936
84 7374 -1 64477 -1 0.173983
85 9058 -1 64354 -1 0.198595
86 8787 -1 64042 -1 0.205943
87 9567 -1 75695 -1 0.218223
88 9059 -1 64806 -1 0.189071
89 7587 -1 69976 -1 0.176883
90 8637 -1 74155 -1 0.204645
91 8141 -1 74473 -1 0.204343
92 10722 -1 87026 -1 0.250013
93 9698 -1 74904 -1 0.221987
94 9505 -1 69809 -1 0.214641
95 10784 -1 86249 -1 0.263694
96 9355 -1 78317 -1 0.206602
97 8976 -1 70721 -1 0.203628
98 10728 -1 82695 -1 0.238699
99 6996 -1 65471 -1 0.161716
100 11624 -1 88118 -1 0.274622
