1 14 4533 1 1 1 1 0 1 1 1 1 1 1 1 1 0 
2 14 5931 1 1 1 1 0 1 0 1 1 1 1 1 1 1 
3 14 6107 1 1 0 1 0 1 1 1 1 1 1 1 1 1 
4 14 5798 1 1 1 0 1 1 1 1 1 1 0 1 1 1 
5 14 6518 1 1 1 1 1 1 1 1 1 0 1 1 1 0 
6 14 7022 1 0 1 1 1 1 1 1 0 1 1 1 1 1 
7 14 5917 1 1 0 0 1 1 1 1 1 1 1 1 1 1 
8 14 7117 1 1 1 1 0 1 1 1 1 1 1 0 1 1 
9 14 5934 1 1 1 1 1 1 1 1 1 0 1 0 1 1 
10 14 6004 1 1 1 1 0 1 1 1 1 0 1 1 1 1 
11 14 6368 0 1 1 1 1 1 1 1 1 1 1 1 1 0 
12 14 7939 0 1 1 1 1 1 0 1 1 1 1 1 1 1 
13 14 6629 1 1 1 0 1 1 1 1 1 1 1 0 1 1 
14 14 5974 1 0 1 1 1 1 1 1 1 1 1 1 0 1 
15 14 6266 1 1 1 1 1 1 0 0 1 1 1 1 1 1 
16 14 5999 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
17 14 6769 0 1 1 1 1 1 1 1 1 1 0 1 1 1 
18 14 7054 0 1 1 1 1 1 1 0 1 1 1 1 1 1 
19 14 6313 1 1 0 1 1 1 1 1 1 1 0 1 1 1 
20 14 6711 1 1 1 1 1 1 0 1 1 0 1 1 0 1 
21 14 6894 1 1 1 1 1 1 1 0 1 1 1 0 1 1 
22 14 5822 1 1 1 0 1 1 1 1 1 1 1 0 1 1 
23 14 5138 1 1 1 1 0 1 1 0 1 1 1 1 1 1 
24 14 5940 0 1 1 1 1 0 1 1 1 1 1 1 1 1 
25 14 7212 1 1 0 1 1 1 0 1 1 1 1 1 1 1 
26 14 5723 1 1 1 1 1 1 1 1 0 1 1 0 1 1 
27 14 6340 1 1 1 1 1 1 1 1 1 0 1 0 1 1 
28 14 5263 1 1 1 1 1 1 1 1 0 1 1 1 0 1 
29 14 5830 1 0 1 1 1 1 1 1 1 1 1 0 1 1 
30 14 5534 1 1 1 1 1 1 1 1 0 0 1 1 1 1 
31 14 5669 1 1 1 1 0 1 1 1 1 1 0 1 1 1 
32 14 6303 1 1 0 1 1 1 1 1 0 1 1 1 1 1 
33 14 5722 1 0 1 1 1 1 1 1 0 1 1 1 1 1 
34 14 6051 1 1 1 1 0 1 1 0 1 1 1 1 1 1 
35 14 6472 1 1 0 1 0 1 1 1 1 1 1 1 1 1 
36 14 7027 1 1 1 1 0 1 1 1 1 1 1 1 0 1 
37 14 7121 1 1 1 0 1 1 1 0 1 1 1 1 1 1 
38 14 5147 1 1 1 1 1 0 1 0 1 1 1 1 1 1 
39 14 7208 1 1 1 1 1 1 1 1 1 0 1 1 1 0 
40 14 6349 1 1 1 1 0 1 1 1 1 0 1 1 1 1 
41 14 7496 1 1 1 1 1 0 1 1 0 1 1 1 1 1 
42 14 5953 1 0 1 1 1 1 0 1 1 1 1 1 1 1 
43 14 5514 1 1 1 1 1 1 1 1 1 0 1 1 1 0 
44 14 4978 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
45 14 5723 1 1 1 1 0 1 1 1 1 0 1 1 1 1 
46 14 7099 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
47 14 7266 1 1 0 1 1 1 1 1 1 0 1 1 1 1 
48 14 5512 1 1 1 1 1 0 1 1 0 1 1 1 1 1 
49 14 5892 1 0 1 1 1 1 1 1 1 1 0 1 1 1 
50 14 6005 1 0 1 1 1 1 0 1 1 1 1 1 1 1 
51 14 6486 1 1 1 1 1 1 1 1 1 1 0 1 0 1 
52 14 6756 1 1 1 1 0 1 1 1 1 1 1 1 0 1 
53 14 6175 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
54 14 5225 1 0 0 1 1 1 1 1 1 1 1 1 1 1 
55 14 5512 0 1 0 1 1 1 1 1 1 1 1 1 1 1 
56 14 6504 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
57 14 6479 1 1 1 1 1 1 1 1 1 1 0 1 1 0 
58 14 6356 1 1 1 0 1 1 1 1 1 1 1 1 1 0 
59 14 6910 1 1 1 1 1 0 1 1 1 1 1 1 0 1 
60 14 5076 1 1 1 1 0 1 1 1 1 1 0 1 1 1 
61 14 6465 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
62 14 6439 1 1 1 1 1 1 0 1 1 1 0 1 1 1 
63 14 6533 1 1 1 1 0 1 1 1 1 0 1 1 1 1 
64 14 6805 1 1 1 1 1 0 1 1 1 1 0 1 1 1 
65 14 7049 1 1 1 1 1 1 0 1 1 1 0 1 1 1 
66 14 6116 1 1 1 0 1 1 1 0 1 1 1 1 1 1 
67 14 6888 1 1 1 1 1 1 0 0 1 1 1 1 1 1 
68 14 6286 1 1 1 1 1 1 1 0 1 1 1 1 0 1 
69 14 5984 1 1 1 0 1 1 1 1 1 1 1 0 1 1 
70 14 6900 1 1 1 1 1 0 1 1 1 1 1 1 1 0 
71 14 6047 1 0 1 1 1 1 1 1 1 1 0 1 1 1 
72 14 6262 1 1 1 1 1 1 1 1 1 1 1 0 0 1 
73 14 6188 1 1 1 1 1 1 1 1 1 1 1 0 0 1 
74 14 7126 1 1 1 1 1 1 1 1 1 1 1 0 1 0 
75 14 5976 1 0 1 1 1 1 1 1 1 1 1 1 1 0 
76 14 5833 1 1 1 1 1 1 0 1 1 1 0 1 1 1 
77 14 6875 1 1 1 1 1 1 1 1 1 1 1 1 0 0 
78 14 7507 0 1 1 1 1 1 1 1 1 1 1 1 0 1 
79 14 5276 1 1 1 1 1 1 1 1 1 1 0 0 1 1 
80 14 5411 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
81 14 6424 1 1 1 0 0 1 1 0 1 1 1 1 1 1 
82 14 6852 1 1 1 1 0 1 0 1 1 1 1 1 1 1 
83 14 6680 0 1 1 1 1 1 1 1 0 1 1 1 1 1 
84 14 6415 1 1 1 0 1 1 1 1 1 0 1 1 1 1 
85 14 5946 1 1 1 1 1 1 1 1 1 1 1 0 0 1 
86 14 6076 1 1 0 0 1 1 1 1 1 1 1 1 1 1 
87 14 6478 1 0 1 1 1 1 1 0 1 1 1 1 1 1 
88 14 7034 1 1 0 0 1 1 1 1 1 1 1 1 1 1 
89 14 5841 1 0 0 1 1 1 1 1 1 1 1 1 1 1 
90 14 5760 0 1 1 1 1 1 1 1 1 1 1 1 0 1 
91 14 6800 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
92 14 5473 1 0 1 1 1 1 1 0 1 1 1 1 1 1 
93 14 6982 1 0 1 1 1 1 1 1 1 1 1 1 0 1 
94 14 5618 1 0 1 1 1 1 1 1 1 1 0 1 1 1 
95 14 6012 1 1 1 1 1 1 0 1 1 1 0 1 1 1 
96 14 5606 1 0 1 1 1 1 1 1 1 1 1 1 0 1 
97 14 5778 1 1 1 1 0 1 1 1 1 1 0 1 1 1 
98 14 6384 1 0 1 1 1 0 0 1 1 1 1 1 1 1 
99 14 6342 1 1 1 1 1 1 1 1 1 1 1 0 1 0 
100 14 5481 1 1 1 1 1 0 1 1 1 1 1 0 1 1 
101 14 6093 1 1 1 1 1 1 1 0 0 1 1 1 1 1 
102 14 7420 1 1 0 1 1 1 1 1 1 1 0 1 1 1 
103 14 6677 1 1 1 1 1 1 0 0 1 1 1 1 1 1 
104 14 6740 1 1 1 0 1 1 1 0 1 1 1 1 1 1 
105 14 6378 1 0 1 1 1 1 1 1 1 1 1 1 0 1 
106 14 5072 1 1 1 1 1 0 1 1 0 1 1 1 1 1 
107 14 6058 0 1 1 0 1 1 1 1 1 1 1 1 1 1 
108 14 6637 1 1 1 0 1 1 1 1 1 1 1 0 1 1 
109 14 5351 1 1 1 1 1 1 0 1 0 1 1 1 1 1 
110 14 4669 0 1 1 1 1 1 1 1 1 1 1 1 0 1 
111 14 6934 1 1 1 0 1 0 1 1 1 1 1 1 1 1 
112 14 5803 1 0 1 1 1 1 0 1 1 1 1 1 1 1 
113 14 6282 0 1 1 1 1 1 1 1 1 0 1 1 1 1 
114 14 6271 1 1 1 1 0 1 1 0 1 1 1 1 1 1 
115 14 5624 1 1 0 0 1 1 1 1 1 1 1 1 1 1 
116 14 6852 1 0 1 1 1 1 1 1 1 1 1 1 1 0 
117 14 5412 1 1 0 1 1 1 1 1 1 1 1 1 1 0 
118 14 6602 1 1 1 1 1 1 1 1 1 1 1 0 0 1 
119 14 6709 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
120 14 5341 1 1 1 0 1 1 1 1 0 1 1 1 1 1 
121 14 6742 1 1 1 0 1 1 1 1 1 0 1 1 1 1 
122 14 5468 1 1 1 1 1 1 0 1 1 0 1 1 1 1 
