1 15 9083 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 
2 15 10964 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 
3 15 11228 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 
4 15 11584 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 
5 15 10434 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 
6 15 11491 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 
7 15 11547 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 
8 15 11938 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 
9 15 11416 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 
10 15 10644 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 
11 15 8345 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 
12 15 9229 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 
13 15 10658 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 
14 15 9543 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 
15 15 8606 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 
16 15 9175 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 
17 15 9625 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 
18 15 9976 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 
19 15 11088 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 
20 15 11730 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 
21 15 11200 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 
22 15 10672 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 
23 15 12412 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 
24 15 10163 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 
25 15 10034 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 
26 15 11527 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 
27 15 11382 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 
28 15 9717 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 
29 15 12501 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 
30 15 9701 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
31 15 10155 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 
32 15 12049 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 
33 15 11258 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 
34 15 14554 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
35 15 11147 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 
36 15 11829 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 
37 15 10515 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 
38 15 12735 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 
39 15 10245 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 
40 15 12080 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 
41 15 10463 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 
42 15 11704 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 
43 15 10219 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 
44 15 9140 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 
45 15 9542 1 1 0 0 1 0 1 0 1 1 1 1 1 1 1 
46 15 8186 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 
47 15 12036 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 
48 15 9753 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 
49 15 11698 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 
50 15 9327 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 
51 15 12418 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 
52 15 9248 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
53 15 9496 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 
54 15 11014 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 
55 15 11412 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 
56 15 11543 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 
57 15 9155 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 
58 15 7309 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 
59 15 12356 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 
60 15 9784 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 
61 15 9015 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 
62 15 12161 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 
63 15 7952 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1 
64 15 8190 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 
65 15 9516 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 
66 15 9859 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 
67 15 10431 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 
68 15 12815 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 
69 15 10287 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 
70 15 10803 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 
71 15 10343 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 
72 15 10498 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 
73 15 9974 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 
74 15 8874 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 
75 15 9982 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 
76 15 12151 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 
77 15 10923 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 
78 15 10285 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 
79 15 10069 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 
80 15 9733 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 
81 15 10271 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 
82 15 11103 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 
83 15 11559 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 
84 15 10384 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 
85 15 11311 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 
86 15 8431 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 
87 15 11521 1 1 0 0 1 0 1 1 1 1 1 0 1 1 1 
88 15 10968 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 
89 15 10789 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 
90 15 13317 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 
91 15 9201 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 
92 15 9066 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 
93 15 11074 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 
94 15 11194 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 
95 15 12065 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 
96 15 12469 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 
97 15 9288 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 
98 15 9323 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 
99 15 13466 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 
100 15 10870 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 
