1001 18 7039 808 791 172 164 109 66 856 855 660 658 216 184 29 83 731 715 595 622 951 952 61 74 586 554 144 59 269 328 602 581 977 978 547 548 486 497
2001 18 7039 61 74 977 978 951 952 731 715 547 548 486 497 269 328 216 184 29 83 109 66 808 791 586 554 660 658 172 164 144 59 602 581 595 622 856 855
3001 18 7039 172 164 547 548 109 66 660 658 486 497 808 791 731 715 216 184 602 581 29 83 144 59 61 74 595 622 586 554 269 328 856 855 951 952 977 978
4001 18 7039 808 791 660 658 109 66 856 855 586 554 216 184 595 622 486 497 61 74 144 59 269 328 977 978 547 548 951 952 29 83 602 581 172 164 731 715
5001 18 7039 29 83 602 581 856 855 61 74 109 66 951 952 808 791 586 554 172 164 216 184 977 978 547 548 486 497 595 622 660 658 731 715 144 59 269 328
6001 18 7039 144 59 547 548 269 328 856 855 808 791 486 497 29 83 951 952 109 66 977 978 602 581 61 74 660 658 731 715 586 554 172 164 595 622 216 184
7001 18 7039 808 791 660 658 547 548 731 715 856 855 109 66 951 952 216 184 269 328 586 554 172 164 977 978 595 622 486 497 144 59 602 581 29 83 61 74
8001 18 7039 144 59 660 658 586 554 808 791 951 952 856 855 595 622 731 715 602 581 486 497 29 83 172 164 269 328 216 184 547 548 977 978 109 66 61 74
9001 18 7039 109 66 595 622 951 952 547 548 856 855 486 497 731 715 269 328 216 184 172 164 977 978 144 59 586 554 602 581 61 74 660 658 29 83 808 791
10001 18 7039 486 497 808 791 216 184 61 74 269 328 731 715 602 581 144 59 977 978 595 622 547 548 109 66 172 164 586 554 29 83 951 952 856 855 660 658
11001 18 7039 109 66 660 658 808 791 602 581 61 74 172 164 951 952 269 328 144 59 977 978 547 548 856 855 586 554 486 497 595 622 29 83 216 184 731 715
12001 18 7039 486 497 602 581 216 184 595 622 808 791 951 952 61 74 660 658 586 554 109 66 856 855 144 59 269 328 977 978 172 164 29 83 731 715 547 548
13001 18 7039 808 791 660 658 731 715 172 164 29 83 269 328 61 74 586 554 951 952 856 855 547 548 595 622 216 184 602 581 977 978 144 59 109 66 486 497
14001 18 7039 586 554 977 978 29 83 602 581 660 658 216 184 61 74 595 622 486 497 808 791 547 548 144 59 731 715 269 328 951 952 856 855 109 66 172 164
15001 18 7039 731 715 977 978 109 66 586 554 144 59 29 83 486 497 269 328 951 952 216 184 602 581 660 658 856 855 595 622 808 791 61 74 172 164 547 548
1002 18 6174 602 640 936 936 30 99 32 62 640 661 401 406 354 327 654 671 829 814 59 122 334 284 671 649 166 239 350 310 702 703 297 323 89 143 572 576
2002 18 6174 654 671 354 327 936 936 297 323 30 99 166 239 572 576 59 122 640 661 32 62 401 406 702 703 671 649 602 640 829 814 334 284 89 143 350 310
3002 18 6174 350 310 30 99 89 143 936 936 702 703 401 406 640 661 32 62 166 239 354 327 602 640 671 649 829 814 654 671 59 122 572 576 297 323 334 284
4002 18 6174 702 703 334 284 936 936 297 323 166 239 654 671 89 143 640 661 354 327 350 310 829 814 401 406 32 62 671 649 59 122 30 99 572 576 602 640
5002 18 6174 654 671 30 99 354 327 32 62 401 406 334 284 166 239 602 640 89 143 350 310 829 814 572 576 297 323 702 703 671 649 936 936 640 661 59 122
6002 18 6174 401 406 89 143 297 323 334 284 30 99 572 576 654 671 59 122 829 814 702 703 640 661 32 62 354 327 166 239 671 649 350 310 602 640 936 936
7002 18 6174 671 649 297 323 702 703 334 284 350 310 30 99 640 661 354 327 59 122 602 640 89 143 32 62 936 936 654 671 572 576 829 814 401 406 166 239
8002 18 6174 354 327 30 99 297 323 59 122 334 284 89 143 350 310 166 239 401 406 671 649 829 814 572 576 654 671 936 936 32 62 702 703 640 661 602 640
9002 18 6174 297 323 59 122 829 814 702 703 640 661 671 649 572 576 350 310 30 99 654 671 401 406 334 284 32 62 166 239 89 143 354 327 936 936 602 640
10002 18 6174 350 310 602 640 572 576 334 284 671 649 30 99 166 239 702 703 401 406 936 936 829 814 59 122 89 143 297 323 654 671 32 62 354 327 640 661
11002 18 6174 350 310 89 143 572 576 354 327 702 703 401 406 936 936 829 814 654 671 640 661 602 640 671 649 166 239 30 99 32 62 297 323 334 284 59 122
12002 18 6174 59 122 602 640 166 239 829 814 350 310 354 327 401 406 89 143 30 99 702 703 334 284 671 649 654 671 640 661 32 62 297 323 936 936 572 576
13002 18 6174 350 310 572 576 89 143 30 99 654 671 354 327 702 703 401 406 297 323 936 936 602 640 334 284 640 661 59 122 671 649 166 239 32 62 829 814
14002 18 6174 702 703 354 327 572 576 640 661 89 143 829 814 602 640 671 649 297 323 334 284 59 122 32 62 350 310 401 406 654 671 30 99 936 936 166 239
15002 18 6174 640 661 936 936 59 122 572 576 89 143 602 640 350 310 654 671 30 99 354 327 671 649 401 406 829 814 166 239 334 284 297 323 32 62 702 703
1003 18 7677 951 950 298 348 345 289 86 171 235 188 592 557 877 878 956 953 549 589 270 292 634 649 675 664 199 153 535 566 629 662 701 686 588 618 477 489
2003 18 7677 675 664 701 686 477 489 951 950 588 618 956 953 535 566 86 171 270 292 235 188 298 348 345 289 629 662 199 153 592 557 549 589 877 878 634 649
3003 18 7677 298 348 345 289 235 188 629 662 956 953 199 153 549 589 588 618 477 489 634 649 701 686 951 950 86 171 535 566 592 557 877 878 270 292 675 664
4003 18 7677 477 489 629 662 298 348 199 153 701 686 549 589 86 171 535 566 956 953 235 188 588 618 675 664 592 557 877 878 951 950 634 649 345 289 270 292
5003 18 7677 86 171 951 950 345 289 877 878 592 557 298 348 634 649 956 953 549 589 235 188 535 566 588 618 629 662 477 489 701 686 675 664 270 292 199 153
6003 18 7677 956 953 270 292 477 489 549 589 634 649 701 686 675 664 629 662 951 950 535 566 199 153 588 618 235 188 877 878 298 348 86 171 592 557 345 289
7003 18 7677 629 662 86 171 592 557 634 649 477 489 535 566 951 950 298 348 675 664 235 188 345 289 199 153 588 618 270 292 956 953 877 878 549 589 701 686
8003 18 7677 956 953 951 950 270 292 877 878 477 489 549 589 86 171 199 153 345 289 298 348 588 618 675 664 535 566 592 557 701 686 629 662 235 188 634 649
9003 18 7677 877 878 535 566 298 348 701 686 235 188 199 153 588 618 270 292 951 950 549 589 592 557 86 171 345 289 477 489 629 662 675 664 634 649 956 953
10003 18 7677 701 686 592 557 298 348 629 662 956 953 951 950 675 664 199 153 549 589 345 289 270 292 588 618 235 188 634 649 535 566 477 489 86 171 877 878
11003 18 7677 634 649 675 664 701 686 549 589 588 618 877 878 270 292 298 348 629 662 199 153 86 171 345 289 951 950 477 489 535 566 956 953 235 188 592 557
12003 18 7677 235 188 298 348 956 953 634 649 477 489 86 171 549 589 588 618 877 878 629 662 675 664 345 289 270 292 701 686 951 950 535 566 592 557 199 153
13003 18 7677 877 878 956 953 345 289 675 664 629 662 235 188 199 153 270 292 477 489 535 566 298 348 634 649 592 557 701 686 588 618 86 171 549 589 951 950
14003 18 7677 298 348 956 953 951 950 634 649 675 664 549 589 345 289 477 489 588 618 877 878 270 292 701 686 86 171 199 153 592 557 535 566 629 662 235 188
15003 18 7677 634 649 298 348 199 153 588 618 477 489 675 664 86 171 956 953 549 589 629 662 951 950 877 878 535 566 235 188 270 292 701 686 592 557 345 289
1004 18 7368 330 281 305 330 448 475 454 485 768 750 350 403 539 523 543 560 152 91 307 336 316 271 813 795 818 827 198 217 867 873 751 760 780 779 471 479
2004 18 7368 539 523 768 750 454 485 867 873 813 795 471 479 751 760 448 475 316 271 305 330 198 217 307 336 330 281 543 560 350 403 818 827 152 91 780 779
3004 18 7368 768 750 448 475 454 485 198 217 813 795 152 91 867 873 307 336 543 560 316 271 350 403 305 330 539 523 471 479 330 281 818 827 751 760 780 779
4004 18 7368 454 485 539 523 751 760 818 827 813 795 543 560 307 336 768 750 780 779 305 330 471 479 152 91 867 873 316 271 448 475 350 403 198 217 330 281
5004 18 7368 751 760 818 827 305 330 307 336 152 91 813 795 454 485 768 750 448 475 543 560 539 523 867 873 350 403 330 281 198 217 471 479 780 779 316 271
6004 18 7368 471 479 330 281 316 271 350 403 305 330 307 336 454 485 198 217 818 827 751 760 867 873 448 475 768 750 780 779 813 795 152 91 539 523 543 560
7004 18 7368 768 750 539 523 813 795 330 281 751 760 818 827 543 560 305 330 454 485 780 779 307 336 152 91 316 271 198 217 448 475 350 403 867 873 471 479
8004 18 7368 539 523 316 271 813 795 768 750 751 760 780 779 152 91 198 217 454 485 543 560 448 475 867 873 307 336 305 330 471 479 350 403 330 281 818 827
9004 18 7368 307 336 448 475 305 330 539 523 818 827 780 779 813 795 751 760 316 271 454 485 768 750 350 403 543 560 330 281 198 217 867 873 152 91 471 479
10004 18 7368 768 750 471 479 751 760 448 475 330 281 350 403 813 795 543 560 316 271 539 523 305 330 152 91 198 217 454 485 307 336 867 873 818 827 780 779
11004 18 7368 316 271 780 779 813 795 307 336 818 827 448 475 152 91 867 873 768 750 198 217 543 560 305 330 454 485 751 760 330 281 471 479 539 523 350 403
12004 18 7368 813 795 543 560 867 873 751 760 350 403 152 91 471 479 768 750 330 281 316 271 307 336 448 475 818 827 539 523 780 779 305 330 198 217 454 485
13004 18 7368 305 330 198 217 307 336 350 403 867 873 316 271 813 795 330 281 543 560 454 485 780 779 751 760 818 827 471 479 768 750 539 523 448 475 152 91
14004 18 7368 471 479 813 795 768 750 867 873 448 475 543 560 780 779 818 827 751 760 152 91 350 403 198 217 316 271 539 523 305 330 454 485 330 281 307 336
15004 18 7368 867 873 307 336 751 760 768 750 780 779 813 795 448 475 198 217 330 281 539 523 316 271 305 330 454 485 350 403 543 560 471 479 818 827 152 91
1005 18 8030 392 363 795 784 982 981 966 964 228 246 68 132 927 927 484 443 437 457 48 14 801 811 313 372 933 933 638 670 202 214 950 951 100 126 774 785
2005 18 8030 313 372 927 927 966 964 950 951 392 363 100 126 801 811 774 785 48 14 484 443 68 132 795 784 228 246 437 457 638 670 933 933 982 981 202 214
3005 18 8030 801 811 966 964 933 933 638 670 100 126 68 132 392 363 774 785 927 927 313 372 484 443 202 214 982 981 795 784 950 951 48 14 228 246 437 457
4005 18 8030 228 246 927 927 933 933 202 214 484 443 795 784 48 14 774 785 638 670 966 964 392 363 68 132 801 811 100 126 313 372 982 981 950 951 437 457
5005 18 8030 982 981 927 927 313 372 437 457 966 964 392 363 950 951 202 214 100 126 638 670 68 132 48 14 795 784 774 785 933 933 484 443 801 811 228 246
6005 18 8030 48 14 484 443 437 457 927 927 100 126 801 811 933 933 638 670 795 784 982 981 202 214 950 951 774 785 313 372 228 246 68 132 392 363 966 964
7005 18 8030 801 811 774 785 484 443 100 126 392 363 933 933 202 214 48 14 437 457 795 784 313 372 950 951 927 927 966 964 228 246 638 670 68 132 982 981
8005 18 8030 774 785 801 811 68 132 795 784 228 246 48 14 484 443 927 927 100 126 982 981 392 363 437 457 933 933 950 951 202 214 638 670 966 964 313 372
9005 18 8030 966 964 68 132 638 670 100 126 982 981 801 811 774 785 202 214 933 933 392 363 927 927 484 443 313 372 795 784 228 246 437 457 48 14 950 951
10005 18 8030 392 363 68 132 313 372 484 443 801 811 202 214 228 246 927 927 48 14 966 964 950 951 774 785 638 670 982 981 933 933 100 126 437 457 795 784
11005 18 8030 313 372 801 811 966 964 392 363 202 214 228 246 774 785 68 132 795 784 950 951 933 933 982 981 437 457 100 126 927 927 638 670 48 14 484 443
