1 20 9787 144 172 834 259 586 602 242 568 856 269 566 89 547 660 610 401 543 800 702 297 690 657 936 334 130 852 671 572 548 189 829 354 741 877 530 197 675 298 854 943
2 20 11360 862 833 951 592 650 708 701 86 962 607 743 782 751 307 744 138 780 867 722 332 316 768 571 682 818 102 950 48 219 643 392 933 503 928 927 437 672 944 966 202
3 20 9796 801 774 731 839 484 776 773 886 639 553 412 628 887 796 605 99 476 904 770 63 266 637 454 796 676 890 645 919 324 660 657 343 980 642 853 309 471 430 341 849
4 20 11151 705 518 875 423 463 434 944 777 408 943 917 166 710 281 825 631 354 67 807 559 534 448 631 295 529 981 789 124 785 490 822 468 845 990 711 813 615 256 670 312
5 20 10814 384 119 870 498 801 719 990 573 604 234 879 940 622 500 296 994 340 98 170 283 852 289 817 58 976 392 599 276 1000 6 788 898 379 209 632 963 982 1 537 71
6 20 11762 557 67 963 120 773 151 875 386 765 194 448 884 473 955 767 164 957 228 961 153 420 440 594 210 429 768 921 633 896 169 898 851 789 407 695 898 724 150 798 751
7 20 11396 932 915 318 711 940 840 595 200 867 860 297 779 787 198 657 782 926 394 297 790 955 564 979 754 141 430 869 909 514 751 967 613 863 861 576 133 871 462 894 202
8 20 10272 452 716 451 619 522 273 925 118 768 33 724 525 568 977 567 908 955 621 931 75 593 129 749 284 134 869 820 737 694 261 458 515 913 230 812 236 376 506 429 771
9 20 10826 267 159 849 248 973 419 868 948 612 123 464 540 485 57 674 166 996 237 599 652 916 882 372 967 595 81 687 676 358 775 693 708 970 118 991 368 648 9 516 899
10 20 10852 735 925 75 620 869 489 764 409 722 300 892 134 530 713 979 776 623 632 931 741 525 495 976 494 595 99 747 793 531 924 828 682 552 933 297 966 398 201 997 381
11 20 10160 450 480 561 969 288 20 792 992 972 837 642 84 820 909 828 789 451 370 762 447 390 798 218 942 457 535 756 393 459 398 983 457 580 179 784 924 834 848 674 420
12 20 10828 790 325 638 900 439 81 951 53 914 738 484 946 654 916 895 840 665 140 578 222 736 864 533 913 703 345 481 75 548 522 604 298 989 931 487 508 643 736 803 556
13 20 10215 381 469 639 968 188 700 615 992 856 113 754 31 593 555 346 580 767 382 927 583 780 52 401 636 919 783 538 244 586 25 755 46 976 96 513 979 397 90 838 784
14 20 10878 263 759 730 808 749 181 968 993 998 315 879 558 221 153 188 681 895 51 906 543 686 720 850 474 515 196 758 949 730 53 426 257 989 724 463 796 709 209 675 187
15 20 10869 643 585 306 800 713 326 978 164 918 146 209 278 670 947 378 455 943 219 704 133 369 107 737 604 654 490 494 749 931 567 606 303 996 163 416 9 958 155 964 490
16 20 11080 372 938 749 232 422 846 961 41 960 632 913 545 952 38 780 400 301 256 868 41 493 157 879 692 367 940 918 542 840 183 662 487 737 197 412 884 348 933 917 553
17 20 10677 328 639 726 548 809 407 553 213 886 152 638 497 711 624 982 806 721 255 650 251 415 557 398 15 813 636 685 101 215 229 926 284 427 941 775 369 865 50 824 382
18 20 10849 744 449 742 350 907 941 771 32 898 760 662 201 400 840 410 470 978 765 151 717 538 924 939 24 800 142 998 769 875 159 367 44 863 430 763 849 426 367 330 7
19 20 11604 824 651 340 321 797 245 374 259 898 22 640 495 906 370 713 778 825 326 338 99 971 824 663 65 904 747 826 268 865 62 964 6 904 511 741 45 436 637 577 51
