1001 14 5100 808 791 172 164 109 66 602 581 977 978 216 184 269 328 144 59 61 74 586 554 856 855 951 952 29 83 595 622
2001 14 5100 172 164 61 74 977 978 602 581 586 554 29 83 109 66 808 791 595 622 144 59 216 184 269 328 951 952 856 855
3001 14 5100 172 164 977 978 61 74 269 328 144 59 586 554 602 581 216 184 951 952 29 83 109 66 595 622 808 791 856 855
4001 14 5100 586 554 951 952 269 328 595 622 61 74 29 83 977 978 144 59 602 581 808 791 856 855 172 164 216 184 109 66
5001 14 5100 951 952 586 554 216 184 856 855 29 83 595 622 61 74 808 791 144 59 269 328 109 66 602 581 977 978 172 164
1002 14 4686 200 198 572 576 514 530 671 649 610 578 89 143 32 62 936 936 30 99 401 406 334 284 470 494 702 703 297 323
2002 14 4686 671 649 200 198 334 284 32 62 572 576 702 703 514 530 297 323 470 494 936 936 401 406 30 99 610 578 89 143
3002 14 4686 610 578 297 323 30 99 702 703 514 530 89 143 936 936 334 284 470 494 401 406 572 576 200 198 32 62 671 649
4002 14 4686 470 494 572 576 297 323 89 143 514 530 671 649 401 406 200 198 32 62 334 284 702 703 30 99 936 936 610 578
5002 14 4686 514 530 702 703 30 99 89 143 32 62 297 323 200 198 401 406 671 649 936 936 610 578 334 284 572 576 470 494
1003 14 6476 675 664 741 723 70 42 790 776 189 206 877 878 629 662 235 188 978 978 549 589 833 844 298 348 937 931 294 315
2003 14 6476 629 662 978 978 877 878 833 844 937 931 298 348 675 664 294 315 70 42 549 589 741 723 235 188 189 206 790 776
3003 14 6476 235 188 833 844 978 978 741 723 294 315 937 931 790 776 877 878 549 589 675 664 70 42 189 206 629 662 298 348
4003 14 6476 675 664 235 188 298 348 978 978 790 776 294 315 70 42 629 662 877 878 549 589 833 844 189 206 741 723 937 931
5003 14 6476 978 978 549 589 629 662 790 776 189 206 675 664 298 348 937 931 741 723 70 42 833 844 235 188 294 315 877 878
1004 14 5656 67 38 708 720 427 438 213 227 862 863 72 29 607 626 833 823 454 485 962 962 216 286 751 760 248 186 650 659
2004 14 5656 751 760 454 485 427 438 862 863 708 720 607 626 650 659 216 286 248 186 213 227 962 962 833 823 72 29 67 38
3004 14 5656 607 626 962 962 862 863 833 823 427 438 454 485 650 659 213 227 67 38 751 760 216 286 72 29 708 720 248 186
4004 14 5656 833 823 72 29 454 485 213 227 216 286 862 863 248 186 962 962 607 626 650 659 427 438 708 720 751 760 67 38
5004 14 5656 751 760 862 863 454 485 427 438 72 29 213 227 216 286 833 823 708 720 248 186 607 626 650 659 67 38 962 962
1005 14 5092 332 292 137 132 571 555 108 77 175 219 46 36 693 710 905 901 466 505 744 726 138 145 620 609 722 725 708 726
2005 14 5092 175 219 332 292 722 725 137 132 744 726 708 726 905 901 46 36 571 555 138 145 466 505 108 77 693 710 620 609
3005 14 5092 620 609 175 219 46 36 332 292 708 726 137 132 693 710 466 505 722 725 138 145 571 555 108 77 905 901 744 726
4005 14 5092 693 710 332 292 466 505 744 726 620 609 108 77 138 145 722 725 175 219 708 726 46 36 137 132 571 555 905 901
5005 14 5092 571 555 693 710 744 726 466 505 722 725 175 219 137 132 620 609 708 726 332 292 108 77 138 145 905 901 46 36
1006 14 5744 219 157 928 934 503 484 944 949 666 636 208 160 379 416 261 325 643 635 818 827 516 510 322 387 672 681 102 182
2006 14 5744 208 160 261 325 666 636 928 934 516 510 379 416 643 635 503 484 818 827 102 182 322 387 672 681 219 157 944 949
3006 14 5744 261 325 666 636 672 681 516 510 818 827 219 157 379 416 503 484 322 387 102 182 944 949 928 934 643 635 208 160
4006 14 5744 379 416 261 325 643 635 672 681 219 157 208 160 928 934 102 182 516 510 322 387 666 636 944 949 503 484 818 827
5006 14 5744 208 160 219 157 928 934 379 416 818 827 261 325 672 681 944 949 666 636 516 510 322 387 102 182 503 484 643 635
1007 14 4730 776 788 68 132 228 246 96 162 161 182 484 443 774 785 553 525 773 791 801 811 260 247 162 205 138 204 639 632
2007 14 4730 484 443 260 247 96 162 774 785 776 788 773 791 639 632 801 811 162 205 553 525 161 182 138 204 68 132 228 246
3007 14 4730 774 785 68 132 639 632 228 246 801 811 484 443 161 182 96 162 776 788 553 525 260 247 138 204 773 791 162 205
4007 14 4730 228 246 801 811 484 443 161 182 260 247 162 205 776 788 774 785 639 632 68 132 138 204 553 525 773 791 96 162
5007 14 4730 96 162 639 632 68 132 776 788 228 246 161 182 774 785 801 811 553 525 260 247 484 443 162 205 773 791 138 204
1008 14 4935 63 41 605 571 791 803 99 95 634 648 125 149 399 431 132 172 382 430 475 514 188 254 770 774 558 583 948 946
2008 14 4935 770 774 558 583 948 946 399 431 634 648 605 571 475 514 791 803 188 254 382 430 99 95 125 149 63 41 132 172
3008 14 4935 132 172 605 571 382 430 399 431 791 803 188 254 63 41 948 946 634 648 770 774 558 583 125 149 475 514 99 95
4008 14 4935 475 514 948 946 605 571 399 431 188 254 770 774 125 149 132 172 99 95 63 41 791 803 558 583 634 648 382 430
5008 14 4935 99 95 605 571 558 583 63 41 770 774 791 803 382 430 125 149 188 254 475 514 948 946 132 172 634 648 399 431
1009 14 5396 324 264 890 893 232 253 242 218 283 274 646 673 264 308 528 568 502 538 660 637 114 132 575 582 809 815 676 646
2009 14 5396 502 538 264 308 242 218 809 815 114 132 676 646 660 637 890 893 646 673 283 274 324 264 232 253 528 568 575 582
3009 14 5396 660 637 283 274 242 218 324 264 232 253 809 815 890 893 575 582 264 308 676 646 646 673 528 568 114 132 502 538
4009 14 5396 890 893 502 538 575 582 232 253 264 308 660 637 676 646 242 218 528 568 324 264 809 815 646 673 114 132 283 274
5009 14 5396 114 132 676 646 242 218 646 673 660 637 890 893 528 568 264 308 283 274 575 582 324 264 502 538 232 253 809 815
1010 14 7020 309 336 980 980 751 758 853 856 503 550 194 273 705 691 579 615 518 508 826 825 375 366 992 992 341 312 849 839
2010 14 7020 194 273 751 758 375 366 341 312 826 825 853 856 579 615 849 839 518 508 705 691 503 550 992 992 980 980 309 336
3010 14 7020 992 992 579 615 980 980 309 336 826 825 341 312 518 508 751 758 375 366 705 691 194 273 853 856 503 550 849 839
4010 14 7020 853 856 375 366 980 980 341 312 751 758 503 550 579 615 992 992 849 839 705 691 518 508 826 825 309 336 194 273
5010 14 7020 341 312 751 758 503 550 375 366 826 825 579 615 194 273 309 336 705 691 849 839 992 992 518 508 980 980 853 856
1011 14 5198 301 285 300 294 777 773 944 941 75 150 423 386 319 341 232 190 223 212 875 876 166 96 245 312 701 677 917 923
2011 14 5198 777 773 223 212 301 285 245 312 917 923 232 190 701 677 423 386 300 294 944 941 875 876 319 341 75 150 166 96
3011 14 5198 319 341 75 150 300 294 301 285 777 773 423 386 917 923 944 941 701 677 166 96 245 312 223 212 875 876 232 190
4011 14 5198 917 923 875 876 423 386 75 150 166 96 300 294 944 941 245 312 232 190 223 212 701 677 319 341 777 773 301 285
5011 14 5198 944 941 777 773 223 212 300 294 75 150 423 386 917 923 875 876 319 341 245 312 232 190 301 285 166 96 701 677
1012 14 4699 281 327 534 508 332 313 104 114 67 125 981 980 448 463 539 571 529 501 459 505 710 710 354 290 379 395 157 123
2012 14 4699 539 571 104 114 354 290 459 505 67 125 157 123 710 710 448 463 981 980 529 501 281 327 379 395 332 313 534 508
3012 14 4699 448 463 157 123 981 980 534 508 539 571 104 114 281 327 354 290 67 125 332 313 379 395 710 710 529 501 459 505
4012 14 4699 354 290 981 980 157 123 529 501 67 125 534 508 710 710 459 505 104 114 281 327 539 571 448 463 332 313 379 395
5012 14 4699 981 980 448 463 539 571 104 114 710 710 459 505 529 501 157 123 281 327 354 290 379 395 534 508 332 313 67 125
1013 14 5179 468 463 444 417 822 818 52 111 71 67 813 818 711 705 237 216 124 174 857 867 167 165 801 814 118 205 789 772
2013 14 5179 444 417 857 867 711 705 118 205 822 818 167 165 71 67 468 463 124 174 801 814 813 818 789 772 52 111 237 216
3013 14 5179 167 165 468 463 857 867 801 814 124 174 71 67 52 111 813 818 118 205 822 818 711 705 444 417 237 216 789 772
4013 14 5179 444 417 468 463 124 174 857 867 237 216 789 772 118 205 822 818 71 67 52 111 813 818 801 814 711 705 167 165
5013 14 5179 71 67 124 174 857 867 444 417 118 205 52 111 789 772 237 216 468 463 711 705 801 814 813 818 822 818 167 165
1014 14 5732 509 539 88 47 789 786 225 207 498 479 385 412 701 719 927 933 150 86 406 375 173 101 870 865 498 490 947 949
2014 14 5732 927 933 173 101 225 207 509 539 150 86 870 865 701 719 498 490 406 375 789 786 947 949 88 47 385 412 498 479
3014 14 5732 870 865 150 86 498 479 927 933 225 207 789 786 173 101 88 47 947 949 509 539 498 490 385 412 701 719 406 375
4014 14 5732 150 86 509 539 498 479 498 490 225 207 88 47 870 865 927 933 947 949 789 786 701 719 406 375 173 101 385 412
5014 14 5732 150 86 406 375 498 479 173 101 701 719 225 207 509 539 870 865 385 412 789 786 498 490 947 949 88 47 927 933
1015 14 5352 300 310 234 292 659 625 443 498 269 244 910 907 386 443 110 67 604 596 378 432 500 454 622 619 928 925 348 371
2015 14 5352 386 443 234 292 604 596 269 244 928 925 110 67 622 619 500 454 348 371 378 432 910 907 443 498 300 310 659 625
