1 20 6228 857 172 167 259 415 602 759 568 145 269 435 89 454 660 391 401 458 800 299 297 311 657 65 334 871 852 330 572 453 189 172 354 260 877 471 197 326 298 147 943
2 20 4656 139 833 50 592 351 708 300 86 39 607 258 782 250 307 257 138 221 867 279 332 685 768 430 682 183 102 51 48 782 643 609 933 498 928 74 437 329 944 35 202
3 20 6220 200 774 270 839 517 776 228 886 362 553 589 628 114 796 396 99 525 904 231 63 735 637 547 796 325 890 356 919 677 660 344 343 21 642 148 309 530 430 660 849
4 20 4864 296 518 126 423 538 434 57 777 593 943 84 166 291 281 176 631 647 67 194 559 467 448 370 295 472 981 212 124 216 490 179 468 156 990 290 813 386 256 331 312
5 20 5201 617 119 131 498 200 719 11 573 397 234 122 940 379 500 705 994 661 98 831 283 149 289 184 58 25 392 402 276 1 6 213 898 622 209 369 963 19 1 464 71
6 20 4253 444 67 38 120 228 151 126 386 236 194 553 884 528 955 234 164 44 228 40 153 581 440 407 210 572 768 80 633 105 169 103 851 212 407 306 898 277 150 203 751
7 20 4620 69 915 683 711 61 840 406 200 134 860 704 779 214 198 344 782 75 394 704 790 46 564 22 754 860 430 132 909 487 751 34 613 138 861 425 133 130 462 107 202
8 20 5743 549 716 550 619 479 273 76 118 233 33 277 525 433 977 434 908 46 621 70 75 408 129 252 284 867 869 181 737 307 261 543 515 88 230 189 236 625 506 572 771
9 20 5189 734 159 152 248 28 419 133 948 389 123 537 540 516 57 327 166 5 237 402 652 85 882 629 967 406 81 314 676 643 775 308 708 31 118 10 368 353 9 485 899
10 20 5163 266 925 926 620 132 489 237 409 279 300 109 134 471 713 22 776 378 632 70 741 476 495 25 494 406 99 254 793 470 924 173 682 449 933 704 966 603 201 4 381
11 20 5855 551 480 440 969 713 20 209 992 29 837 359 84 181 909 173 789 550 370 239 447 611 798 783 942 544 535 245 393 542 398 18 457 421 179 217 924 167 848 327 420
12 20 5188 211 325 363 900 562 81 50 53 87 738 517 946 347 916 106 840 336 140 423 222 265 864 468 913 298 345 520 75 453 522 397 298 12 931 514 508 358 736 198 556
13 20 5800 620 469 362 968 813 700 386 992 145 113 247 31 408 555 655 580 234 382 74 583 221 52 600 636 82 783 463 244 415 25 246 46 25 96 488 979 604 90 163 784
14 20 5137 738 759 271 808 252 181 33 993 3 315 122 558 780 153 813 681 106 51 95 543 315 720 151 474 486 196 243 949 271 53 575 257 12 724 538 796 292 209 326 187
15 20 5146 358 585 695 800 288 326 23 164 83 146 792 278 331 947 623 455 58 219 297 133 632 107 264 604 347 490 507 749 70 567 395 303 5 163 585 9 43 155 37 490
16 20 4935 629 938 252 232 579 846 40 41 41 632 88 545 49 38 221 400 700 256 133 41 508 157 122 692 634 940 83 542 161 183 339 487 264 197 589 884 653 933 84 553
17 20 5338 673 639 275 548 192 407 448 213 115 152 363 497 290 624 19 806 280 255 351 251 586 557 603 15 188 636 316 101 786 229 75 284 574 941 226 369 136 50 177 382
18 20 5166 257 449 259 350 94 941 230 32 103 760 339 201 601 840 591 470 23 765 850 717 463 924 62 24 201 142 3 769 126 159 634 44 138 430 238 849 575 367 671 7
19 20 4411 177 651 661 321 204 245 627 259 103 22 361 495 95 370 288 778 176 326 663 99 30 824 338 65 97 747 175 268 136 62 37 6 97 511 260 45 565 637 424 51
20 20 7171 443 843 335 159 628 961 817 216 157 766 132 894 404 186 917 456 822 516 86 302 472 182 538 534 568 685 451 544 946 146 121 59 202 890 463 959 327 32 135 294
21 20 4172 9 647 414 762 190 95 394 840 294 626 438 833 191 233 359 78 195 225 71 106 268 342 722 462 333 430 415 259 20 329 159 566 233 564 139 123 250 121 121 934
22 20 6658 161 10 799 545 416 315 575 813 432 709 123 274 258 681 535 504 614 746 206 1 144 518 245 944 522 150 282 350 874 676 594 729 473 177 443 620 49 864 578 624
23 20 6477 312 49 206 150 283 337 117 973 383 105 705 513 16 387 800 985 672 622 825 442 124 512 331 505 500 483 641 361 668 996 508 918 190 844 237 376 292 586 287 217
24 20 5563 623 156 208 569 148 855 623 919 637 543 27 176 354 906 502 84 571 122 5 715 331 888 105 101 98 996 10 521 643 346 523 903 143 215 570 821 796 487 37 214
25 20 5958 532 246 364 650 597 717 363 321 576 535 724 89 19 780 26 690 232 711 523 823 143 396 266 653 627 571 142 350 55 231 876 359 194 445 4 239 293 17 892 958
26 20 6204 150 994 21 861 239 257 183 177 442 266 354 116 440 935 726 891 370 772 307 905 351 552 265 145 99 682 404 543 221 471 781 475 424 337 879 154 410 101 689 502
27 20 4952 787 306 154 838 878 409 568 783 340 275 99 359 272 817 58 641 118 378 409 677 199 973 83 164 205 459 87 9 316 998 326 176 244 943 11 142 650 836 386 469
28 20 6768 521 330 280 709 218 233 30 295 740 960 517 271 525 907 518 624 186 620 127 441 736 636 4 949 935 103 918 899 887 661 186 267 110 666 649 411 67 106 306 863
29 20 5011 418 865 200 743 40 703 685 55 721 281 259 971 48 424 701 719 167 886 331 146 712 508 95 637 548 770 58 648 145 451 405 18 25 979 60 671 607 763 39 186
