1001 22 8207 595 834 172 452 216 295 951 617 486 610 808 38 547 514 89 401 856 457 977 566 61 568 28 776 731 200 144 2 109 259 660 470 586 120 602 242 800 702 543 89 269 901 29 89
2001 22 8207 543 89 269 901 109 259 29 89 216 295 808 38 89 401 547 514 800 702 586 120 977 566 856 457 61 568 595 834 660 470 28 776 144 2 602 242 731 200 172 452 486 610 951 617
3001 22 8207 602 242 28 776 61 568 800 702 144 2 808 38 216 295 951 617 269 901 595 834 856 457 977 566 486 610 172 452 29 89 731 200 586 120 660 470 543 89 109 259 547 514 89 401
4001 22 8207 29 89 660 470 808 38 547 514 61 568 109 259 144 2 269 901 486 610 951 617 28 776 216 295 172 452 800 702 543 89 586 120 856 457 595 834 977 566 602 242 89 401 731 200
5001 22 8207 172 452 89 401 543 89 731 200 547 514 486 610 586 120 602 242 144 2 269 901 29 89 800 702 61 568 856 457 977 566 109 259 808 38 595 834 951 617 660 470 28 776 216 295
1002 22 8406 162 877 297 690 572 548 30 852 954 956 354 294 32 657 342 298 654 741 854 549 640 790 350 189 936 520 166 937 943 629 829 70 59 833 602 978 530 235 671 170 334 130 197 675
2002 22 8406 829 70 602 978 350 189 671 170 59 833 943 629 572 548 854 549 954 956 166 937 334 130 354 294 342 298 30 852 32 657 297 690 654 741 936 520 640 790 162 877 197 675 530 235
3002 22 8406 936 520 654 741 59 833 530 235 297 690 943 629 354 294 671 170 30 852 162 877 342 298 334 130 640 790 602 978 954 956 854 549 166 937 572 548 350 189 829 70 32 657 197 675
4002 22 8406 162 877 854 549 954 956 32 657 197 675 30 852 936 520 654 741 829 70 350 189 943 629 342 298 640 790 530 235 671 170 334 130 354 294 572 548 297 690 166 937 602 978 59 833
5002 22 8406 166 937 572 548 602 978 197 675 162 877 334 130 640 790 30 852 943 629 936 520 671 170 350 189 297 690 829 70 954 956 354 294 342 298 59 833 854 549 654 741 32 657 530 235
1003 22 9154 535 833 951 427 743 454 270 650 722 539 708 813 693 780 744 152 138 543 46 448 592 67 86 962 466 867 345 72 782 751 477 607 691 307 701 248 634 708 332 198 199 216 588 862
2003 22 9154 743 454 782 751 86 962 138 543 634 708 46 448 466 867 701 248 270 650 199 216 744 152 691 307 588 862 477 607 332 198 951 427 693 780 722 539 592 67 708 813 345 72 535 833
3003 22 9154 588 862 477 607 592 67 951 427 270 650 744 152 701 248 138 543 466 867 345 72 535 833 708 813 86 962 199 216 743 454 722 539 782 751 46 448 691 307 693 780 332 198 634 708
4003 22 9154 138 543 701 248 691 307 477 607 743 454 332 198 345 72 634 708 46 448 86 962 782 751 722 539 466 867 588 862 199 216 592 67 270 650 951 427 535 833 708 813 693 780 744 152
5003 22 9154 86 962 743 454 345 72 634 708 138 543 466 867 701 248 588 862 744 152 722 539 708 813 592 67 199 216 46 448 332 198 477 607 951 427 693 780 691 307 535 833 270 650 782 751
1004 22 8852 316 175 102 950 322 982 516 437 305 682 666 48 672 638 503 313 219 100 208 202 350 905 818 740 471 571 575 801 643 392 770 774 944 966 379 795 330 137 928 927 261 933 768 108
2004 22 8852 471 571 503 313 208 202 575 801 219 100 316 175 944 966 322 982 666 48 770 774 305 682 768 108 643 392 379 795 261 933 102 950 672 638 350 905 330 137 516 437 818 740 928 927
3004 22 8852 330 137 208 202 768 108 575 801 471 571 219 100 643 392 261 933 322 982 818 740 770 774 944 966 928 927 516 437 350 905 305 682 379 795 672 638 666 48 316 175 102 950 503 313
4004 22 8852 643 392 818 740 330 137 102 950 575 801 503 313 379 795 350 905 928 927 944 966 770 774 516 437 305 682 261 933 208 202 666 48 471 571 219 100 316 175 768 108 322 982 672 638
5004 22 8852 219 100 770 774 471 571 316 175 818 740 643 392 350 905 516 437 944 966 208 202 672 638 928 927 503 313 261 933 330 137 768 108 102 950 379 795 575 801 322 982 305 682 666 48
1005 22 8680 553 184 769 132 796 605 162 754 268 382 773 906 476 188 639 409 872 399 138 886 887 791 484 102 65 99 692 475 228 617 904 558 260 412 776 773 161 628 784 634 68 839 96 866
2005 22 8680 553 184 68 839 692 475 904 558 138 886 769 132 872 399 268 382 484 102 260 412 96 866 773 906 65 99 162 754 476 188 796 605 639 409 776 773 784 634 887 791 228 617 161 628
3005 22 8680 484 102 162 754 692 475 553 184 268 382 776 773 784 634 228 617 161 628 68 839 96 866 887 791 639 409 904 558 769 132 65 99 476 188 138 886 872 399 260 412 796 605 773 906
4005 22 8680 769 132 162 754 161 628 887 791 138 886 96 866 553 184 773 906 260 412 68 839 639 409 228 617 268 382 776 773 484 102 476 188 692 475 796 605 784 634 872 399 65 99 904 558
5005 22 8680 773 906 161 628 904 558 484 102 553 184 784 634 887 791 68 839 692 475 65 99 769 132 260 412 476 188 268 382 639 409 96 866 872 399 776 773 228 617 162 754 796 605 138 886
1006 22 9512 454 264 125 637 577 809 751 642 309 698 657 242 853 586 919 232 343 114 948 266 877 324 435 676 863 980 770 586 599 502 44 890 171 575 56 660 645 528 635 646 796 283 63 383
2006 22 9512 877 324 599 502 751 642 44 890 56 660 577 809 343 114 63 383 454 264 435 676 863 980 171 575 770 586 309 698 919 232 645 528 948 266 635 646 657 242 796 283 853 586 125 637
3006 22 9512 171 575 309 698 63 383 343 114 863 980 853 586 770 586 599 502 657 242 56 660 796 283 919 232 435 676 125 637 44 890 877 324 751 642 577 809 454 264 948 266 635 646 645 528
4006 22 9512 454 264 577 809 796 283 63 383 853 586 919 232 309 698 125 637 635 646 171 575 44 890 435 676 948 266 657 242 56 660 645 528 751 642 877 324 343 114 770 586 863 980 599 502
5006 22 9512 454 264 751 642 877 324 44 890 770 586 863 980 125 637 919 232 948 266 635 646 343 114 435 676 577 809 599 502 657 242 309 698 853 586 796 283 63 383 645 528 56 660 171 575
1007 22 8701 265 518 223 434 75 909 167 579 281 849 990 705 423 185 185 911 471 375 970 980 875 553 933 194 232 226 917 859 319 663 944 218 777 408 300 463 398 503 457 992 245 943 430 341
2007 22 8701 167 579 970 980 423 185 875 553 990 705 933 194 265 518 185 911 457 992 319 663 223 434 430 341 917 859 398 503 75 909 245 943 281 849 232 226 777 408 471 375 944 218 300 463
3007 22 8701 319 663 265 518 75 909 471 375 777 408 944 218 423 185 398 503 990 705 917 859 457 992 970 980 232 226 300 463 281 849 875 553 430 341 245 943 185 911 167 579 223 434 933 194
4007 22 8701 232 226 265 518 777 408 300 463 223 434 970 980 167 579 75 909 245 943 281 849 398 503 990 705 917 859 319 663 944 218 875 553 457 992 423 185 430 341 185 911 933 194 471 375
5007 22 8701 281 849 777 408 944 218 917 859 990 705 232 226 933 194 265 518 970 980 430 341 300 463 223 434 185 911 319 663 245 943 457 992 167 579 398 503 75 909 471 375 423 185 875 553
1008 22 7256 332 361 490 801 823 71 379 631 529 203 459 925 157 295 534 223 281 825 97 183 448 631 80 301 450 789 539 841 354 10 387 701 84 124 981 288 710 511 104 559 785 167 67 807
2008 22 7256 332 361 104 559 80 301 490 801 387 701 785 167 379 631 539 841 710 511 157 295 459 925 450 789 97 183 823 71 281 825 84 124 981 288 354 10 534 223 529 203 67 807 448 631
3008 22 7256 529 203 332 361 80 301 823 71 67 807 450 789 157 295 539 841 534 223 981 288 448 631 104 559 785 167 84 124 379 631 710 511 281 825 387 701 97 183 459 925 354 10 490 801
4008 22 7256 785 167 80 301 981 288 823 71 529 203 450 789 354 10 67 807 84 124 710 511 332 361 387 701 281 825 379 631 157 295 97 183 104 559 539 841 448 631 534 223 490 801 459 925
5008 22 7256 448 631 981 288 354 10 450 789 534 223 459 925 332 361 379 631 490 801 529 203 823 71 539 841 84 124 785 167 157 295 97 183 67 807 104 559 281 825 387 701 710 511 80 301
1009 22 8236 822 402 384 150 237 366 813 615 297 406 62 225 801 385 806 870 890 947 468 454 440 701 423 789 857 845 326 498 670 498 118 990 119 509 243 927 444 256 711 403 312 173 52 810
2009 22 8236 468 454 423 789 119 509 297 406 711 403 822 402 243 927 312 173 813 615 806 870 670 498 440 701 52 810 118 990 857 845 444 256 384 150 890 947 801 385 326 498 62 225 237 366
3009 22 8236 857 845 444 256 297 406 423 789 822 402 119 509 243 927 440 701 468 454 384 150 670 498 118 990 890 947 326 498 806 870 711 403 62 225 52 810 237 366 801 385 312 173 813 615
4009 22 8236 711 403 806 870 813 615 423 789 857 845 297 406 384 150 468 454 118 990 62 225 440 701 801 385 119 509 326 498 243 927 670 498 890 947 237 366 444 256 312 173 822 402 52 810
5009 22 8236 711 403 801 385 423 789 822 402 62 225 237 366 326 498 813 615 857 845 118 990 297 406 890 947 52 810 670 498 312 173 119 509 468 454 243 927 384 150 440 701 806 870 444 256
1010 22 7716 296 258 330 348 940 386 42 659 677 910 320 933 4 945 462 500 88 274 119 443 879 378 170 142 990 300 568 642 263 604 243 269 962 622 573 110 401 234 8 928 994 340 317 98
2010 22 7716 962 622 42 659 170 142 8 928 994 340 568 642 462 500 263 604 990 300 330 348 940 386 119 443 317 98 573 110 320 933 243 269 401 234 879 378 296 258 4 945 88 274 677 910
3010 22 7716 462 500 879 378 994 340 4 945 990 300 119 443 320 933 568 642 88 274 8 928 330 348 296 258 42 659 401 234 677 910 317 98 243 269 962 622 940 386 170 142 263 604 573 110
4010 22 7716 573 110 879 378 8 928 940 386 42 659 330 348 401 234 317 98 568 642 462 500 243 269 962 622 677 910 990 300 320 933 4 945 994 340 263 604 88 274 119 443 296 258 170 142
5010 22 7716 401 234 243 269 119 443 170 142 573 110 8 928 317 98 990 300 994 340 42 659 962 622 296 258 263 604 940 386 677 910 462 500 568 642 4 945 320 933 88 274 330 348 879 378
1011 22 6748 316 324 1 207 6 788 801 895 1000 324 392 599 580 918 429 774 93 58 209 632 192 746 289 817 976 313 34 253 379 260 852 54 982 855 98 963 15 276 429 898 356 660 7 332
2011 22 6748 356 660 192 746 6 788 34 253 976 313 982 855 15 276 429 774 801 895 1000 324 98 963 852 54 429 898 1 207 392 599 93 58 289 817 7 332 580 918 379 260 209 632 316 324
3011 22 6748 1000 324 98 963 379 260 316 324 392 599 1 207 801 895 580 918 429 774 34 253 852 54 209 632 982 855 15 276 192 746 93 58 356 660 429 898 289 817 7 332 976 313 6 788
4011 22 6748 34 253 580 918 1 207 982 855 98 963 15 276 289 817 429 898 316 324 429 774 392 599 801 895 1000 324 6 788 192 746 852 54 209 632 7 332 93 58 976 313 356 660 379 260
5011 22 6748 852 54 93 58 98 963 34 253 379 260 15 276 289 817 356 660 192 746 580 918 1000 324 429 898 209 632 316 324 1 207 429 774 6 788 7 332 392 599 801 895 976 313 982 855
1012 22 9012 151 884 591 448 557 348 882 175 472 386 278 836 71 150 602 120 973 592 765 730 67 963 646 867 537 489 653 904 221 321 194 141 781 839 151 632 472 501 773 557 896 875 533 706
2012 22 9012 537 489 882 175 71 150 781 839 765 730 773 557 602 120 533 706 194 141 67 963 896 875 472 501 591 448 151 884 973 592 653 904 646 867 278 836 221 321 151 632 472 386 557 348
3012 22 9012 67 963 472 386 765 730 591 448 896 875 221 321 973 592 781 839 653 904 646 867 537 489 602 120 278 836 151 632 71 150 151 884 194 141 557 348 533 706 882 175 773 557 472 501
4012 22 9012 765 730 533 706 602 120 194 141 653 904 151 632 221 321 71 150 151 884 973 592 882 175 67 963 472 501 781 839 537 489 646 867 557 348 773 557 278 836 591 448 472 386 896 875
5012 22 9012 472 501 151 884 973 592 67 963 646 867 781 839 896 875 194 141 151 632 557 348 591 448 533 706 765 730 882 175 602 120 221 321 71 150 773 557 653 904 472 386 278 836 537 489
1013 22 7158 481 658 164 957 362 780 188 228 376 999 83 673 421 768 249 524 595 635 767 590 302 955 210 385 633 896 912 429 961 473 120 815 594 291 921 697 172 494 119 505 153 420 165 440
2013 22 7158 188 228 912 429 362 780 164 957 172 494 119 505 594 291 921 697 633 896 481 658 421 768 249 524 165 440 83 673 961 473 210 385 595 635 153 420 120 815 302 955 376 999 767 590
3013 22 7158 912 429 481 658 362 780 210 385 594 291 595 635 376 999 421 768 120 815 153 420 172 494 119 505 961 473 164 957 302 955 767 590 165 440 249 524 633 896 921 697 83 673 188 228
4013 22 7158 594 291 83 673 912 429 376 999 249 524 961 473 210 385 119 505 767 590 188 228 633 896 595 635 362 780 164 957 153 420 421 768 120 815 165 440 302 955 921 697 172 494 481 658
5013 22 7158 961 473 210 385 594 291 165 440 376 999 120 815 302 955 83 673 912 429 595 635 362 780 164 957 421 768 249 524 481 658 188 228 153 420 767 590 921 697 119 505 633 896 172 494
1014 22 9267 3 751 169 898 724 393 439 898 789 415 826 536 376 695 711 55 595 39 75 915 959 116 865 932 935 840 200 334 318 238 413 940 407 100 51 851 904 798 798 416 877 163 150 736
2014 22 9267 959 116 865 932 439 898 376 695 51 851 413 940 150 736 789 415 935 840 75 915 798 416 877 163 826 536 407 100 318 238 904 798 3 751 169 898 595 39 711 55 200 334 724 393
3014 22 9267 407 100 935 840 904 798 75 915 595 39 826 536 789 415 798 416 724 393 3 751 51 851 376 695 959 116 200 334 711 55 439 898 169 898 150 736 865 932 877 163 413 940 318 238
4014 22 9267 595 39 959 116 789 415 439 898 904 798 376 695 711 55 877 163 200 334 169 898 51 851 150 736 935 840 826 536 798 416 3 751 407 100 865 932 724 393 318 238 413 940 75 915
5014 22 9267 407 100 3 751 826 536 169 898 595 39 724 393 75 915 711 55 51 851 413 940 439 898 935 840 959 116 865 932 150 736 904 798 789 415 200 334 877 163 318 238 798 416 376 695
1015 22 8232 59 790 412 297 141 135 926 165 376 233 411 92 198 657 867 11 450 782 394 235 409 415 564 16 430 273 860 4 297 297 280 754 200 903 955 192 787 168 798 979 161 779 316 688
2015 22 8232 200 903 450 782 198 657 411 92 412 297 297 297 955 192 867 11 59 790 141 135 409 415 376 233 926 165 564 16 280 754 316 688 798 979 161 779 860 4 787 168 430 273 394 235
3015 22 8232 412 297 430 273 376 233 450 782 411 92 787 168 316 688 280 754 200 903 798 979 409 415 867 11 564 16 394 235 926 165 59 790 141 135 297 297 860 4 161 779 955 192 198 657
4015 22 8232 198 657 411 92 412 297 376 233 59 790 280 754 450 782 297 297 926 165 161 779 200 903 867 11 316 688 394 235 798 979 955 192 409 415 860 4 430 273 564 16 787 168 141 135
5015 22 8232 411 92 430 273 798 979 564 16 867 11 198 657 59 790 409 415 141 135 394 235 200 903 316 688 412 297 926 165 376 233 450 782 860 4 787 168 161 779 297 297 280 754 955 192
1016 22 10100 91 619 316 861 465 751 358 543 933 401 630 494 894 617 857 871 460 863 909 514 688 462 576 37 675 451 613 33 452 19 522 411 133 566 716 527 299 738 967 349 869 794 202 182
2016 22 10100 613 33 299 738 894 617 967 349 358 543 675 451 716 527 630 494 576 37 202 182 452 19 522 411 909 514 465 751 316 861 688 462 869 794 857 871 460 863 933 401 91 619 133 566
3016 22 10100 576 37 522 411 869 794 358 543 630 494 299 738 675 451 91 619 909 514 613 33 133 566 452 19 202 182 857 871 465 751 316 861 894 617 967 349 688 462 933 401 716 527 460 863
4016 22 10100 967 349 630 494 133 566 857 871 202 182 909 514 299 738 613 33 675 451 522 411 358 543 688 462 869 794 452 19 91 619 933 401 460 863 894 617 576 37 716 527 316 861 465 751
5016 22 10100 452 19 933 401 299 738 576 37 688 462 465 751 675 451 857 871 967 349 91 619 894 617 869 794 460 863 716 527 202 182 133 566 630 494 316 861 613 33 522 411 909 514 358 543
1017 22 8168 284 216 820 457 365 512 39 869 779 568 724 105 526 134 925 530 241 33 43 977 931 317 75 593 567 512 908 955 525 187 141 621 749 356 144 505 470 849 661 925 118 768 176 129
2017 22 8168 118 768 470 849 526 134 141 621 749 356 931 317 925 530 284 216 176 129 908 955 525 187 144 505 820 457 724 105 39 869 779 568 661 925 365 512 241 33 75 593 43 977 567 512
3017 22 8168 908 955 749 356 43 977 365 512 567 512 820 457 470 849 241 33 176 129 724 105 526 134 779 568 931 317 141 621 525 187 118 768 75 593 925 530 284 216 39 869 144 505 661 925
4017 22 8168 908 955 526 134 43 977 820 457 779 568 141 621 118 768 144 505 284 216 470 849 724 105 39 869 525 187 75 593 176 129 661 925 931 317 241 33 365 512 925 530 567 512 749 356
5017 22 8168 241 33 567 512 75 593 526 134 470 849 925 530 779 568 908 955 365 512 284 216 724 105 820 457 661 925 141 621 118 768 39 869 931 317 43 977 144 505 525 187 749 356 176 129
1018 22 7215 694 506 307 515 230 65 883 904 43 876 946 812 720 236 130 665 506 465 833 913 320 458 261 230 142 783 757 570 4 472 228 558 913 364 262 436 371 906 57 381 36 527 376 364
2018 22 7215 36 527 946 812 230 65 371 906 506 465 130 665 376 364 262 436 883 904 694 506 57 381 142 783 228 558 4 472 757 570 720 236 913 364 320 458 307 515 833 913 261 230 43 876
3018 22 7215 4 472 946 812 833 913 307 515 261 230 720 236 913 364 262 436 883 904 757 570 506 465 230 65 36 527 57 381 320 458 694 506 371 906 376 364 142 783 130 665 43 876 228 558
4018 22 7215 4 472 883 904 307 515 320 458 142 783 694 506 371 906 230 65 720 236 57 381 757 570 833 913 261 230 43 876 262 436 36 527 946 812 130 665 228 558 506 465 376 364 913 364
5018 22 7215 261 230 43 876 57 381 720 236 320 458 307 515 4 472 376 364 694 506 142 783 262 436 506 465 130 665 228 558 833 913 883 904 36 527 913 364 946 812 230 65 757 570 371 906
1019 22 8541 280 570 57 674 973 261 429 185 996 687 67 248 612 122 246 540 309 166 267 19 816 948 123 464 990 655 419 868 873 743 237 157 879 849 159 659 485 332 572 898 117 838 771 502
2019 22 8541 237 157 572 898 996 687 159 659 485 332 123 464 816 948 57 674 873 743 267 19 771 502 117 838 990 655 280 570 973 261 612 122 246 540 879 849 309 166 419 868 429 185 67 248
3019 22 8541 57 674 572 898 159 659 67 248 117 838 873 743 246 540 123 464 429 185 816 948 280 570 485 332 309 166 973 261 990 655 419 868 996 687 879 849 267 19 237 157 612 122 771 502
4019 22 8541 267 19 873 743 996 687 67 248 280 570 159 659 572 898 816 948 117 838 771 502 879 849 237 157 419 868 990 655 123 464 429 185 612 122 309 166 57 674 485 332 973 261 246 540
5019 22 8541 123 464 309 166 67 248 246 540 879 849 267 19 572 898 159 659 973 261 429 185 117 838 873 743 237 157 816 948 612 122 280 570 990 655 419 868 485 332 57 674 996 687 771 502
1020 22 10716 428 494 965 530 846 259 599 78 344 652 812 882 323 431 757 358 637 3 462 81 372 294 20 775 715 916 652 530 676 56 551 24 693 156 967 229 734 72 687 80 256 519 899 595
2020 22 10716 20 775 372 294 599 78 693 156 715 916 734 72 676 56 846 259 551 24 462 81 757 358 344 652 967 229 965 530 687 80 428 494 256 519 637 3 812 882 323 431 652 530 899 595
3020 22 10716 812 882 462 81 256 519 323 431 551 24 734 72 846 259 693 156 372 294 965 530 344 652 20 775 676 56 599 78 899 595 652 530 687 80 967 229 757 358 715 916 637 3 428 494
4020 22 10716 899 595 652 530 734 72 323 431 715 916 757 358 344 652 846 259 428 494 20 775 967 229 693 156 462 81 551 24 637 3 965 530 687 80 256 519 599 78 372 294 676 56 812 882
5020 22 10716 687 80 812 882 899 595 676 56 344 652 20 775 965 530 846 259 372 294 967 229 599 78 462 81 757 358 428 494 693 156 551 24 734 72 323 431 715 916 652 530 256 519 637 3
