1001 20 7544 808 791 172 164 216 184 269 328 731 715 144 59 547 548 486 497 856 855 951 952 977 978 29 83 109 66 61 74 602 581 595 622 660 658 89 71 543 505 586 554
2001 20 7544 951 952 547 548 543 505 586 554 61 74 269 328 731 715 486 497 808 791 856 855 89 71 595 622 660 658 977 978 109 66 216 184 602 581 29 83 144 59 172 164
3001 20 7544 547 548 808 791 595 622 61 74 602 581 216 184 977 978 89 71 586 554 856 855 951 952 172 164 486 497 269 328 109 66 731 715 543 505 660 658 144 59 29 83
4001 20 7544 172 164 547 548 586 554 977 978 269 328 29 83 109 66 660 658 856 855 216 184 951 952 144 59 808 791 602 581 543 505 61 74 486 497 595 622 731 715 89 71
5001 20 7544 595 622 144 59 109 66 586 554 543 505 951 952 29 83 731 715 269 328 89 71 486 497 216 184 547 548 856 855 172 164 808 791 660 658 61 74 977 978 602 581
6001 20 7544 543 505 602 581 89 71 856 855 951 952 486 497 29 83 595 622 808 791 269 328 61 74 731 715 586 554 547 548 144 59 216 184 977 978 172 164 660 658 109 66
7001 20 7544 216 184 543 505 144 59 808 791 602 581 172 164 29 83 586 554 977 978 61 74 731 715 951 952 486 497 660 658 856 855 109 66 547 548 89 71 595 622 269 328
8001 20 7544 808 791 486 497 977 978 595 622 61 74 586 554 547 548 144 59 951 952 731 715 856 855 29 83 602 581 89 71 216 184 543 505 172 164 269 328 660 658 109 66
9001 20 7544 808 791 144 59 109 66 731 715 172 164 951 952 486 497 543 505 602 581 29 83 977 978 547 548 216 184 856 855 89 71 269 328 595 622 586 554 61 74 660 658
10001 20 7544 61 74 660 658 951 952 486 497 856 855 586 554 595 622 109 66 731 715 29 83 808 791 172 164 602 581 216 184 89 71 977 978 144 59 543 505 547 548 269 328
11001 20 7544 977 978 547 548 486 497 543 505 89 71 172 164 216 184 29 83 586 554 595 622 731 715 144 59 109 66 660 658 61 74 808 791 269 328 856 855 951 952 602 581
12001 20 7544 109 66 486 497 543 505 144 59 29 83 951 952 660 658 856 855 808 791 269 328 61 74 172 164 586 554 547 548 731 715 216 184 602 581 977 978 89 71 595 622
13001 20 7544 856 855 595 622 660 658 951 952 731 715 172 164 269 328 977 978 144 59 547 548 602 581 808 791 486 497 109 66 543 505 586 554 61 74 89 71 216 184 29 83
14001 20 7544 89 71 977 978 951 952 543 505 269 328 109 66 660 658 856 855 586 554 808 791 172 164 486 497 61 74 547 548 29 83 731 715 144 59 216 184 602 581 595 622
15001 20 7544 486 497 660 658 29 83 216 184 89 71 172 164 61 74 269 328 856 855 602 581 586 554 144 59 595 622 951 952 977 978 808 791 543 505 731 715 109 66 547 548
1002 20 6767 640 661 342 315 297 323 702 703 32 62 572 576 197 225 671 649 354 327 829 814 166 239 602 640 936 936 654 671 162 226 350 310 530 505 334 284 30 99 59 122
2002 20 6767 350 310 354 327 197 225 59 122 572 576 30 99 166 239 640 661 32 62 342 315 602 640 297 323 162 226 671 649 829 814 654 671 530 505 702 703 334 284 936 936
3002 20 6767 30 99 530 505 32 62 671 649 162 226 702 703 572 576 936 936 166 239 342 315 602 640 334 284 197 225 354 327 654 671 59 122 297 323 350 310 829 814 640 661
4002 20 6767 197 225 671 649 936 936 334 284 32 62 640 661 602 640 30 99 350 310 342 315 530 505 829 814 354 327 297 323 572 576 702 703 162 226 654 671 166 239 59 122
5002 20 6767 162 226 197 225 342 315 530 505 829 814 654 671 640 661 350 310 59 122 671 649 572 576 166 239 936 936 354 327 702 703 297 323 602 640 334 284 32 62 30 99
6002 20 6767 829 814 32 62 197 225 30 99 702 703 936 936 572 576 671 649 59 122 166 239 354 327 654 671 350 310 602 640 342 315 530 505 334 284 162 226 640 661 297 323
7002 20 6767 530 505 166 239 342 315 334 284 354 327 829 814 671 649 702 703 32 62 602 640 297 323 59 122 30 99 654 671 936 936 640 661 162 226 350 310 572 576 197 225
8002 20 6767 702 703 572 576 32 62 197 225 654 671 59 122 30 99 530 505 640 661 602 640 334 284 354 327 936 936 342 315 162 226 166 239 297 323 350 310 829 814 671 649
9002 20 6767 671 649 530 505 572 576 654 671 197 225 702 703 342 315 166 239 354 327 59 122 640 661 936 936 162 226 350 310 602 640 334 284 297 323 30 99 32 62 829 814
10002 20 6767 530 505 572 576 671 649 166 239 829 814 59 122 936 936 602 640 354 327 162 226 342 315 30 99 32 62 197 225 350 310 297 323 334 284 654 671 702 703 640 661
11002 20 6767 654 671 354 327 936 936 671 649 350 310 166 239 640 661 30 99 297 323 162 226 197 225 829 814 702 703 572 576 342 315 59 122 602 640 530 505 32 62 334 284
12002 20 6767 32 62 829 814 197 225 350 310 640 661 702 703 59 122 530 505 654 671 671 649 572 576 354 327 334 284 30 99 342 315 297 323 162 226 936 936 166 239 602 640
13002 20 6767 936 936 32 62 572 576 671 649 654 671 829 814 334 284 30 99 197 225 59 122 702 703 640 661 530 505 350 310 354 327 602 640 297 323 166 239 162 226 342 315
14002 20 6767 671 649 530 505 702 703 829 814 162 226 354 327 654 671 350 310 640 661 342 315 30 99 59 122 297 323 166 239 32 62 334 284 936 936 197 225 572 576 602 640
15002 20 6767 59 122 162 226 602 640 654 671 350 310 640 661 166 239 342 315 829 814 702 703 32 62 297 323 334 284 30 99 936 936 671 649 572 576 354 327 197 225 530 505
1003 20 8980 535 566 345 289 46 36 634 649 588 618 691 679 592 557 708 726 86 171 951 950 744 726 270 292 701 686 549 589 956 953 782 793 477 489 629 662 199 153 743 741
