1001 15 2564 404 19 86 226 55 130 31 284 489 283 108 148 476 309 15 45 298 417 135 451 293 60 72 1 301 121 428 229 14 388
2001 15 2564 135 451 489 283 55 130 404 19 428 229 31 284 298 417 14 388 15 45 301 121 476 309 86 226 108 148 72 1 293 60
3001 15 2564 135 451 86 226 301 121 55 130 489 283 404 19 108 148 15 45 428 229 298 417 476 309 31 284 72 1 14 388 293 60
4001 15 2564 31 284 476 309 428 229 108 148 135 451 404 19 489 283 293 60 55 130 86 226 298 417 301 121 15 45 72 1 14 388
5001 15 2564 428 229 55 130 86 226 293 60 489 283 301 121 14 388 15 45 72 1 31 284 135 451 404 19 298 417 108 148 476 309
6001 15 2564 55 130 301 121 428 229 135 451 298 417 14 388 108 148 404 19 31 284 293 60 86 226 489 283 15 45 476 309 72 1
7001 15 2564 31 284 72 1 86 226 301 121 135 451 404 19 489 283 476 309 108 148 14 388 428 229 55 130 298 417 293 60 15 45
8001 15 2564 108 148 72 1 489 283 301 121 86 226 55 130 404 19 298 417 476 309 428 229 14 388 15 45 293 60 135 451 31 284
9001 15 2564 15 45 298 417 293 60 489 283 108 148 476 309 301 121 135 451 55 130 86 226 72 1 428 229 404 19 31 284 14 388
10001 15 2564 72 1 428 229 55 130 31 284 298 417 15 45 293 60 301 121 404 19 108 148 14 388 135 451 86 226 476 309 489 283
11001 15 2564 428 229 15 45 31 284 404 19 14 388 55 130 86 226 476 309 301 121 108 148 489 283 72 1 293 60 135 451 298 417
12001 15 2564 298 417 86 226 293 60 55 130 404 19 72 1 108 148 15 45 428 229 31 284 14 388 301 121 489 283 476 309 135 451
13001 15 2564 108 148 14 388 86 226 135 451 55 130 15 45 72 1 301 121 476 309 428 229 31 284 293 60 489 283 404 19 298 417
14001 15 2564 135 451 428 229 476 309 55 130 489 283 108 148 301 121 298 417 404 19 72 1 31 284 14 388 86 226 15 45 293 60
15001 15 2564 404 19 55 130 108 148 298 417 476 309 14 388 428 229 15 45 72 1 489 283 293 60 31 284 135 451 86 226 301 121
16001 15 2564 404 19 108 148 72 1 14 388 86 226 293 60 476 309 135 451 15 45 31 284 301 121 55 130 298 417 428 229 489 283
17001 15 2564 301 121 55 130 31 284 14 388 15 45 489 283 86 226 135 451 298 417 108 148 72 1 293 60 476 309 428 229 404 19
18001 15 2564 72 1 55 130 428 229 301 121 108 148 404 19 298 417 476 309 135 451 489 283 293 60 14 388 31 284 86 226 15 45
19001 15 2564 135 451 489 283 31 284 293 60 298 417 72 1 476 309 14 388 108 148 15 45 55 130 301 121 86 226 404 19 428 229
20001 15 2564 108 148 72 1 301 121 86 226 15 45 135 451 298 417 476 309 14 388 428 229 55 130 404 19 489 283 31 284 293 60
1002 15 2484 175 95 167 65 45 400 468 260 16 329 235 366 257 330 351 253 15 426 149 345 100 243 305 45 201 272 336 85 286 274
2002 15 2484 257 330 468 260 235 366 45 400 351 253 149 345 15 426 100 243 286 274 16 329 336 85 201 272 305 45 175 95 167 65
3002 15 2484 468 260 175 95 15 426 336 85 167 65 257 330 100 243 235 366 45 400 201 272 149 345 16 329 305 45 351 253 286 274
4002 15 2484 235 366 167 65 305 45 468 260 149 345 175 95 351 253 257 330 286 274 16 329 336 85 201 272 45 400 100 243 15 426
5002 15 2484 286 274 175 95 351 253 16 329 305 45 468 260 201 272 235 366 336 85 45 400 149 345 15 426 167 65 100 243 257 330
6002 15 2484 15 426 351 253 16 329 167 65 468 260 45 400 100 243 201 272 336 85 286 274 149 345 257 330 305 45 235 366 175 95
7002 15 2484 201 272 15 426 235 366 16 329 45 400 175 95 305 45 149 345 167 65 100 243 286 274 351 253 257 330 336 85 468 260
8002 15 2484 45 400 305 45 175 95 468 260 336 85 16 329 257 330 286 274 149 345 167 65 100 243 351 253 201 272 15 426 235 366
9002 15 2484 305 45 149 345 201 272 15 426 286 274 167 65 16 329 468 260 351 253 336 85 235 366 175 95 100 243 257 330 45 400
10002 15 2484 286 274 201 272 468 260 45 400 149 345 235 366 16 329 336 85 100 243 175 95 305 45 15 426 257 330 167 65 351 253
11002 15 2484 235 366 351 253 305 45 100 243 175 95 286 274 15 426 336 85 201 272 468 260 16 329 257 330 167 65 45 400 149 345
12002 15 2484 45 400 286 274 351 253 149 345 336 85 201 272 15 426 175 95 100 243 167 65 235 366 468 260 305 45 16 329 257 330
13002 15 2484 351 253 336 85 167 65 257 330 16 329 201 272 100 243 286 274 15 426 45 400 235 366 305 45 149 345 175 95 468 260
14002 15 2484 201 272 45 400 167 65 100 243 257 330 149 345 175 95 468 260 286 274 235 366 336 85 15 426 16 329 305 45 351 253
15002 15 2484 149 345 257 330 45 400 336 85 201 272 351 253 235 366 16 329 286 274 100 243 468 260 167 65 175 95 305 45 15 426
16002 15 2484 15 426 175 95 45 400 351 253 149 345 468 260 336 85 16 329 100 243 257 330 305 45 201 272 167 65 286 274 235 366
17002 15 2484 468 260 175 95 235 366 305 45 15 426 167 65 201 272 100 243 149 345 45 400 257 330 16 329 286 274 336 85 351 253
18002 15 2484 286 274 100 243 149 345 167 65 175 95 468 260 305 45 235 366 15 426 201 272 351 253 257 330 336 85 16 329 45 400
19002 15 2484 149 345 201 272 235 366 175 95 16 329 257 330 45 400 351 253 286 274 305 45 468 260 100 243 167 65 15 426 336 85
20002 15 2484 351 253 468 260 175 95 100 243 167 65 201 272 149 345 336 85 305 45 257 330 235 366 15 426 16 329 286 274 45 400
1003 15 3783 294 431 439 265 417 415 118 99 147 327 338 171 395 83 275 472 315 477 149 427 371 81 469 30 489 320 478 107 35 177
2003 15 3783 395 83 469 30 118 99 489 320 275 472 417 415 35 177 338 171 147 327 294 431 478 107 439 265 149 427 371 81 315 477
3003 15 3783 149 427 395 83 338 171 118 99 417 415 147 327 469 30 478 107 315 477 371 81 439 265 489 320 275 472 35 177 294 431
4003 15 3783 315 477 35 177 417 415 294 431 147 327 118 99 395 83 478 107 469 30 149 427 275 472 338 171 489 320 371 81 439 265
5003 15 3783 371 81 118 99 35 177 338 171 147 327 149 427 439 265 395 83 315 477 489 320 275 472 294 431 469 30 478 107 417 415
6003 15 3783 147 327 275 472 478 107 338 171 35 177 149 427 489 320 315 477 118 99 395 83 439 265 417 415 469 30 294 431 371 81
7003 15 3783 417 415 338 171 35 177 439 265 118 99 469 30 371 81 478 107 275 472 315 477 149 427 147 327 294 431 395 83 489 320
8003 15 3783 417 415 294 431 478 107 35 177 489 320 371 81 147 327 439 265 395 83 118 99 469 30 315 477 338 171 275 472 149 427
9003 15 3783 147 327 489 320 469 30 275 472 338 171 149 427 478 107 417 415 35 177 439 265 395 83 294 431 118 99 371 81 315 477
