1001 18 6672 808 38 172 452 109 259 856 457 547 514 216 295 29 89 660 470 595 834 951 617 61 568 586 120 144 2 269 901 602 242 977 566 28 776 731 200
2001 18 6672 61 568 977 566 951 617 660 470 28 776 731 200 269 901 216 295 29 89 109 259 808 38 586 120 547 514 172 452 144 2 602 242 595 834 856 457
3001 18 6672 172 452 28 776 109 259 547 514 731 200 808 38 660 470 216 295 602 242 29 89 144 2 61 568 595 834 586 120 269 901 856 457 951 617 977 566
4001 18 6672 808 38 547 514 109 259 856 457 586 120 216 295 595 834 731 200 61 568 144 2 269 901 977 566 28 776 951 617 29 89 602 242 172 452 660 470
5001 18 6672 29 89 602 242 856 457 61 568 109 259 951 617 808 38 586 120 172 452 216 295 977 566 28 776 731 200 595 834 547 514 660 470 144 2 269 901
6001 18 6672 144 2 28 776 269 901 856 457 808 38 731 200 29 89 951 617 109 259 977 566 602 242 61 568 547 514 660 470 586 120 172 452 595 834 216 295
7001 18 6672 808 38 547 514 28 776 660 470 856 457 109 259 951 617 216 295 269 901 586 120 172 452 977 566 595 834 731 200 144 2 602 242 29 89 61 568
8001 18 6672 144 2 547 514 586 120 808 38 951 617 856 457 595 834 660 470 602 242 731 200 29 89 172 452 269 901 216 295 28 776 977 566 109 259 61 568
9001 18 6672 109 259 595 834 951 617 28 776 856 457 731 200 660 470 269 901 216 295 172 452 977 566 144 2 586 120 602 242 61 568 547 514 29 89 808 38
10001 18 6672 731 200 808 38 216 295 61 568 269 901 660 470 602 242 144 2 977 566 595 834 28 776 109 259 172 452 586 120 29 89 951 617 856 457 547 514
1002 18 6139 350 189 354 294 401 543 936 520 702 506 602 978 59 833 297 690 334 130 30 852 572 548 829 70 640 790 610 89 671 170 166 937 89 800 32 657
2002 18 6139 610 89 936 520 89 800 671 170 401 543 59 833 702 506 354 294 640 790 350 189 829 70 334 130 297 690 30 852 602 978 166 937 32 657 572 548
3002 18 6139 401 543 354 294 32 657 602 978 166 937 297 690 702 506 640 790 59 833 829 70 572 548 671 170 89 800 936 520 30 852 334 130 350 189 610 89
4002 18 6139 640 790 30 852 166 937 936 520 354 294 89 800 702 506 671 170 610 89 401 543 572 548 334 130 32 657 297 690 59 833 829 70 350 189 602 978
5002 18 6139 32 657 30 852 350 189 640 790 334 130 166 937 610 89 297 690 59 833 89 800 936 520 354 294 829 70 671 170 401 543 702 506 602 978 572 548
6002 18 6139 354 294 166 937 297 690 334 130 829 70 32 657 602 978 572 548 702 506 401 543 610 89 59 833 671 170 936 520 350 189 640 790 30 852 89 800
7002 18 6139 572 548 602 978 166 937 640 790 297 690 671 170 89 800 401 543 829 70 334 130 32 657 350 189 59 833 354 294 702 506 610 89 30 852 936 520
8002 18 6139 936 520 297 690 30 852 166 937 350 189 32 657 829 70 334 130 671 170 602 978 354 294 59 833 702 506 572 548 401 543 89 800 640 790 610 89
9002 18 6139 350 189 610 89 166 937 640 790 671 170 572 548 30 852 829 70 602 978 936 520 702 506 32 657 334 130 59 833 401 543 297 690 89 800 354 294
10002 18 6139 572 548 297 690 602 978 334 130 32 657 610 89 671 170 354 294 30 852 936 520 702 506 89 800 640 790 350 189 59 833 166 937 829 70 401 543
1003 18 7888 298 854 588 862 592 67 549 943 877 530 951 427 741 162 86 962 199 216 345 72 701 248 675 342 235 197 629 954 270 650 535 833 956 213 634 708
2003 18 7888 270 650 592 67 345 72 549 943 535 833 877 530 701 248 235 197 86 962 956 213 588 862 675 342 634 708 741 162 951 427 199 216 298 854 629 954
3003 18 7888 235 197 877 530 592 67 86 962 549 943 588 862 535 833 629 954 298 854 270 650 199 216 951 427 741 162 634 708 675 342 345 72 701 248 956 213
4003 18 7888 592 67 86 962 199 216 345 72 701 248 270 650 951 427 535 833 877 530 741 162 298 854 549 943 675 342 629 954 588 862 235 197 634 708 956 213
5003 18 7888 535 833 956 213 951 427 549 943 270 650 877 530 629 954 345 72 298 854 634 708 199 216 86 962 588 862 592 67 741 162 675 342 235 197 701 248
6003 18 7888 535 833 588 862 951 427 235 197 345 72 298 854 634 708 199 216 741 162 701 248 956 213 270 650 629 954 877 530 675 342 592 67 549 943 86 962
7003 18 7888 86 962 956 213 629 954 199 216 535 833 235 197 298 854 588 862 877 530 345 72 549 943 270 650 741 162 701 248 675 342 592 67 634 708 951 427
8003 18 7888 535 833 951 427 588 862 877 530 741 162 235 197 345 72 298 854 592 67 634 708 956 213 549 943 701 248 86 962 270 650 629 954 675 342 199 216
9003 18 7888 345 72 235 197 951 427 701 248 588 862 199 216 956 213 270 650 592 67 549 943 86 962 675 342 535 833 298 854 741 162 877 530 634 708 629 954
10003 18 7888 701 248 634 708 86 962 951 427 588 862 956 213 535 833 741 162 877 530 235 197 270 650 298 854 199 216 629 954 549 943 592 67 675 342 345 72
1004 18 7199 539 332 307 708 350 905 471 571 454 782 198 620 607 743 152 138 813 46 316 175 768 108 751 691 867 722 780 466 448 744 330 137 543 693 305 682
2004 18 7199 751 691 330 137 305 682 539 332 543 693 152 138 780 466 471 571 316 175 454 782 307 708 350 905 448 744 867 722 198 620 813 46 607 743 768 108
3004 18 7199 307 708 350 905 454 782 448 744 152 138 867 722 813 46 543 693 305 682 768 108 330 137 539 332 471 571 780 466 198 620 607 743 316 175 751 691
4004 18 7199 305 682 448 744 307 708 867 722 330 137 813 46 471 571 780 466 152 138 454 782 543 693 751 691 198 620 607 743 539 332 768 108 350 905 316 175
