1001 15 2564 404 4 86 46 55 26 31 57 489 57 108 30 476 62 15 9 298 84 135 91 293 12 72 1 301 25 428 46 14 78
2001 15 2564 135 91 489 57 55 26 404 4 428 46 31 57 298 84 14 78 15 9 301 25 476 62 86 46 108 30 72 1 293 12
3001 15 2564 135 91 86 46 301 25 55 26 489 57 404 4 108 30 15 9 428 46 298 84 476 62 31 57 72 1 14 78 293 12
4001 15 2564 31 57 476 62 428 46 108 30 135 91 404 4 489 57 293 12 55 26 86 46 298 84 301 25 15 9 72 1 14 78
5001 15 2564 428 46 55 26 86 46 293 12 489 57 301 25 14 78 15 9 72 1 31 57 135 91 404 4 298 84 108 30 476 62
6001 15 2564 55 26 301 25 428 46 135 91 298 84 14 78 108 30 404 4 31 57 293 12 86 46 489 57 15 9 476 62 72 1
7001 15 2564 31 57 72 1 86 46 301 25 135 91 404 4 489 57 476 62 108 30 14 78 428 46 55 26 298 84 293 12 15 9
8001 15 2564 108 30 72 1 489 57 301 25 86 46 55 26 404 4 298 84 476 62 428 46 14 78 15 9 293 12 135 91 31 57
9001 15 2564 15 9 298 84 293 12 489 57 108 30 476 62 301 25 135 91 55 26 86 46 72 1 428 46 404 4 31 57 14 78
10001 15 2564 72 1 428 46 55 26 31 57 298 84 15 9 293 12 301 25 404 4 108 30 14 78 135 91 86 46 476 62 489 57
1002 15 2484 235 74 45 80 305 9 16 66 167 13 100 49 336 17 286 55 149 69 468 52 175 19 257 66 351 51 15 86 201 55
2002 15 2484 201 55 336 17 351 51 100 49 16 66 257 66 468 52 45 80 235 74 305 9 167 13 149 69 175 19 286 55 15 86
3002 15 2484 468 52 167 13 336 17 15 86 100 49 45 80 257 66 149 69 286 55 235 74 305 9 351 51 175 19 16 66 201 55
4002 15 2484 15 86 235 74 286 55 100 49 175 19 468 52 149 69 201 55 16 66 257 66 305 9 167 13 336 17 45 80 351 51
5002 15 2484 16 66 100 49 468 52 201 55 286 55 167 13 235 74 45 80 257 66 175 19 351 51 305 9 15 86 336 17 149 69
6002 15 2484 16 66 468 52 257 66 167 13 336 17 351 51 286 55 15 86 45 80 305 9 149 69 100 49 201 55 235 74 175 19
