1001 20 7132 808 38 172 452 216 295 269 901 660 470 144 2 28 776 731 200 856 457 951 617 977 566 29 89 109 259 61 568 602 242 595 834 547 514 486 610 89 401 586 120
2001 20 7132 951 617 28 776 89 401 586 120 61 568 269 901 660 470 731 200 808 38 856 457 486 610 595 834 547 514 977 566 109 259 216 295 602 242 29 89 144 2 172 452
3001 20 7132 28 776 808 38 595 834 61 568 602 242 216 295 977 566 486 610 586 120 856 457 951 617 172 452 731 200 269 901 109 259 660 470 89 401 547 514 144 2 29 89
4001 20 7132 172 452 28 776 586 120 977 566 269 901 29 89 109 259 547 514 856 457 216 295 951 617 144 2 808 38 602 242 89 401 61 568 731 200 595 834 660 470 486 610
5001 20 7132 595 834 144 2 109 259 586 120 89 401 951 617 29 89 660 470 269 901 486 610 731 200 216 295 28 776 856 457 172 452 808 38 547 514 61 568 977 566 602 242
1002 20 6564 936 520 197 675 350 189 59 833 334 130 602 978 30 852 89 800 354 294 572 548 162 877 671 170 32 657 166 937 702 506 640 790 530 235 829 70 654 741 297 690
2002 20 6564 640 790 936 520 702 506 354 294 197 675 829 70 30 852 32 657 530 235 162 877 671 170 334 130 602 978 654 741 59 833 297 690 166 937 350 189 89 800 572 548
3002 20 6564 354 294 602 978 530 235 89 800 162 877 32 657 166 937 702 506 334 130 671 170 59 833 30 852 197 675 350 189 640 790 936 520 829 70 572 548 654 741 297 690
4002 20 6564 354 294 702 506 297 690 671 170 829 70 334 130 602 978 936 520 197 675 30 852 530 235 166 937 640 790 59 833 350 189 572 548 89 800 32 657 162 877 654 741
5002 20 6564 162 877 654 741 334 130 602 978 59 833 32 657 89 800 297 690 671 170 30 852 354 294 829 70 197 675 640 790 350 189 530 235 702 506 936 520 166 937 572 548
1003 20 8624 743 454 708 813 956 213 691 307 477 607 634 708 86 962 345 72 535 833 199 216 592 67 782 751 951 427 549 943 298 854 270 650 46 448 588 862 629 954 701 248
2003 20 8624 951 427 956 213 691 307 782 751 345 72 629 954 549 943 588 862 270 650 46 448 298 854 634 708 535 833 708 813 592 67 86 962 701 248 743 454 477 607 199 216
3003 20 8624 588 862 199 216 549 943 629 954 592 67 634 708 46 448 743 454 782 751 708 813 701 248 270 650 956 213 951 427 691 307 535 833 298 854 477 607 86 962 345 72
4003 20 8624 477 607 743 454 629 954 691 307 46 448 951 427 549 943 588 862 535 833 270 650 634 708 956 213 298 854 708 813 345 72 592 67 782 751 86 962 701 248 199 216
5003 20 8624 956 213 549 943 345 72 86 962 477 607 634 708 298 854 46 448 588 862 701 248 535 833 782 751 199 216 629 954 743 454 270 650 691 307 592 67 951 427 708 813
1004 20 7223 471 571 261 933 543 693 152 138 780 466 316 175 643 392 350 905 666 48 102 950 305 682 330 137 867 722 322 982 379 795 768 108 219 100 539 332 198 620 818 740
2004 20 7223 768 108 666 48 643 392 818 740 316 175 198 620 305 682 471 571 780 466 261 933 330 137 543 693 379 795 350 905 102 950 322 982 219 100 152 138 539 332 867 722
