1 15 2564 72 2 86 678 404 56 298 1251 55 388 108 442 293 180 301 363 31 852 428 685 135 1352 476 925 489 848 15 133 14 1164
2 15 2484 257 989 235 1096 100 728 305 134 201 814 45 1200 351 759 149 1035 16 985 468 779 167 195 15 1278 336 254 286 822 175 284
3 15 3783 489 960 395 249 469 88 417 1243 35 530 147 981 371 243 439 795 118 295 338 512 149 1281 275 1415 315 1431 478 320 294 1293
4 15 3028 417 298 108 1426 214 888 34 518 36 405 325 951 354 1051 124 129 481 716 304 1114 227 1173 376 1037 154 1061 407 69 224 1115
5 15 2916 69 814 347 1170 233 1301 361 808 166 297 310 525 453 474 88 1152 54 494 69 707 286 457 341 1227 370 152 475 999 24 483
6 15 3525 190 1193 110 150 322 588 131 1399 252 469 464 1390 258 656 336 957 472 1449 104 302 288 1201 385 1161 366 102 420 342 309 726
7 15 2784 388 1159 69 1329 387 1358 48 1299 320 614 277 276 130 618 81 942 81 1131 134 572 444 1186 398 908 33 149 238 282 452 836
8 15 2992 317 1038 238 1307 200 1153 66 1100 385 879 32 575 474 398 63 956 227 396 398 425 218 1013 22 1335 323 792 460 348 318 969
9 15 2994 162 84 330 256 288 865 405 986 121 514 57 898 251 1294 490 1126 321 1279 293 463 349 1238 236 562 215 512 141 1274 84 868
10 15 3296 97 1485 353 397 259 596 252 1455 490 686 496 277 456 1312 277 634 93 348 113 449 232 334 217 1416 109 1165 204 367 472 112
11 15 3228 160 995 459 1288 83 120 151 580 351 146 92 1065 256 421 413 568 316 809 421 689 463 531 5 101 404 155 280 498 181 800
12 15 3493 224 946 79 442 265 304 491 432 225 1184 42 185 393 250 245 1201 412 106 240 77 405 1232 201 701 227 1286 423 177 495 1066
13 15 2588 407 922 222 384 119 548 149 609 122 1391 445 1420 335 747 156 259 31 337 192 225 60 763 403 1304 163 746 212 1183 220 1051
14 15 2676 193 1078 44 411 60 664 495 450 287 164 132 906 201 351 440 566 470 579 481 933 231 750 21 988 4 1392 122 403 165 522
15 15 2995 455 443 129 1490 170 475 49 6 473 851 321 479 467 255 71 425 290 1377 426 81 145 1225 47 87 17 380 488 470 196 898
16 15 3575 138 287 373 1201 448 1500 162 8 394 644 449 568 130 314 316 147 482 534 330 10 166 643 387 473 162 1472 428 1 104 1392
17 15 3384 245 107 75 799 353 1172 420 835 174 100 482 903 60 1160 279 226 316 1344 438 708 193 417 418 708 251 332 161 1147 365 290
18 15 4029 323 1300 487 888 441 262 296 671 76 1326 327 1356 237 453 478 564 500 892 318 722 329 124 337 1150 295 246 479 281 114 373
19 15 2979 86 741 481 710 77 630 83 660 60 757 297 436 105 578 456 644 211 1151 60 1222 181 1169 461 1046 317 1344 400 253 449 76
20 15 3407 395 622 204 150 188 1042 220 1347 362 589 75 1104 413 804 439 244 480 173 452 1196 2 1126 399 624 433 1398 38 1372 159 356
21 15 2690 28 619 470 1402 420 892 20 300 167 1229 158 1032 434 16 430 5 188 349 149 445 81 1168 100 1354 394 252 99 985 225 1173
22 15 2638 83 591 118 617 46 617 149 88 395 613 208 1433 96 846 8 1197 490 420 377 211 68 645 137 939 435 1190 455 770 233 1126
23 15 2832 369 537 272 1451 175 919 17 690 432 473 431 864 19 200 283 1399 201 1285 436 1032 231 1340 309 303 91 677 10 1074 264 944
24 15 2932 338 676 46 929 261 617 137 1387 265 177 384 361 17 1086 53 787 94 1168 284 64 489 850 256 1362 478 212 311 216 253 547
25 15 3163 466 475 38 889 88 193 375 534 142 324 263 201 20 1303 235 1273 331 1388 410 685 369 1250 457 212 392 1041 253 392 115 480
26 15 2357 154 773 442 1356 18 791 457 545 115 97 379 855 473 1218 360 354 131 654 65 997 186 1359 114 836 29 571 2 707 22 1313
