1001 15 2564 404 4 86 46 55 26 31 57 489 57 108 30 476 62 15 9 298 84 135 91 293 12 72 1 301 25 428 46 14 78
2001 15 2564 135 91 489 57 55 26 404 4 428 46 31 57 298 84 14 78 15 9 301 25 476 62 86 46 108 30 72 1 293 12
3001 15 2564 135 91 86 46 301 25 55 26 489 57 404 4 108 30 15 9 428 46 298 84 476 62 31 57 72 1 14 78 293 12
4001 15 2564 31 57 476 62 428 46 108 30 135 91 404 4 489 57 293 12 55 26 86 46 298 84 301 25 15 9 72 1 14 78
5001 15 2564 428 46 55 26 86 46 293 12 489 57 301 25 14 78 15 9 72 1 31 57 135 91 404 4 298 84 108 30 476 62
1002 15 2484 235 74 45 80 257 66 167 13 336 17 351 51 286 55 15 86 468 52 305 9 100 49 201 55 149 69 175 19 16 66
2002 15 2484 468 52 16 66 100 49 45 80 167 13 15 86 201 55 175 19 286 55 351 51 257 66 235 74 336 17 305 9 149 69
3002 15 2484 286 55 16 66 201 55 45 80 100 49 235 74 15 86 336 17 175 19 257 66 351 51 149 69 305 9 167 13 468 52
4002 15 2484 149 69 336 17 305 9 201 55 286 55 175 19 45 80 167 13 235 74 100 49 16 66 257 66 15 86 468 52 351 51
5002 15 2484 16 66 257 66 235 74 468 52 336 17 149 69 305 9 45 80 15 86 286 55 351 51 167 13 100 49 175 19 201 55
1003 15 3783 395 17 147 66 417 83 118 20 149 86 469 6 315 96 478 22 439 53 338 35 294 87 489 64 371 17 275 95 35 36
2003 15 3783 35 36 315 96 371 17 469 6 118 20 489 64 338 35 147 66 395 17 417 83 149 86 439 53 294 87 478 22 275 95
3003 15 3783 338 35 149 86 315 96 275 95 469 6 147 66 489 64 439 53 478 22 395 17 417 83 371 17 294 87 118 20 35 36
4003 15 3783 275 95 395 17 478 22 469 6 294 87 338 35 439 53 35 36 118 20 489 64 417 83 149 86 315 96 147 66 371 17
5003 15 3783 118 20 469 6 338 35 35 36 478 22 149 86 395 17 147 66 489 64 294 87 371 17 417 83 275 95 315 96 439 53
1004 15 3028 417 20 214 60 481 48 325 64 407 5 227 79 36 27 154 71 124 9 376 70 224 75 108 96 34 35 354 71 304 75
