1001 18 4882 172 255 2 102 808 828 259 333 242 318 38 134 120 208 61 155 452 507 295 366 109 198 595 635 144 230 216 295 834 851 586 627 602 642 568 612
2001 18 4882 109 198 586 627 295 366 61 155 602 642 568 612 216 295 38 134 120 208 808 828 172 255 595 635 242 318 2 102 144 230 834 851 452 507 259 333
3001 18 4882 2 102 602 642 808 828 242 318 568 612 172 255 61 155 38 134 834 851 120 208 144 230 109 198 452 507 595 635 216 295 259 333 295 366 586 627
4001 18 4882 172 255 242 318 808 828 259 333 595 635 38 134 452 507 568 612 109 198 144 230 216 295 586 627 602 642 295 366 120 208 834 851 2 102 61 155
5001 18 4882 120 208 834 851 259 333 109 198 808 828 295 366 172 255 595 635 2 102 38 134 586 627 602 642 568 612 452 507 242 318 61 155 144 230 216 295
6001 18 4882 144 230 602 642 216 295 259 333 172 255 568 612 120 208 295 366 808 828 586 627 834 851 109 198 242 318 61 155 595 635 2 102 452 507 38 134
7001 18 4882 172 255 242 318 602 642 61 155 259 333 808 828 295 366 38 134 216 295 595 635 2 102 586 627 452 507 568 612 144 230 834 851 120 208 109 198
8001 18 4882 144 230 242 318 595 635 172 255 295 366 259 333 452 507 61 155 834 851 568 612 120 208 2 102 216 295 38 134 602 642 586 627 808 828 109 198
9001 18 4882 808 828 452 507 295 366 602 642 259 333 568 612 61 155 216 295 38 134 2 102 586 627 144 230 595 635 834 851 109 198 242 318 120 208 172 255
10001 18 4882 568 612 172 255 38 134 109 198 216 295 61 155 834 851 144 230 586 627 452 507 602 642 808 828 2 102 595 635 120 208 295 366 259 333 242 318
11001 18 4882 808 828 242 318 172 255 834 851 109 198 2 102 295 366 216 295 144 230 586 627 602 642 259 333 595 635 568 612 452 507 120 208 38 134 61 155
12001 18 4882 568 612 834 851 38 134 452 507 172 255 295 366 109 198 242 318 595 635 808 828 259 333 144 230 216 295 586 627 2 102 120 208 61 155 602 642
13001 18 4882 172 255 242 318 61 155 2 102 120 208 216 295 109 198 595 635 295 366 259 333 602 642 452 507 38 134 834 851 586 627 144 230 808 828 568 612
14001 18 4882 595 635 586 627 120 208 834 851 242 318 38 134 109 198 452 507 568 612 172 255 602 642 144 230 61 155 216 295 295 366 259 333 808 828 2 102
15001 18 4882 61 155 586 627 808 828 595 635 144 230 120 208 568 612 216 295 295 366 38 134 834 851 242 318 259 333 452 507 172 255 109 198 2 102 602 642
16001 18 4882 242 318 120 208 216 295 144 230 259 333 61 155 2 102 602 642 109 198 172 255 568 612 295 366 452 507 834 851 808 828 595 635 586 627 38 134
17001 18 4882 602 642 2 102 120 208 595 635 216 295 452 507 38 134 172 255 259 333 144 230 61 155 808 828 295 366 242 318 109 198 568 612 586 627 834 851
18001 18 4882 834 851 216 295 586 627 120 208 808 828 61 155 259 333 144 230 452 507 2 102 242 318 295 366 109 198 602 642 172 255 38 134 595 635 568 612
19001 18 4882 808 828 568 612 120 208 595 635 452 507 602 642 586 627 259 333 2 102 834 851 109 198 61 155 144 230 295 366 172 255 216 295 38 134 242 318
20001 18 4882 602 642 216 295 2 102 144 230 61 155 568 612 452 507 242 318 586 627 834 851 109 198 38 134 595 635 808 828 295 366 120 208 259 333 172 255
