1001 15 2564 404 47 86 565 55 323 31 710 489 707 108 369 476 771 15 111 298 1042 135 1127 293 150 72 2 301 303 428 571 14 970
2001 15 2564 135 1127 489 707 55 323 404 47 428 571 31 710 298 1042 14 970 15 111 301 303 476 771 86 565 108 369 72 2 293 150
3001 15 2564 135 1127 86 565 301 303 55 323 489 707 404 47 108 369 15 111 428 571 298 1042 476 771 31 710 72 2 14 970 293 150
4001 15 2564 31 710 476 771 428 571 108 369 135 1127 404 47 489 707 293 150 55 323 86 565 298 1042 301 303 15 111 72 2 14 970
5001 15 2564 428 571 55 323 86 565 293 150 489 707 301 303 14 970 15 111 72 2 31 710 135 1127 404 47 298 1042 108 369 476 771
6001 15 2564 55 323 301 303 428 571 135 1127 298 1042 14 970 108 369 404 47 31 710 293 150 86 565 489 707 15 111 476 771 72 2
7001 15 2564 31 710 72 2 86 565 301 303 135 1127 404 47 489 707 476 771 108 369 14 970 428 571 55 323 298 1042 293 150 15 111
8001 15 2564 108 369 72 2 489 707 301 303 86 565 55 323 404 47 298 1042 476 771 428 571 14 970 15 111 293 150 135 1127 31 710
9001 15 2564 15 111 298 1042 293 150 489 707 108 369 476 771 301 303 135 1127 55 323 86 565 72 2 428 571 404 47 31 710 14 970
10001 15 2564 72 2 428 571 55 323 31 710 298 1042 15 111 293 150 301 303 404 47 108 369 14 970 135 1127 86 565 476 771 489 707
1002 15 2484 235 913 45 1000 305 112 16 821 167 162 100 607 336 212 286 685 149 863 468 650 175 236 257 825 351 633 15 1065 201 679
2002 15 2484 201 679 336 212 351 633 100 607 16 821 257 825 468 650 45 1000 235 913 305 112 167 162 149 863 175 236 286 685 15 1065
3002 15 2484 468 650 167 162 336 212 15 1065 100 607 45 1000 257 825 149 863 286 685 235 913 305 112 351 633 175 236 16 821 201 679
4002 15 2484 15 1065 235 913 286 685 100 607 175 236 468 650 149 863 201 679 16 821 257 825 305 112 167 162 336 212 45 1000 351 633
5002 15 2484 16 821 100 607 468 650 201 679 286 685 167 162 235 913 45 1000 257 825 175 236 351 633 305 112 15 1065 336 212 149 863
6002 15 2484 16 821 468 650 257 825 167 162 336 212 351 633 286 685 15 1065 45 1000 305 112 149 863 100 607 201 679 235 913 175 236
7002 15 2484 149 863 100 607 305 112 167 162 45 1000 175 236 336 212 15 1065 201 679 468 650 257 825 351 633 286 685 235 913 16 821
8002 15 2484 257 825 100 607 235 913 149 863 468 650 16 821 201 679 286 685 15 1065 175 236 351 633 167 162 305 112 336 212 45 1000
9002 15 2484 15 1065 175 236 305 112 351 633 201 679 257 825 286 685 167 162 468 650 45 1000 100 607 149 863 336 212 16 821 235 913
10002 15 2484 468 650 257 825 149 863 336 212 45 1000 15 1065 201 679 286 685 167 162 235 913 100 607 16 821 175 236 305 112 351 633
1003 15 3783 294 1078 149 1068 147 818 338 427 118 246 395 208 489 800 371 203 275 1179 439 662 469 74 417 1036 35 442 315 1192 478 267
2003 15 3783 489 800 338 427 395 208 147 818 371 203 439 662 275 1179 469 74 478 267 118 246 315 1192 35 442 417 1036 294 1078 149 1068
3003 15 3783 338 427 294 1078 275 1179 315 1192 149 1068 489 800 469 74 395 208 147 818 35 442 439 662 118 246 417 1036 371 203 478 267
4003 15 3783 395 208 149 1068 417 1036 338 427 439 662 294 1078 371 203 489 800 478 267 118 246 315 1192 35 442 147 818 469 74 275 1179
5003 15 3783 478 267 294 1078 371 203 118 246 417 1036 338 427 35 442 395 208 315 1192 147 818 439 662 275 1179 149 1068 469 74 489 800
6003 15 3783 275 1179 371 203 118 246 149 1068 338 427 147 818 469 74 35 442 315 1192 478 267 439 662 489 800 417 1036 395 208 294 1078
7003 15 3783 35 442 275 1179 395 208 118 246 147 818 294 1078 417 1036 439 662 149 1068 469 74 478 267 371 203 489 800 315 1192 338 427
8003 15 3783 147 818 417 1036 294 1078 338 427 315 1192 118 246 489 800 478 267 439 662 149 1068 469 74 371 203 35 442 275 1179 395 208
9003 15 3783 417 1036 439 662 35 442 275 1179 478 267 149 1068 118 246 338 427 371 203 315 1192 395 208 294 1078 469 74 489 800 147 818
10003 15 3783 478 267 35 442 338 427 147 818 439 662 395 208 118 246 315 1192 469 74 294 1078 417 1036 275 1179 489 800 149 1068 371 203
1004 15 3028 325 792 224 929 227 977 481 597 304 929 417 248 376 864 124 108 108 1189 214 740 354 876 154 885 407 58 34 432 36 338
2004 15 3028 34 432 417 248 224 929 36 338 124 108 108 1189 376 864 304 929 481 597 407 58 325 792 214 740 227 977 354 876 154 885
3004 15 3028 224 929 124 108 407 58 154 885 354 876 108 1189 481 597 417 248 376 864 34 432 325 792 227 977 36 338 304 929 214 740
4004 15 3028 108 1189 34 432 407 58 481 597 154 885 36 338 304 929 214 740 417 248 325 792 124 108 376 864 354 876 227 977 224 929
5004 15 3028 36 338 154 885 34 432 124 108 108 1189 224 929 325 792 354 876 417 248 481 597 214 740 407 58 304 929 227 977 376 864
6004 15 3028 376 864 304 929 34 432 224 929 36 338 214 740 124 108 354 876 481 597 154 885 227 977 108 1189 407 58 417 248 325 792
7004 15 3028 214 740 304 929 325 792 227 977 376 864 407 58 108 1189 481 597 36 338 34 432 154 885 354 876 417 248 124 108 224 929
8004 15 3028 417 248 481 597 36 338 407 58 304 929 214 740 227 977 325 792 376 864 108 1189 224 929 154 885 124 108 354 876 34 432
9004 15 3028 36 338 108 1189 325 792 304 929 354 876 154 885 34 432 224 929 417 248 227 977 214 740 481 597 407 58 376 864 124 108
10004 15 3028 224 929 214 740 304 929 481 597 407 58 108 1189 36 338 124 108 227 977 154 885 325 792 376 864 354 876 417 248 34 432
1005 15 2916 24 402 88 960 361 673 54 412 310 438 69 589 347 975 341 1023 370 127 286 381 453 395 233 1084 69 678 475 833 166 248
2005 15 2916 347 975 233 1084 54 412 69 678 341 1023 361 673 166 248 69 589 310 438 24 402 475 833 88 960 286 381 453 395 370 127
3005 15 2916 286 381 347 975 69 589 54 412 361 673 310 438 233 1084 475 833 370 127 453 395 88 960 69 678 341 1023 166 248 24 402
4005 15 2916 370 127 166 248 361 673 24 402 310 438 54 412 347 975 475 833 233 1084 286 381 341 1023 69 589 69 678 453 395 88 960
5005 15 2916 453 395 54 412 166 248 69 589 310 438 286 381 88 960 347 975 370 127 69 678 341 1023 24 402 233 1084 475 833 361 673
6005 15 2916 310 438 341 1023 475 833 69 589 166 248 286 381 69 678 370 127 54 412 347 975 88 960 361 673 233 1084 24 402 453 395
7005 15 2916 361 673 69 589 166 248 88 960 54 412 233 1084 453 395 475 833 341 1023 370 127 286 381 310 438 24 402 347 975 69 678
8005 15 2916 361 673 24 402 475 833 166 248 69 678 453 395 310 438 88 960 347 975 54 412 233 1084 370 127 69 589 341 1023 286 381
9005 15 2916 310 438 69 678 233 1084 341 1023 69 589 286 381 475 833 361 673 166 248 88 960 347 975 24 402 54 412 453 395 370 127
10005 15 2916 286 381 88 960 233 1084 166 248 453 395 341 1023 69 589 24 402 310 438 69 678 54 412 370 127 475 833 361 673 347 975
1006 15 3525 420 285 288 1001 336 798 190 994 110 125 322 490 464 1158 252 391 472 1207 131 1166 366 85 104 252 385 968 309 605 258 546
2006 15 3525 464 1158 336 798 366 85 131 1166 472 1207 252 391 258 546 104 252 110 125 309 605 322 490 288 1001 420 285 190 994 385 968
3006 15 3525 104 252 131 1166 420 285 309 605 472 1207 385 968 288 1001 258 546 252 391 110 125 322 490 190 994 366 85 336 798 464 1158
4006 15 3525 385 968 252 391 464 1158 288 1001 472 1207 322 490 258 546 131 1166 336 798 190 994 110 125 104 252 309 605 366 85 420 285
5006 15 3525 385 968 366 85 336 798 252 391 104 252 420 285 288 1001 110 125 258 546 464 1158 322 490 472 1207 131 1166 309 605 190 994
6006 15 3525 110 125 104 252 366 85 288 1001 464 1158 258 546 322 490 190 994 385 968 336 798 131 1166 420 285 309 605 252 391 472 1207
7006 15 3525 110 125 420 285 336 798 472 1207 309 605 464 1158 385 968 366 85 104 252 190 994 252 391 258 546 288 1001 131 1166 322 490
8006 15 3525 104 252 420 285 385 968 472 1207 190 994 464 1158 131 1166 252 391 366 85 288 1001 309 605 336 798 258 546 110 125 322 490
