1001 15 2564 404 4 86 46 55 26 31 57 489 57 108 30 476 62 15 9 298 84 135 91 293 12 72 1 301 25 428 46 14 78
2001 15 2564 135 91 489 57 55 26 404 4 428 46 31 57 298 84 14 78 15 9 301 25 476 62 86 46 108 30 72 1 293 12
3001 15 2564 135 91 86 46 301 25 55 26 489 57 404 4 108 30 15 9 428 46 298 84 476 62 31 57 72 1 14 78 293 12
4001 15 2564 31 57 476 62 428 46 108 30 135 91 404 4 489 57 293 12 55 26 86 46 298 84 301 25 15 9 72 1 14 78
5001 15 2564 428 46 55 26 86 46 293 12 489 57 301 25 14 78 15 9 72 1 31 57 135 91 404 4 298 84 108 30 476 62
6001 15 2564 55 26 301 25 428 46 135 91 298 84 14 78 108 30 404 4 31 57 293 12 86 46 489 57 15 9 476 62 72 1
7001 15 2564 31 57 72 1 86 46 301 25 135 91 404 4 489 57 476 62 108 30 14 78 428 46 55 26 298 84 293 12 15 9
8001 15 2564 108 30 72 1 489 57 301 25 86 46 55 26 404 4 298 84 476 62 428 46 14 78 15 9 293 12 135 91 31 57
9001 15 2564 15 9 298 84 293 12 489 57 108 30 476 62 301 25 135 91 55 26 86 46 72 1 428 46 404 4 31 57 14 78
10001 15 2564 72 1 428 46 55 26 31 57 298 84 15 9 293 12 301 25 404 4 108 30 14 78 135 91 86 46 476 62 489 57
11001 15 2564 428 46 15 9 31 57 404 4 14 78 55 26 86 46 476 62 301 25 108 30 489 57 72 1 293 12 135 91 298 84
12001 15 2564 298 84 86 46 293 12 55 26 404 4 72 1 108 30 15 9 428 46 31 57 14 78 301 25 489 57 476 62 135 91
13001 15 2564 108 30 14 78 86 46 135 91 55 26 15 9 72 1 301 25 476 62 428 46 31 57 293 12 489 57 404 4 298 84
14001 15 2564 135 91 428 46 476 62 55 26 489 57 108 30 301 25 298 84 404 4 72 1 31 57 14 78 86 46 15 9 293 12
15001 15 2564 404 4 55 26 108 30 298 84 476 62 14 78 428 46 15 9 72 1 489 57 293 12 31 57 135 91 86 46 301 25
1002 15 2484 257 66 100 49 16 66 45 80 286 55 167 13 201 55 336 17 149 69 15 86 175 19 235 74 305 9 351 51 468 52
