1 18 7039 144 59 172 164 808 791 595 622 109 66 216 184 586 554 602 581 61 74 856 855 269 328 951 952 977 978 29 83 547 548 660 658 731 715 486 497
2 18 6174 401 406 89 143 702 703 297 323 32 62 936 936 334 284 30 99 671 649 572 576 350 310 602 640 640 661 166 239 59 122 829 814 354 327 654 671
3 18 7677 877 878 235 188 675 664 298 348 549 589 629 662 956 953 588 618 535 566 199 153 951 950 592 557 345 289 270 292 634 649 701 686 86 171 477 489
4 18 7368 454 485 751 760 307 336 813 795 448 475 152 91 543 560 780 779 867 873 539 523 198 217 350 403 316 271 768 750 330 281 471 479 305 330 818 827
5 18 8030 950 951 48 14 982 981 795 784 100 126 392 363 933 933 313 372 927 927 437 457 638 670 966 964 202 214 801 811 774 785 68 132 228 246 484 443
6 18 7959 773 756 886 892 906 898 866 870 409 415 184 145 412 372 628 603 754 743 382 430 791 803 605 571 99 95 188 254 558 583 634 648 475 514 399 431
7 18 7078 733 748 586 550 383 439 266 210 637 634 264 308 283 274 676 646 890 893 528 568 232 253 646 673 324 264 660 637 575 582 809 815 242 218 114 132
8 18 9029 863 876 751 758 853 856 309 336 826 825 375 366 341 312 849 839 579 615 194 273 705 691 518 508 503 550 980 980 992 992 911 918 553 546 185 141
9 18 7115 300 294 223 212 944 941 777 773 245 312 75 150 319 341 917 923 166 96 301 285 701 677 183 218 511 489 825 821 631 634 841 840 925 923 10 71
10 18 6032 559 544 361 365 223 215 631 606 295 299 203 280 288 281 789 772 124 174 167 165 801 814 71 67 52 111 822 818 468 463 857 867 118 205 711 705
11 18 6817 615 610 256 217 366 340 406 375 927 933 947 949 498 479 173 101 225 207 150 86 509 539 870 865 498 490 789 786 701 719 385 412 88 47 119 109
12 18 6824 300 310 110 67 604 596 234 292 378 432 386 443 622 619 500 454 659 625 928 925 269 244 348 371 910 907 258 331 340 316 98 8 945 946 642 629
13 18 5574 170 111 283 295 918 924 54 14 817 802 58 12 976 975 392 404 15 64 801 817 1000 1000 6 63 429 475 379 349 209 230 98 182 356 377 7 61
14 18 6849 324 389 855 840 207 275 537 535 71 6 533 552 781 796 557 544 67 153 602 572 773 776 151 174 896 904 472 460 278 327 472 472 221 193 765 776
15 18 6679 141 166 867 879 592 623 175 190 448 409 884 887 904 904 302 365 376 438 595 606 481 498 83 114 767 771 164 241 188 143 249 252 172 171 961 961
16 18 7504 420 382 440 398 505 514 291 250 385 436 429 420 768 750 815 810 780 798 697 705 896 903 169 235 51 117 789 785 407 360 376 400 439 484 724 718
17 18 7198 736 754 536 571 163 239 116 187 798 777 751 766 416 459 932 926 915 912 238 270 55 39 940 945 840 843 39 7 820 813 688 711 11 82 4 59
