1001 15 2564 404 10 86 113 55 65 31 142 489 142 108 74 476 155 15 23 298 209 135 226 293 30 72 1 301 61 428 115 14 194
2001 15 2564 135 226 489 142 55 65 404 10 428 115 31 142 298 209 14 194 15 23 301 61 476 155 86 113 108 74 72 1 293 30
3001 15 2564 135 226 86 113 301 61 55 65 489 142 404 10 108 74 15 23 428 115 298 209 476 155 31 142 72 1 14 194 293 30
4001 15 2564 31 142 476 155 428 115 108 74 135 226 404 10 489 142 293 30 55 65 86 113 298 209 301 61 15 23 72 1 14 194
5001 15 2564 428 115 55 65 86 113 293 30 489 142 301 61 14 194 15 23 72 1 31 142 135 226 404 10 298 209 108 74 476 155
1002 15 2484 235 183 45 200 257 165 167 33 336 43 351 127 286 137 15 213 468 130 305 23 100 122 201 136 149 173 175 48 16 165
2002 15 2484 468 130 16 165 100 122 45 200 167 33 15 213 201 136 175 48 286 137 351 127 257 165 235 183 336 43 305 23 149 173
3002 15 2484 286 137 16 165 201 136 45 200 100 122 235 183 15 213 336 43 175 48 257 165 351 127 149 173 305 23 167 33 468 130
4002 15 2484 149 173 336 43 305 23 201 136 286 137 175 48 45 200 167 33 235 183 100 122 16 165 257 165 15 213 468 130 351 127
5002 15 2484 16 165 257 165 235 183 468 130 336 43 149 173 305 23 45 200 15 213 286 137 351 127 167 33 100 122 175 48 201 136
1003 15 3783 395 42 147 164 417 208 118 50 149 214 469 15 315 239 478 54 439 133 338 86 294 216 489 160 371 41 275 236 35 89
2003 15 3783 35 89 315 239 371 41 469 15 118 50 489 160 338 86 147 164 395 42 417 208 149 214 439 133 294 216 478 54 275 236
3003 15 3783 338 86 149 214 315 239 275 236 469 15 147 164 489 160 439 133 478 54 395 42 417 208 371 41 294 216 118 50 35 89
4003 15 3783 275 236 395 42 478 54 469 15 294 216 338 86 439 133 35 89 118 50 489 160 417 208 149 214 315 239 147 164 371 41
5003 15 3783 118 50 469 15 338 86 35 89 478 54 149 214 395 42 147 164 489 160 294 216 371 41 417 208 275 236 315 239 439 133
1004 15 3028 417 50 214 148 481 120 325 159 407 12 227 196 36 68 154 177 124 22 376 173 224 186 108 238 34 87 354 176 304 186
2004 15 3028 224 186 108 238 376 173 325 159 124 22 304 186 407 12 154 177 34 87 214 148 481 120 227 196 36 68 354 176 417 50
3004 15 3028 481 120 108 238 354 176 224 186 214 148 417 50 34 87 36 68 154 177 304 186 227 196 325 159 376 173 407 12 124 22
4004 15 3028 154 177 304 186 376 173 227 196 34 87 481 120 36 68 325 159 214 148 124 22 108 238 224 186 407 12 417 50 354 176
5004 15 3028 214 148 481 120 224 186 407 12 124 22 154 177 34 87 36 68 325 159 354 176 108 238 417 50 304 186 376 173 227 196
1005 15 2916 24 81 286 77 310 88 69 118 54 83 347 195 69 136 453 79 341 205 88 192 233 217 361 135 166 50 370 26 475 167
2005 15 2916 69 136 69 118 347 195 310 88 453 79 88 192 341 205 233 217 475 167 54 83 370 26 166 50 361 135 24 81 286 77
3005 15 2916 69 118 24 81 341 205 370 26 286 77 69 136 233 217 347 195 310 88 166 50 88 192 54 83 361 135 453 79 475 167
4005 15 2916 347 195 286 77 361 135 69 118 88 192 24 81 453 79 69 136 475 167 54 83 370 26 166 50 310 88 233 217 341 205
5005 15 2916 475 167 24 81 453 79 54 83 361 135 69 118 166 50 347 195 370 26 310 88 88 192 341 205 286 77 233 217 69 136
