1 10 2730 144 230 2 102 172 255 452 507 808 828 38 134 595 635 834 851 109 198 259 333
2 10 3244 295 366 586 627 120 208 602 642 242 318 61 155 568 612 856 871 457 511 269 342
3 10 4075 951 956 617 655 977 980 566 609 29 127 89 180 28 126 776 799 547 592 514 563
4 10 3535 470 523 731 758 200 280 486 537 610 649 89 181 401 461 543 589 89 180 800 820
5 10 3305 506 556 297 367 690 721 32 129 657 691 936 942 520 568 334 400 130 217 30 127
6 10 4408 671 704 170 253 572 614 548 593 350 415 189 270 602 641 978 980 640 676 790 811
7 10 3946 937 943 59 153 833 849 829 846 70 163 354 418 294 364 654 689 741 767 162 246
8 10 4201 530 577 235 311 197 277 675 707 342 408 298 368 854 869 549 594 943 949 629 666
9 10 4624 956 960 213 292 588 629 862 876 535 582 833 849 199 279 216 294 951 956 427 485
10 10 3024 67 161 345 411 72 165 270 343 650 685 634 671 708 737 701 731 248 324 86 178
11 10 5066 477 530 607 646 743 769 454 509 782 804 751 776 691 722 307 376 708 737 813 831
12 10 4442 448 503 744 769 152 237 138 224 543 588 693 723 780 802 466 519 867 881 722 750
13 10 3281 332 399 198 278 620 658 350 415 905 914 316 384 175 258 768 792 108 197 330 397
14 10 4282 471 524 571 614 305 374 682 714 818 837 740 766 102 192 950 955 666 700 48 143
15 10 4165 982 984 379 442 795 816 219 297 100 190 643 678 392 453 261 335 933 940 503 553
16 10 5150 928 935 927 934 516 565 437 494 672 705 638 674 944 949 966 969 208 287 202 282
17 10 4331 801 821 770 793 774 797 731 758 68 162 839 855 228 305 617 656 484 536 102 192
18 10 4831 773 795 138 224 886 898 773 796 906 915 96 187 866 880 639 675 409 468 553 598
19 10 3764 260 334 412 471 161 245 628 665 162 246 754 779 268 341 382 444 887 898 791 812
20 10 4004 605 645 65 158 99 189 476 529 188 269 904 914 558 602 784 805 634 671 692 723
21 10 4524 872 884 399 459 769 792 132 219 733 760 770 793 586 628 63 157 383 445 948 954
22 10 3683 125 212 637 674 454 509 264 338 796 817 283 355 435 491 676 708 44 139 890 901
23 10 4038 528 575 919 927 232 309 635 671 646 682 877 890 324 392 56 151 660 694 171 254
24 10 4548 577 619 809 828 657 692 242 318 343 409 114 203 599 639 502 552 863 877 980 982
25 10 4424 642 678 853 868 586 628 309 378 698 728 826 843 471 524 375 438 430 487 341 407
26 10 4478 849 865 167 251 579 621 933 940 194 275 990 991 705 734 265 339 518 566 398 458
27 10 5224 970 973 980 982 457 512 992 993 185 267 911 920 875 888 553 598 423 481 185 266
28 10 3390 226 304 300 370 463 517 223 301 434 491 944 950 218 296 777 799 408 467 245 320
29 10 3740 75 167 909 918 319 387 663 697 917 925 859 873 166 249 80 172 301 371 387 448
30 10 3997 97 188 183 265 710 739 511 560 281 353 825 843 379 441 631 668 539 585 841 857
31 10 3242 925 933 354 419 10 109 67 161 807 826 104 193 559 603 332 399 361 425 534 580
32 10 3816 448 504 631 668 157 242 295 365 529 576 203 283 981 983 288 359 450 505 789 810
33 10 3682 124 211 785 806 167 250 490 541 801 821 823 841 71 164 480 532 52 147 810 829
34 10 4848 402 462 468 521 454 508 857 872 845 860 118 207 990 991 711 740 403 462 813 832
35 10 4010 444 500 256 331 237 313 366 429 297 367 406 465 243 319 927 935 890 901 947 952
36 10 2590 498 548 312 381 173 256 62 156 225 303 384 446 150 235 119 207 509 558 806 826
37 10 4136 326 393 498 548 423 481 789 810 440 496 701 731 801 821 385 446 719 747 88 179
38 10 3229 119 207 443 499 990 991 300 370 573 615 110 199 263 337 604 644 401 461 234 311
39 10 3967 378 440 940 946 386 448 962 966 622 660 462 516 500 550 42 138 659 693 8 107
40 10 3732 243 318 269 342 330 397 348 413 677 709 910 919 296 366 258 332 994 994 340 406
41 10 3284 98 188 4 104 945 951 568 611 642 678 320 388 933 939 170 253 142 228 283 355
42 10 3475 918 927 852 867 54 149 289 360 817 835 93 183 58 153 34 131 253 328 976 978
43 10 4192 392 453 599 639 15 114 276 349 192 272 746 772 801 821 895 906 1000 1000 324 392
44 10 4009 788 809 429 487 898 908 379 441 260 334 209 288 632 669 98 188 963 967 356 421
45 10 3381 7 106 332 399 429 486 774 797 316 384 324 391 982 983 855 870 1 101 207 286
46 10 4008 537 583 489 540 71 164 150 235 533 580 706 735 781 803 839 855 557 601 348 413
47 10 4832 963 967 602 642 120 208 773 796 557 602 151 236 632 669 896 906 875 888 472 525
48 10 3567 278 350 836 853 472 525 501 551 221 299 321 389 765 789 730 757 194 274 141 227
49 10 4972 867 880 973 975 592 633 882 894 175 257 591 632 448 503 151 236 884 896 653 688
50 10 4445 473 526 302 372 955 960 376 439 999 999 595 636 635 671 481 533 658 693 83 174
