1 10 3319 144 2 172 452 808 38 595 834 109 259 216 295 586 120 602 242 61 568 856 457
2 10 4115 901 951 617 977 566 29 89 28 776 547 514 660 470 731 200 486 610 89 401 543
3 10 4049 800 702 506 297 690 32 657 936 520 334 130 30 852 671 170 572 548 350 189 602
4 10 3146 640 790 166 937 59 833 829 70 354 294 654 741 162 877 530 235 197 675 342 298
5 10 4491 549 943 629 954 956 213 588 862 535 833 199 216 951 427 592 67 345 72 270 650
6 10 4360 708 701 248 86 962 477 607 743 454 782 751 691 307 708 813 46 448 744 152 138
7 10 3783 693 780 466 867 722 539 332 198 620 350 905 316 175 768 108 330 137 471 571 305
8 10 3872 818 740 102 950 666 48 322 982 379 795 219 100 643 392 261 933 503 313 928 927
9 10 4299 437 672 638 944 966 208 202 575 801 770 774 731 68 839 228 617 484 102 776 773
10 10 4974 886 773 906 96 866 639 409 553 184 260 412 161 628 162 754 268 382 887 791 796
11 10 5011 65 99 476 188 904 558 784 634 692 475 872 399 769 132 733 770 586 63 383 948
12 10 3988 125 637 454 264 796 283 435 676 44 890 645 528 919 232 635 646 877 324 56 660
13 10 4495 575 577 809 657 242 343 114 599 502 863 980 751 642 853 586 309 698 826 471 375
14 10 5257 341 281 849 167 579 933 194 990 705 265 518 398 503 970 980 457 992 185 911 875
15 10 3564 423 185 232 226 300 463 223 434 944 218 777 408 245 943 75 909 319 663 917 859
16 10 2682 80 301 387 701 97 183 710 511 281 825 379 631 539 841 459 925 354 10 67 807
17 10 2912 559 332 361 534 223 448 631 157 295 529 203 981 288 450 789 84 124 785 167 490
18 10 4862 823 71 480 52 810 822 402 468 454 857 845 118 990 711 403 813 615 444 256 237
19 10 3287 297 406 243 927 890 947 670 498 312 173 62 225 384 150 119 509 806 870 326 498
20 10 4150 789 440 701 801 385 719 88 274 119 443 990 300 573 110 263 604 401 234 879 378
21 10 4176 386 962 622 462 500 42 659 8 928 243 269 330 348 677 910 296 258 994 340 317
22 10 2756 4 945 568 642 320 933 170 142 283 580 918 852 54 289 817 93 58 34 253 976
23 10 2816 392 599 15 276 192 746 801 895 1000 324 6 788 429 898 379 260 209 632 98 963
24 10 4059 660 7 332 429 774 316 324 982 855 1 207 928 537 489 71 150 533 706 781 839
25 10 4431 348 67 963 602 120 773 557 151 632 896 875 472 386 278 836 472 501 221 321 765
26 10 5213 194 141 646 867 973 592 882 175 591 448 151 884 653 904 473 302 955 376 999 595
27 10 2706 481 658 83 673 767 590 164 957 188 228 249 524 172 494 961 473 153 420 165 440
28 10 4588 505 594 291 210 385 912 429 421 768 120 815 362 780 921 697 633 896 799 169 898
29 10 3922 851 789 415 407 100 376 695 439 898 724 393 150 736 826 536 877 163 959 116 904
30 10 3930 3 751 798 416 865 932 75 915 318 238 711 55 413 940 935 840 595 39 200 334
31 10 3609 316 688 867 11 860 4 376 233 297 297 161 779 200 903 787 168 198 657 450 782
32 10 3148 165 394 235 411 92 412 297 59 790 409 415 955 192 564 16 798 979 280 754 141
33 10 4512 430 273 626 869 794 909 514 465 751 299 738 358 543 967 349 613 33 460 863 316
34 10 4864 576 37 133 566 933 401 857 871 688 462 894 617 202 182 452 19 716 527 630 494
35 10 3868 451 91 619 522 411 273 925 530 118 768 241 33 724 105 525 187 779 568 43 977
36 10 3772 512 908 955 141 621 144 505 365 512 931 317 75 593 176 129 749 356 284 216 526
37 10 4493 39 869 470 849 661 925 820 457 737 833 913 142 783 694 506 261 230 320 458 307
38 10 4198 883 904 36 527 913 364 230 65 757 570 946 812 720 236 262 436 130 665 371 906
39 10 3793 558 57 381 4 472 43 876 376 364 506 465 606 429 185 771 502 267 19 159 659
40 10 4828 849 67 248 117 838 973 261 419 868 816 948 572 898 612 122 123 464 246 540 485
41 10 4240 57 674 309 166 280 570 996 687 237 157 873 743 990 655 950 599 78 652 530 693
42 10 5760 428 494 734 72 846 259 715 916 812 882 372 294 967 229 965 530 899 595 462 81
43 10 2973 652 687 80 676 56 637 3 323 431 551 24 256 519 757 358 20 775 19 819 693
44 10 4983 708 640 968 7 653 970 249 118 268 607 94 754 991 82 368 573 991 375 939 648
45 10 3764 9 516 100 899 288 735 457 925 75 32 620 484 944 281 735 869 714 489 764 24
46 10 4086 722 587 300 408 577 892 768 134 530 315 713 979 131 776 112 630 623 386 632 931
47 10 3686 741 134 469 875 907 525 122 495 326 771 130 815 976 537 494 135 406 595 37 99
48 10 3940 311 793 119 858 237 391 531 320 924 828 753 682 552 426 933 297 167 966 398 369
49 10 3844 997 14 381 839 450 329 480 561 542 969 540 552 288 140 20 540 867 792 241 992
50 10 3180 304 448 866 972 115 837 81 465 642 336 84 820 512 909 389 934 155 999 828 784
51 10 3878 884 978 451 364 370 89 864 762 123 447 390 15 798 218 37 942 766 871 165 256
52 10 3627 932 457 24 535 500 673 756 18 393 289 635 387 720 459 348 398 213 857 13 766
53 10 4529 411 457 900 991 580 474 179 784 716 924 141 909 164 657 834 63 848 338 889 674
54 10 2800 420 293 156 496 197 504 790 720 325 299 658 638 90 900 84 349 341 406 439 430
55 10 4587 705 851 130 678 951 56 53 914 467 738 199 909 484 117 946 530 871 78 928 654
56 10 4584 916 895 111 840 384 402 839 850 665 454 140 507 836 920 965 125 355 174 520 7
57 10 3037 578 101 222 736 302 864 84 957 533 138 913 703 452 345 157 222 481 425 75 149
58 10 4022 453 921 128 503 334 771 548 357 522 604 574 298 539 695 316 706 625 948 989 390
59 10 4204 108 856 458 728 271 502 487 482 508 365 787 74 976 117 677 643 181 736 803 500
60 10 4548 584 381 359 469 639 476 968 300 422 597 751 188 21 700 334 946 615 114 992 389
61 10 5043 142 274 856 226 113 116 724 110 806 646 825 371 994 439 676 516 562 754 606 31
62 10 4065 157 593 36 555 790 826 658 695 346 322 580 597 1000 767 5 382 927 752 583 780
63 10 3420 52 401 11 636 155 705 919 252 783 622 895 538 217 244 633 919 586 490 25 645
64 10 3861 187 912 123 180 755 432 46 303 548 976 670 96 513 100 979 397 168 90 838 272
65 10 4467 248 263 199 759 730 705 808 749 623 181 179 254 371 483 968 392 993 998 465 315
66 10 3542 591 558 221 110 153 188 38 681 895 516 51 352 727 906 346 543 686 472 720 850
67 10 3432 474 515 82 196 758 604 949 730 315 53 772 880 315 395 80 510 538 794 8 459
68 10 4810 598 366 667 346 834 426 125 257 989 567 724 463 180 796 709 84 209 246 978 675
69 10 2364 187 532 244 638 125 393 517 824 364 574 40 547 4 448 643 260 585 306 247 800
70 10 4693 756 713 555 326 677 792 978 969 164 918 916 146 360 467 209 208 278 737 974 22
71 10 3760 670 579 947 378 369 455 187 447 79 197 461 636 943 823 219 704 299 133 526 628
72 10 3408 741 369 240 107 256 548 737 16 604 654 55 490 245 384 230 874 658 703 494 170
73 10 3585 187 906 468 945 931 842 567 532 879 606 18 303 170 901 996 799 163 416 103 9
74 10 5636 973 175 976 958 614 155 964 703 490 812 372 69 938 16 630 749 549 232 540 813
75 10 3691 54 846 642 877 411 801 326 625 961 350 41 147 276 960 721 632 269 643 913 427
76 10 3264 952 366 38 59 411 780 523 400 301 292 256 118 706 180 368 868 33 41 493 205
77 10 4252 594 849 243 872 879 465 692 367 227 940 392 419 918 511 542 500 790 840 38 183
78 10 3368 397 487 737 85 197 412 337 884 348 275 933 917 1 553 484 328 51 639 726 22
79 10 3739 809 151 407 553 453 213 132 193 50 260 323 675 180 569 518 615 916 982 886 374
80 10 3234 632 688 217 801 435 983 140 800 379 434 638 138 497 711 334 624 631 733 140 211
81 10 3224 763 982 457 806 57 804 721 662 255 650 229 251 415 9 557 398 310 15 266 618
82 10 4545 951 813 201 636 685 304 101 886 979 375 386 560 683 215 201 229 569 605 926 545
83 10 4488 427 154 941 745 998 463 961 775 20 369 865 407 50 491 753 379 584 824 11 382
84 10 2797 45 473 32 116 404 500 581 914 744 478 449 742 212 350 509 935 342 621 179 448
85 10 3434 813 907 563 941 314 841 217 699 771 703 32 898 394 760 616 854 83 537 490 596
86 10 4640 131 201 400 180 840 410 385 470 978 62 765 151 69 717 538 253 924 452 771 332
87 10 3774 939 214 24 800 256 142 998 705 769 875 828 159 367 199 44 863 162 430 331 465
88 10 4179 608 5 851 803 928 600 648 49 50 427 884 763 190 849 426 403 367 330 272 7
89 10 3384 45 341 69 586 824 605 651 315 516 340 290 321 633 816 10 447 396 475 797 540
90 10 3133 589 603 374 281 259 279 398 898 124 22 377 791 506 609 640 433 495 906 155 370
91 10 4692 789 713 262 778 825 40 326 443 619 338 325 99 971 419 824 663 370 65 554 615
92 10 3629 726 904 121 747 826 387 268 865 461 62 964 845 6 280 564 904 501 511 100 927
93 10 4525 320 45 94 991 436 209 637 113 895 577 270 51 615 160 578 697 972 194 840 558
94 10 4390 843 191 728 10 345 666 628 159 150 989 652 760 373 129 961 294 701 184 107 216
95 10 3440 662 766 95 958 343 541 11 474 869 507 894 597 522 186 365 780 84 81 456 322
96 10 3903 139 449 179 7 516 174 715 915 632 302 557 911 529 428 182 474 713 72 717 463
97 10 3641 534 433 51 685 447 801 534 651 550 10 544 162 505 407 664 407 711 55 12 146
98 10 3976 863 429 746 880 248 59 125 849 75 347 167 697 799 390 890 806 983 538 74 959
99 10 4250 653 674 199 32 866 809 294 212 992 218 647 587 359 762 811 302 95 257 397 736
100 10 4430 743 962 738 937 120 258 607 37 840 92 710 103 688 707 606 626 71 671 415 803
101 10 4868 407 700 953 563 474 833 810 489 233 336 844 242 414 482 852 642 293 78 806 798
102 10 4258 930 200 106 199 640 359 556 733 397 342 279 174 462 662 668 824 844 280 441 668
103 10 4302 430 586 577 259 3 933 981 889 329 842 816 566 768 34 564 862 361 123 549 830
104 10 4425 456 357 579 382 566 751 583 121 541 873 880 560 934 711 840 815 10 202 143 545
105 10 4536 775 585 402 315 426 386 813 17 1000 676 698 141 206 569 161 709 312 771 878 724
106 10 4211 743 671 681 466 149 504 359 813 387 209 746 393 706 795 118 1 857 545 518 756
107 10 4352 944 479 288 150 131 597 719 696 350 57 890 127 37 676 407 88 729 546 945 528
108 10 4317 177 558 515 620 391 549 952 659 864 249 569 19 364 338 374 423 332 624 859 597
109 10 2587 689 126 49 795 311 150 718 185 337 884 63 973 251 887 93 158 618 145 105 296
110 10 4150 513 985 848 387 201 4 985 93 112 65 315 178 652 405 860 329 305 622 397 744
111 10 3696 173 442 877 155 512 286 334 1 667 670 478 505 445 953 150 340 501 276 483 387
112 10 3689 360 151 361 534 858 333 220 996 389 828 529 741 493 359 918 20 447 811 37 844
113 10 4212 649 376 709 695 586 714 572 217 298 378 2 156 793 364 569 853 710 855 378 182
114 10 4016 364 280 543 974 714 176 647 441 906 935 937 499 137 84 221 456 430 343 122 124
115 10 4648 996 622 715 419 612 291 628 670 497 888 251 751 580 850 163 324 472 674 896 493
116 10 3894 121 414 903 893 996 991 298 521 23 249 358 232 346 245 461 238 518 773 844 302
117 10 4925 478 361 903 858 604 215 764 794 431 70 821 308 894 205 157 487 141 436 964 433
118 10 4041 741 700 818 469 469 246 184 309 585 888 73 599 7 434 637 304 650 544 888 404
119 10 4046 717 249 905 638 237 321 923 983 425 289 535 40 304 644 758 277 1 89 253 826
120 10 4236 738 780 160 430 55 179 975 755 690 769 380 711 478 426 823 858 262 396 735 643
121 10 4102 374 266 571 859 163 350 946 395 231 82 780 31 931 354 889 30 121 125 122 359
122 10 4735 948 288 990 807 233 445 997 908 239 536 726 708 642 17 77 665 109 42 958 163
123 10 4959 522 231 880 587 665 851 283 994 980 230 861 762 650 257 818 423 177 222 363 246
124 10 3371 133 445 11 569 559 475 266 420 484 647 606 116 561 514 935 275 28 891 631 580
125 10 3772 20 268 486 742 392 422 694 330 905 659 773 650 382 552 183 617 736 184 145 445
126 10 4621 507 924 902 311 682 356 463 389 955 125 458 597 200 543 359 878 780 224 471 444
127 10 2539 535 927 591 693 12 547 220 157 475 577 545 337 183 289 122 74 154 591 337 101
128 10 4399 758 123 832 312 231 502 100 333 435 214 155 306 453 810 847 685 838 226 850 487
129 10 3686 123 98 409 433 52 783 661 629 275 423 618 34 676 134 916 902 149 359 729 84
130 10 4438 943 791 641 815 928 70 431 147 277 883 30 378 95 123 592 234 677 186 934 802
131 10 5728 973 918 737 164 370 630 796 634 459 914 629 9 747 772 685 65 998 648 766 449
132 10 3744 675 594 176 265 858 100 138 757 491 943 990 374 142 401 498 351 98 836 615 83
133 10 5157 994 804 900 480 353 330 391 724 721 155 709 55 945 759 831 783 502 233 101 801
134 10 3335 131 971 436 295 425 595 336 865 261 203 960 484 179 271 476 353 907 483 58 624
135 10 2716 961 165 315 99 808 815 150 620 104 798 297 798 11 756 555 995 62 866 133 295
136 10 4579 91 441 265 212 636 997 909 949 66 58 103 826 876 89 850 510 951 921 977 83
137 10 4135 899 319 762 371 747 114 45 661 558 956 815 187 267 25 255 891 625 666 196 558
138 10 4101 540 521 636 5 718 147 487 343 890 60 763 352 328 411 394 820 237 690 134 646
139 10 4456 388 934 340 106 231 251 695 667 863 338 583 375 865 348 576 422 979 801 50 743
140 10 4414 969 961 832 703 409 537 199 512 316 136 55 280 234 281 742 7 971 601 791 953
141 10 4639 424 300 277 719 670 853 834 657 886 155 379 557 950 670 582 146 289 162 508 906
142 10 3974 637 74 136 453 39 770 943 873 648 774 965 856 501 451 485 550 596 366 18 536
143 10 4268 976 104 979 941 592 671 76 658 394 242 763 216 814 962 470 186 241 393 31 275
144 10 3689 70 40 284 210 116 547 711 158 597 965 863 642 502 242 6 405 486 131 977 754
145 10 2996 857 234 235 786 810 790 209 210 338 813 14 540 213 296 453 876 520 933 96 890
146 10 5132 620 935 420 134 941 706 903 39 596 188 708 628 913 178 382 403 145 775 788 155
147 10 4173 824 295 616 799 539 537 487 128 39 133 569 489 905 328 708 394 181 67 349 564
148 10 5293 620 124 698 185 617 287 156 947 648 699 996 674 628 808 606 578 759 480 889 96
149 10 5503 693 723 930 460 809 567 592 837 418 80 629 447 360 569 884 637 779 409 785 613
150 10 2898 565 691 124 906 208 512 815 909 408 797 131 903 545 701 247 520 565 432 15 506
151 10 4824 717 954 527 23 443 892 786 118 735 337 781 969 483 279 550 360 710 524 299 299
152 10 2615 41 932 382 939 505 809 769 969 3 557 663 165 101 696 148 760 431 786 226 43
153 10 3442 383 207 442 79 647 123 884 726 14 399 401 816 559 545 311 881 402 98 260 466
154 10 3473 477 615 780 134 459 387 233 310 458 601 653 400 231 700 430 116 197 611 424 558
155 10 3972 459 558 824 153 846 353 955 1 622 960 451 80 83 874 258 585 67 906 401 676
156 10 3692 802 461 128 790 284 302 401 95 140 951 24 83 648 191 519 691 902 866 768 723
157 10 3205 317 160 113 912 32 460 697 872 730 217 342 490 409 644 231 277 663 685 473 635
158 10 3537 711 747 172 328 425 656 252 486 383 353 956 245 278 958 286 471 319 788 640 69
159 10 4189 801 475 743 694 248 3 600 760 123 786 505 309 615 231 950 728 532 368 120 669
160 10 4452 190 979 974 866 41 839 571 905 991 695 285 773 795 800 911 311 144 469 663 129
161 10 3386 636 55 142 796 760 730 113 177 792 86 1000 81 114 263 43 307 359 829 274 59
162 10 3404 669 607 956 777 8 494 180 239 985 789 411 224 459 367 113 238 349 3 125 44
163 10 3722 27 259 37 63 784 604 939 578 283 1000 50 397 865 306 578 434 665 485 425 593
164 10 4696 766 964 710 308 48 122 288 797 805 928 698 608 678 822 748 156 810 779 319 217
165 10 3297 517 550 162 205 503 44 650 690 251 550 270 248 33 571 204 164 778 316 754 400
166 10 4941 996 439 975 694 89 915 765 325 384 859 916 858 729 193 50 660 954 278 319 838
167 10 3510 10 765 343 80 204 565 728 824 448 567 308 514 351 757 760 191 622 370 614 336
168 10 5524 779 406 901 902 699 974 289 820 757 726 445 714 984 93 929 236 525 802 598 203
169 10 4636 673 329 919 781 635 912 110 146 680 110 465 808 281 966 798 57 713 873 522 815
170 10 4632 880 967 696 957 635 103 455 676 215 857 75 159 893 325 85 982 920 75 937 433
171 10 5075 597 83 658 638 643 537 505 109 510 861 719 498 873 431 106 571 866 507 867 944
172 10 4486 291 377 529 817 535 177 763 556 578 731 804 455 736 155 59 766 804 247 509 4
173 10 3905 767 169 677 48 31 831 910 951 256 47 168 6 827 83 462 420 626 738 158 838
174 10 3552 747 899 588 199 258 644 278 456 421 77 534 370 104 720 852 208 256 414 403 375
175 10 3911 475 544 645 752 624 354 201 166 316 805 618 137 435 68 485 913 261 112 829 239
176 10 4744 53 54 960 240 239 160 667 321 948 93 473 183 706 217 901 211 136 605 847 297
177 10 5232 906 828 948 603 292 148 859 154 802 462 299 899 600 662 107 814 826 713 901 711
178 10 4660 59 230 632 937 695 365 799 154 788 895 876 534 85 598 483 785 842 146 566 750
179 10 4602 431 441 883 204 962 410 186 151 799 869 459 848 733 595 472 673 748 970 80 442
180 10 3752 192 570 139 221 942 407 545 393 610 928 288 699 295 706 974 884 274 871 431 872
181 10 4440 9 4 939 399 324 615 949 962 846 235 632 622 189 667 771 810 743 973 148 394
182 10 4637 996 378 719 200 510 909 257 273 389 664 65 65 662 978 570 116 915 980 714 23
183 10 4911 749 186 801 846 236 220 953 798 9 533 899 151 611 272 809 517 700 237 372 447
184 10 4010 803 652 882 20 941 900 561 799 63 613 161 318 184 47 156 870 934 608 328 511
185 10 3746 303 52 264 136 286 914 86 322 587 598 747 464 941 271 799 511 445 635 225 180
186 10 3948 706 836 488 471 600 665 49 769 74 958 838 595 229 168 669 421 316 158 966 424
187 10 4407 998 531 412 34 263 233 99 282 784 772 220 757 457 578 997 303 346 781 933 817
188 10 3904 493 588 271 894 18 878 805 815 401 929 606 734 172 85 526 377 904 559 684 881
189 10 2811 477 919 103 766 700 781 46 598 796 182 273 772 262 278 518 747 251 902 88 610
190 10 2908 404 712 360 702 78 354 124 815 544 988 298 75 342 684 739 52 687 845 60 861
191 10 4555 613 101 535 255 298 876 794 464 474 648 817 446 668 106 635 78 633 973 227 254
