1 10 16202 1 1 1 1 0 1 1 1 1 1 
2 10 18886 1 1 1 1 1 1 1 0 1 1 
3 10 22231 0 1 1 1 1 0 1 1 1 1 
4 10 19882 1 1 1 0 1 1 0 1 1 1 
5 10 18864 1 1 1 1 1 0 1 1 1 1 
6 10 23741 1 1 0 0 1 1 1 1 1 1 
7 10 21717 1 1 1 0 1 1 1 1 1 0 
8 10 22887 1 1 0 1 1 1 0 1 1 1 
9 10 24754 1 0 1 1 1 1 1 1 0 1 
10 10 17548 0 1 1 1 1 1 1 0 1 1 
11 10 26785 1 1 1 0 1 1 1 1 1 0 
12 10 23843 0 1 1 1 1 0 1 1 1 1 
13 10 18875 1 1 1 1 0 1 1 1 1 1 
14 10 23021 1 1 0 1 0 1 1 1 1 1 
15 10 22666 1 1 0 1 1 1 1 0 1 1 
16 10 27058 1 1 1 1 0 0 1 1 1 1 
17 10 23394 1 1 1 1 1 1 1 0 0 1 
18 10 25423 1 1 1 1 1 1 0 1 0 1 
19 10 20879 1 1 0 1 1 1 1 1 1 0 
20 10 21997 1 1 0 1 1 0 1 1 1 1 
21 10 24341 1 0 1 1 0 1 1 1 1 1 
22 10 20559 0 1 1 1 0 1 1 1 1 1 
23 10 21988 1 1 1 1 1 0 1 1 1 0 
24 10 24392 1 0 1 1 0 1 1 1 1 1 
25 10 23867 0 1 1 1 1 1 0 1 1 1 
26 10 24103 1 1 1 0 0 1 1 1 1 1 
27 10 27386 1 1 0 1 1 1 0 1 1 1 
28 10 19305 1 1 1 1 1 0 1 1 1 1 
29 10 20796 1 1 1 1 1 0 1 0 1 1 
30 10 21937 1 0 1 1 1 0 1 1 1 1 
31 10 18562 0 1 1 1 1 1 1 1 1 1 
32 10 21543 1 1 1 1 1 1 0 1 1 1 
33 10 20532 0 1 1 1 0 1 1 1 1 1 
34 10 25793 0 1 1 1 1 1 1 1 1 0 
35 10 21507 1 1 0 0 1 0 1 1 1 1 
36 10 15645 0 1 1 1 1 1 0 1 1 1 
37 10 22546 0 1 1 1 1 1 1 1 0 1 
38 10 18394 1 1 1 1 0 1 0 1 1 1 
39 10 21803 0 1 1 1 0 1 1 1 1 1 
40 10 21000 1 1 1 1 1 1 1 1 0 1 
41 10 18763 1 1 1 1 1 1 0 1 1 1 
42 10 19899 0 1 1 1 1 1 1 1 1 1 
43 10 22753 1 1 1 1 1 0 1 1 1 0 
44 10 21996 1 1 1 0 1 1 0 1 1 1 
45 10 19653 1 1 1 1 1 1 1 0 1 1 
46 10 21936 1 0 1 1 0 1 1 1 1 1 
47 10 25623 1 0 1 1 1 1 0 1 1 1 
48 10 19976 1 1 1 1 1 1 0 1 1 0 
49 10 26353 1 1 1 1 1 0 1 1 1 0 
50 10 23975 1 1 1 1 1 1 0 0 1 1 
51 10 19679 1 1 1 0 1 1 1 1 1 1 
52 10 16085 0 1 1 1 1 1 1 1 1 0 
53 10 26263 0 1 1 1 1 1 0 1 1 1 
54 10 22794 1 1 1 1 1 1 0 1 0 1 
55 10 26555 1 1 1 0 1 1 1 1 0 1 
56 10 27479 1 1 0 1 1 1 1 0 1 1 
57 10 25255 0 0 1 1 1 1 1 1 1 1 
58 10 19609 1 1 1 0 0 1 1 1 1 1 
59 10 20429 1 1 1 1 1 0 1 1 1 1 
60 10 17949 0 1 1 1 1 1 1 1 1 1 
61 10 23270 1 1 1 1 1 1 0 1 0 1 
62 10 24622 1 0 1 1 1 1 1 1 1 0 
63 10 22826 0 1 1 1 1 1 1 1 1 0 
64 10 23704 0 1 1 0 1 1 1 1 1 1 
65 10 20165 1 0 1 1 1 0 1 1 1 1 
66 10 20572 1 1 1 1 1 0 1 1 1 1 
67 10 21833 1 1 1 1 1 1 0 0 1 1 
68 10 20838 1 1 1 1 1 1 1 0 1 1 
69 10 16762 1 1 0 1 1 1 1 1 1 1 
70 10 29526 1 0 1 1 1 1 1 1 1 0 
71 10 20314 1 1 1 1 1 1 1 1 0 1 
72 10 24100 0 1 0 1 1 1 1 1 1 1 
73 10 17416 1 1 1 0 1 1 1 1 0 1 
74 10 20569 1 1 1 1 0 1 1 0 1 1 
75 10 19171 1 1 1 1 1 1 1 1 1 0 
76 10 24282 0 1 0 1 1 1 1 1 1 1 
77 10 17134 1 1 1 1 1 1 1 0 1 0 
78 10 25329 1 0 1 1 1 0 1 1 1 1 
79 10 21690 1 1 1 1 1 0 1 1 0 1 
80 10 27423 1 1 0 1 1 1 0 1 1 1 
81 10 16724 1 1 0 1 1 1 0 1 1 1 
82 10 18651 1 1 1 1 1 1 1 1 0 0 
83 10 22267 1 1 1 0 1 1 1 1 0 1 
84 10 24660 1 1 1 1 1 0 1 1 1 0 
85 10 18603 1 1 1 0 1 1 1 1 1 1 
86 10 24549 1 1 1 0 1 1 1 1 1 0 
87 10 22691 1 0 1 1 1 0 1 1 1 1 
88 10 24132 1 0 1 1 1 0 1 1 1 1 
89 10 23504 1 1 1 1 1 1 0 0 1 1 
90 10 18868 1 1 1 1 1 1 0 0 1 1 
91 10 25841 1 1 0 1 1 1 0 1 1 1 
92 10 21384 1 1 1 0 1 1 1 1 1 1 
93 10 21359 0 1 1 1 1 1 0 1 1 1 
94 10 26138 1 1 1 0 0 1 1 1 1 1 
95 10 22188 1 1 1 0 1 1 1 1 1 0 
96 10 27689 1 1 1 1 1 0 1 0 1 1 
97 10 20933 1 1 1 1 1 1 1 1 1 0 
98 10 20858 1 1 1 1 0 1 1 1 1 1 
99 10 17847 1 0 1 1 0 1 1 1 1 1 
100 10 24646 1 1 0 1 1 1 1 1 1 0 
