1 10 3227 0 1 0 1 1 1 1 1 1 1 
2 10 4923 1 1 0 1 1 1 1 1 0 1 
3 10 4197 1 0 0 1 1 1 1 1 1 1 
4 10 5680 1 1 1 0 1 1 1 1 1 1 
5 10 4957 1 1 0 1 1 1 1 0 1 1 
6 10 4846 1 0 1 1 1 1 1 0 1 0 
7 10 4410 1 1 1 0 1 0 1 1 1 1 
8 10 5819 1 1 0 1 1 1 1 1 0 1 
9 10 5921 1 1 0 1 1 1 1 1 0 1 
10 10 4338 1 0 1 1 1 0 1 1 1 1 
11 10 4071 1 1 1 1 1 1 0 1 0 1 
12 10 4644 1 0 1 1 1 1 0 1 1 1 
13 10 5267 0 1 1 1 1 1 1 0 1 1 
14 10 5169 1 0 1 1 1 1 1 1 0 1 
15 10 5090 1 1 1 1 0 1 1 1 1 1 
16 10 5224 1 1 1 0 1 1 1 1 1 1 
17 10 4706 1 1 1 1 1 1 1 0 1 1 
18 10 4470 0 0 1 1 1 1 1 1 1 1 
19 10 4555 1 1 1 0 1 1 0 1 1 1 
20 10 3893 1 1 1 1 1 0 0 1 1 1 
21 10 4281 1 1 0 0 1 1 1 1 1 1 
22 10 5393 1 1 1 1 1 1 1 0 1 1 
23 10 6057 1 1 1 1 0 1 1 1 1 1 
24 10 4839 0 1 1 1 0 1 1 1 1 1 
25 10 4258 0 1 1 0 1 1 1 1 0 1 
26 10 4807 1 1 1 0 1 1 1 0 1 1 
27 10 4984 1 1 1 1 1 1 1 0 1 1 
28 10 5388 1 1 1 1 0 0 1 1 1 1 
29 10 5862 1 1 1 0 1 0 1 1 1 1 
30 10 5366 1 1 1 1 1 0 1 1 0 1 
31 10 4507 1 0 0 1 1 1 1 1 1 1 
32 10 4223 1 1 1 0 1 1 1 1 1 0 
33 10 4957 0 1 1 1 0 1 1 1 1 1 
34 10 3938 0 1 1 1 1 1 0 0 1 1 
35 10 3858 0 1 1 1 1 1 0 1 1 1 
36 10 4158 1 0 1 1 1 1 1 1 1 1 
37 10 5254 1 1 1 1 1 0 1 0 1 1 
38 10 5056 1 1 0 0 1 1 1 1 1 1 
39 10 2891 1 0 0 1 1 1 1 1 0 1 
40 10 4123 0 0 1 1 1 1 1 0 1 1 
41 10 4840 1 1 1 1 0 1 1 0 1 1 
42 10 4051 1 0 1 1 1 1 0 1 1 1 
