1 20 5932 144 230 2 102 172 255 452 507 808 828 38 134 595 635 834 851 109 198 259 333 216 295 295 366 586 627 120 208 602 642 242 318 61 155 568 612 856 871 457 511
2 20 8148 901 911 951 956 617 655 977 980 566 609 29 127 89 180 28 126 776 799 547 592 514 563 660 694 470 523 731 758 200 280 486 537 610 649 89 181 401 461 543 589
3 20 7670 800 820 702 732 506 556 297 367 690 721 32 129 657 691 936 942 520 568 334 400 130 217 30 127 852 867 671 704 170 253 572 614 548 593 350 415 189 270 602 641
4 20 7746 640 676 790 811 166 250 937 943 59 153 833 849 829 846 70 163 354 418 294 364 654 689 741 767 162 246 877 890 530 577 235 311 197 277 675 707 342 408 298 368
5 20 8680 549 594 943 949 629 666 954 959 956 960 213 292 588 629 862 876 535 582 833 849 199 279 216 294 951 956 427 485 592 633 67 161 345 411 72 165 270 343 650 685
6 20 8452 708 737 701 731 248 324 86 178 962 966 477 530 607 646 743 769 454 509 782 804 751 776 691 722 307 376 708 737 813 831 46 142 448 503 744 769 152 237 138 224
7 20 7722 693 723 780 802 466 519 867 881 722 750 539 585 332 399 198 278 620 658 350 415 905 914 316 384 175 258 768 792 108 197 330 397 137 224 471 524 571 614 305 374
8 20 8816 818 837 740 766 102 192 950 955 666 700 48 143 322 390 982 984 379 442 795 816 219 297 100 190 643 678 392 453 261 335 933 940 503 553 313 382 928 935 927 934
9 20 9284 437 494 672 705 638 674 944 949 966 969 208 287 202 282 575 618 801 821 770 793 774 797 731 758 68 162 839 855 228 305 617 656 484 536 102 192 776 799 773 795
10 20 8650 886 898 773 796 906 915 96 187 866 880 639 675 409 468 553 598 184 266 260 334 412 471 161 245 628 665 162 246 754 779 268 341 382 444 887 898 791 812 796 817
11 20 8424 65 158 99 189 476 529 188 269 904 914 558 602 784 805 634 671 692 723 475 528 872 884 399 459 769 792 132 219 733 760 770 793 586 628 63 157 383 445 948 954
12 20 8100 125 212 637 674 454 509 264 338 796 817 283 355 435 491 676 708 44 139 890 901 645 681 528 575 919 927 232 309 635 671 646 682 877 890 324 392 56 151 660 694
13 20 9417 575 618 577 619 809 828 657 692 242 318 343 409 114 203 599 639 502 552 863 877 980 982 751 776 642 678 853 868 586 628 309 378 698 728 826 843 471 524 375 438
14 20 9674 341 407 281 353 849 865 167 251 579 621 933 940 194 275 990 991 705 734 265 339 518 566 398 458 503 553 970 973 980 982 457 512 992 993 185 267 911 920 875 888
15 20 7810 423 481 185 266 232 309 226 304 300 370 463 517 223 301 434 491 944 950 218 296 777 799 408 467 245 320 943 948 75 167 909 918 319 387 663 697 917 925 859 873
16 20 7270 80 172 301 371 387 448 701 731 97 188 183 265 710 739 511 560 281 353 825 843 379 441 631 668 539 585 841 857 459 514 925 933 354 419 10 109 67 161 807 826
17 20 6744 559 603 332 399 361 425 534 580 223 301 448 504 631 668 157 242 295 365 529 576 203 283 981 983 288 359 450 505 789 810 84 176 124 211 785 806 167 250 490 541
18 20 8536 823 841 71 164 480 532 52 147 810 829 822 839 402 462 468 521 454 508 857 872 845 860 118 207 990 991 711 740 403 462 813 832 615 653 444 500 256 331 237 313
19 20 7449 297 367 406 465 243 319 927 935 890 901 947 952 670 703 498 548 312 381 173 256 62 156 225 303 384 446 150 235 119 207 509 558 806 826 870 883 326 393 498 548
20 20 7592 789 810 440 496 701 731 801 821 385 446 719 747 88 179 274 347 119 207 443 499 990 991 300 370 573 615 110 199 263 337 604 644 401 461 234 311 879 891 378 440
21 20 7640 386 448 962 966 622 660 462 516 500 550 42 138 659 693 8 107 928 936 243 318 269 342 330 397 348 413 677 709 910 919 296 366 258 332 994 994 340 406 317 385
22 20 7144 4 104 945 951 568 611 642 678 320 388 933 939 170 253 142 228 283 355 580 622 918 927 852 867 54 149 289 360 817 835 93 183 58 153 34 131 253 328 976 978
23 20 7921 392 453 599 639 15 114 276 349 192 272 746 772 801 821 895 906 1000 1000 324 392 6 105 788 809 429 487 898 908 379 441 260 334 209 288 632 669 98 188 963 967
