1001 18 4882 172 255 2 102 808 828 259 333 242 318 38 134 120 208 61 155 452 507 295 366 109 198 595 635 144 230 216 295 834 851 586 627 602 642 568 612
2001 18 4882 109 198 586 627 295 366 61 155 602 642 568 612 216 295 38 134 120 208 808 828 172 255 595 635 242 318 2 102 144 230 834 851 452 507 259 333
3001 18 4882 2 102 602 642 808 828 242 318 568 612 172 255 61 155 38 134 834 851 120 208 144 230 109 198 452 507 595 635 216 295 259 333 295 366 586 627
4001 18 4882 172 255 242 318 808 828 259 333 595 635 38 134 452 507 568 612 109 198 144 230 216 295 586 627 602 642 295 366 120 208 834 851 2 102 61 155
5001 18 4882 120 208 834 851 259 333 109 198 808 828 295 366 172 255 595 635 2 102 38 134 586 627 602 642 568 612 452 507 242 318 61 155 144 230 216 295
1002 18 7414 200 280 547 592 486 537 901 911 566 609 514 563 457 511 977 980 617 655 776 799 269 342 951 956 470 523 731 758 29 127 89 180 660 694 28 126
2002 18 7414 566 609 470 523 547 592 731 758 901 911 617 655 977 980 28 126 486 537 29 127 89 180 776 799 660 694 514 563 200 280 269 342 457 511 951 956
3002 18 7414 200 280 470 523 29 127 566 609 977 980 901 911 660 694 731 758 269 342 514 563 457 511 89 180 486 537 28 126 547 592 776 799 617 655 951 956
4002 18 7414 617 655 660 694 977 980 547 592 901 911 514 563 731 758 486 537 28 126 89 180 776 799 200 280 29 127 269 342 951 956 470 523 457 511 566 609
5002 18 7414 514 563 566 609 28 126 951 956 486 537 731 758 269 342 200 280 776 799 660 694 547 592 617 655 89 180 29 127 457 511 977 980 901 911 470 523
1003 18 6623 936 942 671 704 401 461 506 556 89 180 520 568 30 127 800 820 297 367 690 721 657 691 852 867 334 400 89 181 32 129 130 217 543 589 702 732
2003 18 6623 89 181 506 556 543 589 32 129 401 461 30 127 89 180 671 704 334 400 936 942 852 867 297 367 800 820 690 721 520 568 130 217 702 732 657 691
3003 18 6623 401 461 671 704 702 732 520 568 130 217 800 820 89 180 334 400 30 127 852 867 657 691 32 129 543 589 506 556 690 721 297 367 936 942 89 181
4003 18 6623 334 400 690 721 130 217 506 556 671 704 543 589 89 180 32 129 89 181 401 461 657 691 297 367 702 732 800 820 30 127 852 867 936 942 520 568
5003 18 6623 702 732 690 721 936 942 334 400 297 367 130 217 89 181 800 820 30 127 543 589 506 556 671 704 852 867 32 129 401 461 89 180 520 568 657 691
1004 18 7684 833 849 978 980 790 811 602 641 829 846 572 614 654 689 741 767 294 364 354 418 640 676 166 250 70 163 59 153 350 415 189 270 548 593 937 943
2004 18 7684 741 767 654 689 978 980 189 270 790 811 70 163 937 943 354 418 829 846 602 641 572 614 350 415 166 250 833 849 294 364 640 676 548 593 59 153
3004 18 7684 59 153 790 811 548 593 978 980 350 415 572 614 829 846 602 641 70 163 654 689 833 849 166 250 294 364 741 767 354 418 937 943 189 270 640 676
4004 18 7684 350 415 640 676 978 980 189 270 70 163 741 767 548 593 829 846 654 689 59 153 294 364 572 614 602 641 166 250 354 418 790 811 937 943 833 849
5004 18 7684 741 767 790 811 654 689 602 641 572 614 640 676 70 163 833 849 548 593 59 153 294 364 937 943 189 270 350 415 166 250 978 980 829 846 354 418
