1001 18 7039 808 791 172 164 109 66 856 855 660 658 216 184 29 83 731 715 595 622 951 952 61 74 586 554 144 59 269 328 602 581 977 978 547 548 486 497
2001 18 7039 61 74 977 978 951 952 731 715 547 548 486 497 269 328 216 184 29 83 109 66 808 791 586 554 660 658 172 164 144 59 602 581 595 622 856 855
3001 18 7039 172 164 547 548 109 66 660 658 486 497 808 791 731 715 216 184 602 581 29 83 144 59 61 74 595 622 586 554 269 328 856 855 951 952 977 978
4001 18 7039 808 791 660 658 109 66 856 855 586 554 216 184 595 622 486 497 61 74 144 59 269 328 977 978 547 548 951 952 29 83 602 581 172 164 731 715
5001 18 7039 29 83 602 581 856 855 61 74 109 66 951 952 808 791 586 554 172 164 216 184 977 978 547 548 486 497 595 622 660 658 731 715 144 59 269 328
6001 18 7039 144 59 547 548 269 328 856 855 808 791 486 497 29 83 951 952 109 66 977 978 602 581 61 74 660 658 731 715 586 554 172 164 595 622 216 184
7001 18 7039 808 791 660 658 547 548 731 715 856 855 109 66 951 952 216 184 269 328 586 554 172 164 977 978 595 622 486 497 144 59 602 581 29 83 61 74
8001 18 7039 144 59 660 658 586 554 808 791 951 952 856 855 595 622 731 715 602 581 486 497 29 83 172 164 269 328 216 184 547 548 977 978 109 66 61 74
9001 18 7039 109 66 595 622 951 952 547 548 856 855 486 497 731 715 269 328 216 184 172 164 977 978 144 59 586 554 602 581 61 74 660 658 29 83 808 791
10001 18 7039 486 497 808 791 216 184 61 74 269 328 731 715 602 581 144 59 977 978 595 622 547 548 109 66 172 164 586 554 29 83 951 952 856 855 660 658
11001 18 7039 109 66 660 658 808 791 602 581 61 74 172 164 951 952 269 328 144 59 977 978 547 548 856 855 586 554 486 497 595 622 29 83 216 184 731 715
12001 18 7039 486 497 602 581 216 184 595 622 808 791 951 952 61 74 660 658 586 554 109 66 856 855 144 59 269 328 977 978 172 164 29 83 731 715 547 548
13001 18 7039 808 791 660 658 731 715 172 164 29 83 269 328 61 74 586 554 951 952 856 855 547 548 595 622 216 184 602 581 977 978 144 59 109 66 486 497
14001 18 7039 586 554 977 978 29 83 602 581 660 658 216 184 61 74 595 622 486 497 808 791 547 548 144 59 731 715 269 328 951 952 856 855 109 66 172 164
15001 18 7039 731 715 977 978 109 66 586 554 144 59 29 83 486 497 269 328 951 952 216 184 602 581 660 658 856 855 595 622 808 791 61 74 172 164 547 548
16001 18 7039 660 658 29 83 269 328 144 59 856 855 731 715 172 164 547 548 61 74 808 791 486 497 951 952 595 622 602 581 109 66 586 554 977 978 216 184
17001 18 7039 547 548 172 164 29 83 586 554 269 328 595 622 216 184 808 791 856 855 144 59 731 715 109 66 951 952 660 658 61 74 486 497 977 978 602 581
18001 18 7039 602 581 269 328 977 978 29 83 109 66 731 715 856 855 144 59 595 622 172 164 660 658 951 952 61 74 547 548 808 791 216 184 586 554 486 497
19001 18 7039 109 66 486 497 29 83 586 554 595 622 547 548 977 978 856 855 172 164 602 581 61 74 731 715 144 59 951 952 808 791 269 328 216 184 660 658
20001 18 7039 547 548 269 328 172 164 144 59 731 715 486 497 595 622 660 658 977 978 602 581 61 74 216 184 586 554 109 66 951 952 29 83 856 855 808 791
1002 18 6174 32 62 671 649 640 661 936 936 89 143 602 640 401 406 654 671 350 310 166 239 354 327 297 323 702 703 334 284 59 122 572 576 30 99 829 814
2002 18 6174 59 122 640 661 166 239 936 936 572 576 89 143 354 327 702 703 654 671 30 99 671 649 297 323 829 814 401 406 602 640 350 310 32 62 334 284
3002 18 6174 702 703 89 143 640 661 654 671 936 936 671 649 572 576 334 284 32 62 59 122 350 310 602 640 401 406 829 814 297 323 166 239 354 327 30 99
4002 18 6174 640 661 654 671 350 310 166 239 354 327 59 122 602 640 572 576 89 143 401 406 32 62 936 936 297 323 334 284 671 649 702 703 829 814 30 99
5002 18 6174 572 576 30 99 602 640 936 936 59 122 89 143 334 284 166 239 32 62 829 814 350 310 654 671 671 649 640 661 401 406 297 323 702 703 354 327
6002 18 6174 572 576 671 649 602 640 702 703 166 239 32 62 829 814 350 310 401 406 354 327 30 99 59 122 334 284 89 143 297 323 640 661 936 936 654 671
7002 18 6174 654 671 30 99 334 284 350 310 572 576 702 703 32 62 671 649 89 143 166 239 936 936 59 122 401 406 354 327 297 323 640 661 829 814 602 640
8002 18 6174 572 576 602 640 671 649 89 143 401 406 702 703 166 239 32 62 640 661 829 814 30 99 936 936 354 327 654 671 59 122 334 284 297 323 350 310
9002 18 6174 166 239 702 703 602 640 354 327 671 649 350 310 30 99 59 122 640 661 936 936 654 671 297 323 572 576 32 62 401 406 89 143 829 814 334 284
10002 18 6174 354 327 829 814 654 671 602 640 671 649 30 99 572 576 401 406 89 143 702 703 59 122 32 62 350 310 334 284 936 936 640 661 297 323 166 239
11002 18 6174 59 122 602 640 350 310 297 323 829 814 32 62 354 327 572 576 671 649 334 284 936 936 654 671 702 703 89 143 30 99 640 661 401 406 166 239
12002 18 6174 654 671 640 661 166 239 59 122 401 406 572 576 89 143 297 323 334 284 829 814 602 640 350 310 30 99 702 703 32 62 671 649 354 327 936 936
13002 18 6174 602 640 350 310 829 814 30 99 572 576 702 703 671 649 401 406 166 239 936 936 640 661 59 122 297 323 89 143 32 62 354 327 334 284 654 671
14002 18 6174 166 239 30 99 602 640 702 703 640 661 671 649 297 323 89 143 572 576 829 814 401 406 654 671 32 62 354 327 59 122 936 936 350 310 334 284
15002 18 6174 297 323 59 122 350 310 354 327 32 62 602 640 936 936 572 576 671 649 829 814 89 143 401 406 30 99 166 239 640 661 654 671 334 284 702 703
16002 18 6174 572 576 334 284 166 239 671 649 936 936 640 661 654 671 30 99 59 122 89 143 702 703 401 406 829 814 354 327 602 640 297 323 32 62 350 310
17002 18 6174 30 99 297 323 32 62 936 936 166 239 89 143 59 122 602 640 654 671 829 814 350 310 702 703 401 406 334 284 572 576 354 327 671 649 640 661
18002 18 6174 572 576 59 122 334 284 354 327 166 239 671 649 297 323 702 703 350 310 602 640 401 406 654 671 89 143 32 62 640 661 30 99 829 814 936 936
19002 18 6174 354 327 89 143 602 640 640 661 829 814 702 703 401 406 334 284 59 122 671 649 32 62 297 323 350 310 166 239 30 99 654 671 936 936 572 576
20002 18 6174 640 661 32 62 602 640 30 99 572 576 59 122 654 671 702 703 671 649 350 310 334 284 401 406 829 814 936 936 89 143 166 239 297 323 354 327
1003 18 7677 270 292 956 953 877 878 535 566 592 557 477 489 951 950 675 664 298 348 588 618 86 171 199 153 629 662 701 686 634 649 549 589 345 289 235 188
2003 18 7677 345 289 675 664 549 589 270 292 701 686 86 171 535 566 592 557 477 489 298 348 956 953 199 153 951 950 877 878 629 662 634 649 235 188 588 618
3003 18 7677 477 489 549 589 199 153 956 953 298 348 345 289 588 618 951 950 701 686 634 649 675 664 270 292 235 188 877 878 592 557 86 171 535 566 629 662
4003 18 7677 675 664 549 589 629 662 270 292 956 953 535 566 199 153 701 686 592 557 477 489 951 950 877 878 86 171 588 618 235 188 634 649 298 348 345 289
5003 18 7677 270 292 675 664 588 618 592 557 701 686 956 953 86 171 549 589 535 566 298 348 629 662 477 489 634 649 345 289 951 950 877 878 235 188 199 153
6003 18 7677 951 950 235 188 701 686 270 292 345 289 477 489 298 348 86 171 956 953 588 618 634 649 592 557 199 153 629 662 535 566 675 664 549 589 877 878
7003 18 7677 298 348 345 289 270 292 535 566 592 557 877 878 675 664 701 686 634 649 235 188 629 662 588 618 951 950 86 171 477 489 199 153 956 953 549 589
8003 18 7677 345 289 701 686 270 292 629 662 592 557 956 953 535 566 588 618 86 171 634 649 477 489 235 188 298 348 877 878 951 950 199 153 675 664 549 589
9003 18 7677 270 292 298 348 675 664 199 153 592 557 86 171 588 618 345 289 549 589 235 188 877 878 956 953 535 566 634 649 701 686 477 489 629 662 951 950
10003 18 7677 675 664 199 153 235 188 588 618 956 953 592 557 270 292 345 289 701 686 86 171 298 348 535 566 477 489 951 950 629 662 877 878 549 589 634 649
11003 18 7677 877 878 951 950 634 649 477 489 235 188 588 618 270 292 629 662 199 153 675 664 535 566 701 686 345 289 549 589 592 557 956 953 298 348 86 171
12003 18 7677 345 289 298 348 592 557 951 950 675 664 199 153 86 171 235 188 270 292 549 589 588 618 956 953 634 649 629 662 701 686 477 489 535 566 877 878
13003 18 7677 298 348 634 649 592 557 345 289 675 664 549 589 956 953 629 662 270 292 86 171 701 686 535 566 588 618 235 188 877 878 477 489 951 950 199 153
14003 18 7677 588 618 701 686 235 188 298 348 199 153 549 589 592 557 675 664 634 649 270 292 345 289 477 489 86 171 951 950 629 662 535 566 956 953 877 878
15003 18 7677 345 289 877 878 675 664 701 686 951 950 477 489 592 557 86 171 634 649 298 348 235 188 956 953 629 662 270 292 588 618 535 566 199 153 549 589
16003 18 7677 634 649 549 589 592 557 588 618 199 153 701 686 956 953 535 566 345 289 629 662 86 171 235 188 270 292 675 664 951 950 877 878 298 348 477 489
17003 18 7677 592 557 86 171 535 566 675 664 477 489 956 953 877 878 345 289 951 950 634 649 588 618 701 686 199 153 298 348 549 589 235 188 629 662 270 292
18003 18 7677 235 188 629 662 588 618 477 489 535 566 634 649 592 557 951 950 86 171 270 292 549 589 675 664 199 153 877 878 345 289 298 348 701 686 956 953
19003 18 7677 877 878 592 557 345 289 535 566 701 686 86 171 549 589 199 153 675 664 956 953 477 489 629 662 634 649 298 348 235 188 270 292 951 950 588 618
20003 18 7677 535 566 588 618 675 664 345 289 549 589 592 557 701 686 629 662 951 950 298 348 634 649 235 188 270 292 477 489 86 171 877 878 199 153 956 953
1004 18 7368 152 91 813 795 307 336 350 403 305 330 471 479 867 873 818 827 539 523 751 760 768 750 780 779 543 560 198 217 316 271 454 485 448 475 330 281
2004 18 7368 780 779 867 873 350 403 454 485 152 91 448 475 768 750 330 281 751 760 818 827 471 479 813 795 305 330 539 523 198 217 543 560 307 336 316 271
3004 18 7368 768 750 350 403 543 560 198 217 448 475 471 479 152 91 330 281 867 873 780 779 818 827 316 271 307 336 813 795 454 485 751 760 305 330 539 523
4004 18 7368 305 330 867 873 543 560 316 271 818 827 813 795 751 760 330 281 198 217 350 403 152 91 471 479 768 750 448 475 780 779 307 336 454 485 539 523
5004 18 7368 307 336 867 873 780 779 539 523 350 403 152 91 454 485 316 271 448 475 198 217 471 479 751 760 813 795 330 281 543 560 818 827 768 750 305 330
6004 18 7368 751 760 818 827 539 523 867 873 448 475 768 750 543 560 198 217 813 795 307 336 316 271 454 485 330 281 780 779 305 330 471 479 152 91 350 403
7004 18 7368 768 750 330 281 818 827 448 475 152 91 543 560 316 271 751 760 539 523 813 795 780 779 454 485 867 873 350 403 305 330 198 217 471 479 307 336
8004 18 7368 330 281 768 750 471 479 813 795 305 330 751 760 818 827 867 873 448 475 307 336 152 91 539 523 543 560 454 485 316 271 198 217 350 403 780 779
9004 18 7368 350 403 471 479 198 217 448 475 307 336 768 750 330 281 316 271 543 560 152 91 867 873 818 827 780 779 813 795 305 330 539 523 751 760 454 485
10004 18 7368 152 91 471 479 780 779 818 827 768 750 316 271 305 330 867 873 751 760 350 403 454 485 330 281 198 217 307 336 543 560 448 475 539 523 813 795
11004 18 7368 780 779 768 750 350 403 152 91 316 271 305 330 330 281 471 479 813 795 454 485 543 560 307 336 539 523 448 475 867 873 198 217 751 760 818 827
