1001 10 4145 858 2257 718 6 2973 4168 2926 599 302 2840 1080 1474 543 1292 4279 2284 4040 187 3006 1210
2001 10 4145 2973 4168 858 2257 302 2840 4279 2284 718 6 4040 187 543 1292 2926 599 3006 1210 1080 1474
3001 10 4145 3006 1210 4040 187 718 6 1080 1474 4279 2284 2973 4168 302 2840 858 2257 2926 599 543 1292
4001 10 4145 3006 1210 4040 187 2926 599 302 2840 858 2257 718 6 4279 2284 543 1292 2973 4168 1080 1474
5001 10 4145 858 2257 4279 2284 2926 599 718 6 543 1292 302 2840 1080 1474 4040 187 3006 1210 2973 4168
6001 10 4145 2926 599 4040 187 858 2257 4279 2284 2973 4168 718 6 302 2840 1080 1474 3006 1210 543 1292
7001 10 4145 3006 1210 1080 1474 4279 2284 302 2840 4040 187 858 2257 718 6 2926 599 543 1292 2973 4168
8001 10 4145 718 6 543 1292 302 2840 2973 4168 4040 187 4279 2284 858 2257 2926 599 1080 1474 3006 1210
9001 10 4145 302 2840 858 2257 2926 599 4040 187 3006 1210 718 6 543 1292 4279 2284 2973 4168 1080 1474
10001 10 4145 4040 187 302 2840 2973 4168 543 1292 1080 1474 2926 599 3006 1210 858 2257 718 6 4279 2284
1002 10 5140 2568 3297 3049 445 2347 3652 3081 4885 4505 4752 2826 145 2005 2713 442 140 3878 2734 999 2427
2002 10 5140 2568 3297 4505 4752 2347 3652 3049 445 442 140 3878 2734 2826 145 999 2427 2005 2713 3081 4885
3002 10 5140 2568 3297 3081 4885 3878 2734 999 2427 2005 2713 3049 445 4505 4752 2826 145 2347 3652 442 140
4002 10 5140 999 2427 2826 145 2347 3652 2568 3297 4505 4752 3878 2734 2005 2713 3081 4885 442 140 3049 445
5002 10 5140 2005 2713 442 140 3878 2734 3049 445 2826 145 3081 4885 2347 3652 999 2427 2568 3297 4505 4752
6002 10 5140 3049 445 4505 4752 2826 145 3878 2734 2568 3297 3081 4885 999 2427 2347 3652 2005 2713 442 140
7002 10 5140 3081 4885 3878 2734 2347 3652 2005 2713 4505 4752 3049 445 442 140 2568 3297 2826 145 999 2427
8002 10 5140 2005 2713 999 2427 3049 445 2826 145 2347 3652 4505 4752 3081 4885 442 140 2568 3297 3878 2734
9002 10 5140 3878 2734 4505 4752 2347 3652 2005 2713 2826 145 442 140 999 2427 3049 445 3081 4885 2568 3297
10002 10 5140 2568 3297 3878 2734 2005 2713 2826 145 3049 445 4505 4752 442 140 999 2427 2347 3652 3081 4885
1003 10 5058 3999 3509 2739 1750 3282 4677 847 2856 4260 3352 648 149 944 3006 2597 1667 2529 1481 3449 159
2003 10 5058 2529 1481 2597 1667 3449 159 847 2856 3282 4677 3999 3509 2739 1750 648 149 944 3006 4260 3352
3003 10 5058 3449 159 3282 4677 847 2856 648 149 2597 1667 944 3006 2529 1481 3999 3509 4260 3352 2739 1750
4003 10 5058 3999 3509 4260 3352 2529 1481 648 149 2597 1667 3449 159 847 2856 2739 1750 944 3006 3282 4677
5003 10 5058 2739 1750 847 2856 3999 3509 4260 3352 3282 4677 648 149 2597 1667 2529 1481 3449 159 944 3006
6003 10 5058 2529 1481 2597 1667 3999 3509 648 149 944 3006 847 2856 4260 3352 3449 159 2739 1750 3282 4677
7003 10 5058 3999 3509 2739 1750 944 3006 4260 3352 2597 1667 847 2856 3282 4677 2529 1481 648 149 3449 159
8003 10 5058 3449 159 4260 3352 2529 1481 944 3006 3999 3509 3282 4677 847 2856 648 149 2739 1750 2597 1667
9003 10 5058 3282 4677 847 2856 2739 1750 648 149 3449 159 4260 3352 3999 3509 2529 1481 2597 1667 944 3006
10003 10 5058 2597 1667 944 3006 3282 4677 2529 1481 847 2856 648 149 4260 3352 3449 159 3999 3509 2739 1750
1004 10 3929 1766 1466 3198 3950 3270 3702 293 4161 4144 347 1707 1487 810 4385 983 3372 830 4681 2648 1171
2004 10 3929 3198 3950 2648 1171 983 3372 4144 347 3270 3702 810 4385 830 4681 1766 1466 293 4161 1707 1487
3004 10 3929 3270 3702 1707 1487 4144 347 2648 1171 983 3372 1766 1466 810 4385 830 4681 293 4161 3198 3950
4004 10 3929 4144 347 2648 1171 1766 1466 983 3372 810 4385 3198 3950 1707 1487 3270 3702 293 4161 830 4681
5004 10 3929 1766 1466 830 4681 4144 347 2648 1171 3198 3950 293 4161 983 3372 1707 1487 810 4385 3270 3702
6004 10 3929 1766 1466 2648 1171 293 4161 1707 1487 3198 3950 4144 347 810 4385 983 3372 830 4681 3270 3702
7004 10 3929 830 4681 3198 3950 983 3372 810 4385 3270 3702 293 4161 2648 1171 1766 1466 4144 347 1707 1487
8004 10 3929 830 4681 4144 347 983 3372 2648 1171 293 4161 810 4385 3198 3950 1766 1466 3270 3702 1707 1487
9004 10 3929 3198 3950 983 3372 293 4161 830 4681 810 4385 1707 1487 1766 1466 3270 3702 4144 347 2648 1171
