1001 14 5100 808 38 172 452 109 259 602 242 977 566 216 295 269 901 144 2 61 568 586 120 856 457 951 617 29 89 595 834
2001 14 5100 172 452 61 568 977 566 602 242 586 120 29 89 109 259 808 38 595 834 144 2 216 295 269 901 951 617 856 457
3001 14 5100 172 452 977 566 61 568 269 901 144 2 586 120 602 242 216 295 951 617 29 89 109 259 595 834 808 38 856 457
4001 14 5100 586 120 951 617 269 901 595 834 61 568 29 89 977 566 144 2 602 242 808 38 856 457 172 452 216 295 109 259
5001 14 5100 951 617 586 120 216 295 856 457 29 89 595 834 61 568 808 38 144 2 269 901 109 259 602 242 977 566 172 452
6001 14 5100 216 295 172 452 951 617 977 566 856 457 595 834 144 2 269 901 602 242 29 89 109 259 586 120 61 568 808 38
7001 14 5100 977 566 216 295 109 259 144 2 172 452 61 568 951 617 808 38 586 120 269 901 29 89 602 242 856 457 595 834
8001 14 5100 856 457 808 38 602 242 61 568 951 617 595 834 269 901 109 259 586 120 29 89 172 452 216 295 144 2 977 566
9001 14 5100 586 120 172 452 808 38 595 834 951 617 977 566 29 89 216 295 144 2 109 259 61 568 602 242 269 901 856 457
10001 14 5100 951 617 61 568 602 242 595 834 144 2 808 38 216 295 29 89 977 566 269 901 856 457 109 259 172 452 586 120
11001 14 5100 856 457 29 89 808 38 602 242 951 617 977 566 586 120 269 901 61 568 172 452 144 2 109 259 595 834 216 295
12001 14 5100 586 120 61 568 977 566 144 2 595 834 109 259 856 457 216 295 808 38 172 452 29 89 269 901 951 617 602 242
13001 14 5100 269 901 144 2 61 568 29 89 216 295 595 834 602 242 977 566 172 452 856 457 808 38 951 617 586 120 109 259
14001 14 5100 856 457 269 901 109 259 61 568 602 242 216 295 808 38 586 120 977 566 172 452 144 2 951 617 29 89 595 834
15001 14 5100 61 568 172 452 586 120 602 242 951 617 856 457 109 259 595 834 29 89 808 38 144 2 269 901 216 295 977 566
1002 14 4849 401 543 297 690 610 89 776 547 514 660 89 800 334 130 470 731 30 852 936 520 200 486 671 170 32 657 702 506
2002 14 4849 671 170 30 852 610 89 514 660 297 690 334 130 702 506 200 486 32 657 776 547 936 520 470 731 89 800 401 543
3002 14 4849 334 130 936 520 514 660 470 731 610 89 30 852 702 506 776 547 401 543 671 170 200 486 89 800 297 690 32 657
4002 14 4849 470 731 89 800 30 852 776 547 200 486 514 660 32 657 936 520 334 130 702 506 610 89 297 690 671 170 401 543
5002 14 4849 671 170 514 660 30 852 610 89 89 800 776 547 200 486 470 731 297 690 32 657 334 130 702 506 401 543 936 520
6002 14 4849 470 731 401 543 936 520 702 506 334 130 514 660 89 800 32 657 776 547 30 852 610 89 297 690 200 486 671 170
7002 14 4849 334 130 470 731 200 486 401 543 30 852 671 170 32 657 514 660 936 520 610 89 776 547 702 506 89 800 297 690
8002 14 4849 297 690 334 130 514 660 470 731 671 170 401 543 89 800 776 547 200 486 610 89 936 520 702 506 32 657 30 852
9002 14 4849 89 800 470 731 776 547 30 852 297 690 702 506 610 89 200 486 334 130 671 170 514 660 401 543 936 520 32 657
10002 14 4849 936 520 89 800 30 852 776 547 200 486 334 130 401 543 297 690 671 170 470 731 702 506 610 89 32 657 514 660
11002 14 4849 334 130 470 731 671 170 32 657 30 852 514 660 200 486 297 690 401 543 936 520 702 506 776 547 610 89 89 800
12002 14 4849 514 660 297 690 30 852 470 731 702 506 200 486 401 543 671 170 936 520 89 800 776 547 610 89 334 130 32 657
13002 14 4849 297 690 30 852 610 89 702 506 936 520 334 130 200 486 671 170 776 547 89 800 32 657 470 731 401 543 514 660
14002 14 4849 200 486 297 690 401 543 610 89 334 130 514 660 470 731 89 800 702 506 776 547 30 852 32 657 671 170 936 520
15002 14 4849 514 660 334 130 470 731 200 486 936 520 297 690 610 89 32 657 30 852 702 506 776 547 89 800 671 170 401 543
1003 14 6411 833 829 978 640 790 166 741 162 298 854 937 59 189 602 235 197 294 654 548 350 675 342 549 943 70 354 877 530
2003 14 6411 937 59 675 342 741 162 189 602 833 829 294 654 877 530 548 350 549 943 235 197 298 854 70 354 978 640 790 166
