1001 20 6892 785 586 167 259 100 617 515 89 453 189 857 172 481 130 361 166 531 200 600 89 201 506 704 32 145 269 454 660 912 776 759 568 330 572 64 833 172 354 24 29
2001 20 6892 600 89 481 130 172 354 24 29 454 660 515 89 453 189 361 166 785 586 531 200 64 833 759 568 330 572 201 506 145 269 100 617 912 776 704 32 857 172 167 259
3001 20 6892 481 130 785 586 759 568 454 660 912 776 100 617 201 506 64 833 24 29 531 200 600 89 167 259 361 166 515 89 145 269 453 189 172 354 330 572 857 172 704 32
4001 20 6892 167 259 481 130 24 29 201 506 515 89 704 32 145 269 330 572 531 200 100 617 600 89 857 172 785 586 912 776 172 354 454 660 361 166 759 568 453 189 64 833
5001 20 6892 759 568 857 172 145 269 24 29 172 354 600 89 704 32 453 189 515 89 64 833 361 166 100 617 481 130 531 200 167 259 785 586 330 572 454 660 201 506 912 776
6001 20 6892 172 354 912 776 64 833 531 200 600 89 361 166 704 32 759 568 785 586 515 89 454 660 453 189 24 29 481 130 857 172 100 617 201 506 167 259 330 572 145 269
7001 20 6892 100 617 172 354 857 172 785 586 912 776 167 259 704 32 24 29 201 506 454 660 453 189 600 89 361 166 330 572 531 200 145 269 481 130 64 833 759 568 515 89
8001 20 6892 785 586 361 166 201 506 759 568 454 660 24 29 481 130 857 172 600 89 453 189 531 200 704 32 912 776 64 833 100 617 172 354 167 259 515 89 330 572 145 269
9001 20 6892 785 586 857 172 145 269 453 189 167 259 600 89 361 166 172 354 912 776 704 32 201 506 481 130 100 617 531 200 64 833 515 89 759 568 24 29 454 660 330 572
10001 20 6892 454 660 330 572 600 89 361 166 531 200 24 29 759 568 145 269 453 189 704 32 785 586 167 259 912 776 100 617 64 833 201 506 857 172 172 354 481 130 515 89
11001 20 6892 201 506 481 130 361 166 172 354 64 833 167 259 100 617 704 32 24 29 759 568 453 189 857 172 145 269 330 572 454 660 785 586 515 89 531 200 600 89 912 776
12001 20 6892 145 269 361 166 172 354 857 172 704 32 600 89 330 572 531 200 785 586 515 89 454 660 167 259 24 29 481 130 453 189 100 617 912 776 201 506 64 833 759 568
13001 20 6892 531 200 759 568 330 572 600 89 453 189 167 259 515 89 201 506 857 172 481 130 912 776 785 586 361 166 145 269 172 354 24 29 454 660 64 833 100 617 704 32
14001 20 6892 64 833 201 506 600 89 172 354 515 89 145 269 330 572 531 200 24 29 785 586 167 259 361 166 454 660 481 130 704 32 453 189 857 172 100 617 912 776 759 568
15001 20 6892 361 166 330 572 704 32 100 617 64 833 167 259 454 660 515 89 531 200 912 776 24 29 857 172 759 568 600 89 201 506 785 586 172 354 453 189 145 269 481 130
16001 20 6892 24 29 481 130 330 572 361 166 704 32 515 89 145 269 454 660 201 506 600 89 857 172 912 776 100 617 785 586 172 354 531 200 453 189 64 833 167 259 759 568
17001 20 6892 531 200 201 506 145 269 759 568 515 89 167 259 857 172 24 29 704 32 481 130 912 776 330 572 172 354 454 660 600 89 785 586 453 189 361 166 64 833 100 617
18001 20 6892 167 259 453 189 704 32 454 660 172 354 361 166 515 89 100 617 857 172 481 130 912 776 64 833 145 269 201 506 785 586 759 568 330 572 531 200 600 89 24 29
19001 20 6892 145 269 454 660 100 617 64 833 704 32 24 29 912 776 167 259 531 200 481 130 453 189 600 89 201 506 330 572 515 89 361 166 172 354 785 586 857 172 759 568
20001 20 6892 172 354 145 269 481 130 453 189 600 89 785 586 24 29 531 200 759 568 454 660 515 89 857 172 100 617 201 506 361 166 330 572 912 776 64 833 704 32 167 259
21001 20 6892 600 89 704 32 145 269 167 259 361 166 100 617 515 89 454 660 759 568 857 172 201 506 785 586 531 200 912 776 481 130 453 189 64 833 172 354 24 29 330 572
22001 20 6892 453 189 857 172 481 130 64 833 201 506 600 89 454 660 361 166 704 32 912 776 330 572 759 568 167 259 785 586 100 617 24 29 172 354 531 200 515 89 145 269
23001 20 6892 361 166 515 89 704 32 145 269 785 586 759 568 167 259 453 189 24 29 912 776 64 833 201 506 100 617 481 130 172 354 857 172 330 572 531 200 600 89 454 660
24001 20 6892 454 660 453 189 515 89 785 586 145 269 361 166 481 130 857 172 201 506 759 568 24 29 100 617 172 354 531 200 912 776 64 833 330 572 167 259 704 32 600 89
25001 20 6892 453 189 515 89 454 660 857 172 600 89 759 568 100 617 912 776 201 506 172 354 481 130 167 259 704 32 145 269 531 200 330 572 64 833 785 586 361 166 24 29
26001 20 6892 785 586 201 506 100 617 454 660 531 200 857 172 24 29 167 259 330 572 172 354 145 269 600 89 361 166 515 89 481 130 759 568 912 776 453 189 704 32 64 833
27001 20 6892 704 32 600 89 145 269 531 200 24 29 361 166 759 568 453 189 785 586 454 660 515 89 201 506 64 833 167 259 481 130 330 572 172 354 100 617 857 172 912 776
28001 20 6892 100 617 704 32 515 89 454 660 785 586 600 89 64 833 167 259 145 269 759 568 361 166 24 29 453 189 531 200 201 506 912 776 330 572 857 172 172 354 481 130
29001 20 6892 454 660 453 189 361 166 600 89 172 354 201 506 785 586 531 200 24 29 481 130 167 259 759 568 330 572 857 172 704 32 64 833 100 617 145 269 515 89 912 776
30001 20 6892 759 568 172 354 912 776 785 586 531 200 24 29 857 172 481 130 600 89 361 166 704 32 330 572 64 833 167 259 100 617 454 660 515 89 201 506 145 269 453 189
31001 20 6892 531 200 600 89 145 269 704 32 785 586 515 89 481 130 201 506 64 833 857 172 453 189 361 166 330 572 759 568 912 776 454 660 167 259 172 354 24 29 100 617
32001 20 6892 454 660 64 833 857 172 785 586 453 189 531 200 330 572 24 29 167 259 759 568 361 166 172 354 201 506 600 89 100 617 515 89 912 776 704 32 145 269 481 130
33001 20 6892 515 89 64 833 454 660 912 776 361 166 704 32 481 130 24 29 145 269 201 506 759 568 531 200 453 189 857 172 330 572 100 617 600 89 167 259 172 354 785 586
34001 20 6892 912 776 24 29 600 89 145 269 100 617 167 259 481 130 172 354 515 89 857 172 453 189 201 506 330 572 759 568 64 833 361 166 785 586 454 660 531 200 704 32
35001 20 6892 145 269 759 568 453 189 785 586 531 200 172 354 201 506 600 89 330 572 167 259 64 833 24 29 515 89 100 617 912 776 454 660 704 32 361 166 857 172 481 130
36001 20 6892 145 269 704 32 481 130 600 89 759 568 785 586 172 354 515 89 24 29 454 660 857 172 64 833 453 189 531 200 100 617 330 572 361 166 201 506 167 259 912 776
37001 20 6892 857 172 912 776 24 29 531 200 759 568 64 833 167 259 785 586 172 354 330 572 145 269 453 189 361 166 704 32 515 89 600 89 454 660 100 617 481 130 201 506
38001 20 6892 100 617 361 166 64 833 167 259 453 189 24 29 454 660 704 32 600 89 515 89 531 200 172 354 912 776 857 172 785 586 330 572 759 568 201 506 145 269 481 130
39001 20 6892 64 833 330 572 454 660 167 259 361 166 100 617 857 172 515 89 201 506 453 189 531 200 481 130 759 568 912 776 172 354 785 586 24 29 145 269 600 89 704 32
40001 20 6892 531 200 515 89 481 130 600 89 453 189 857 172 172 354 361 166 330 572 145 269 912 776 64 833 454 660 24 29 100 617 785 586 704 32 167 259 759 568 201 506
41001 20 6892 24 29 759 568 704 32 912 776 785 586 167 259 515 89 330 572 857 172 481 130 453 189 531 200 64 833 600 89 145 269 100 617 172 354 201 506 361 166 454 660
42001 20 6892 24 29 531 200 361 166 481 130 330 572 167 259 172 354 145 269 454 660 201 506 912 776 600 89 785 586 515 89 64 833 704 32 453 189 857 172 100 617 759 568
43001 20 6892 600 89 361 166 454 660 481 130 24 29 167 259 100 617 330 572 785 586 64 833 201 506 453 189 704 32 912 776 172 354 857 172 531 200 145 269 515 89 759 568
