1001 15 2564 404 28 86 339 55 194 31 426 489 424 108 221 476 463 15 67 298 626 135 676 293 90 72 1 301 182 428 343 14 582
2001 15 2564 135 676 489 424 55 194 404 28 428 343 31 426 298 626 14 582 15 67 301 182 476 463 86 339 108 221 72 1 293 90
3001 15 2564 135 676 86 339 301 182 55 194 489 424 404 28 108 221 15 67 428 343 298 626 476 463 31 426 72 1 14 582 293 90
4001 15 2564 31 426 476 463 428 343 108 221 135 676 404 28 489 424 293 90 55 194 86 339 298 626 301 182 15 67 72 1 14 582
5001 15 2564 428 343 55 194 86 339 293 90 489 424 301 182 14 582 15 67 72 1 31 426 135 676 404 28 298 626 108 221 476 463
1002 15 2484 235 548 45 600 257 495 167 98 336 127 351 380 286 411 15 639 468 390 305 67 100 364 201 407 149 518 175 142 16 493
2002 15 2484 468 390 16 493 100 364 45 600 167 98 15 639 201 407 175 142 286 411 351 380 257 495 235 548 336 127 305 67 149 518
3002 15 2484 286 411 16 493 201 407 45 600 100 364 235 548 15 639 336 127 175 142 257 495 351 380 149 518 305 67 167 98 468 390
4002 15 2484 149 518 336 127 305 67 201 407 286 411 175 142 45 600 167 98 235 548 100 364 16 493 257 495 15 639 468 390 351 380
5002 15 2484 16 493 257 495 235 548 468 390 336 127 149 518 305 67 45 600 15 639 286 411 351 380 167 98 100 364 175 142 201 407
1003 15 3783 395 125 147 491 417 622 118 148 149 641 469 44 315 716 478 160 439 398 338 256 294 647 489 480 371 122 275 708 35 265
2003 15 3783 35 265 315 716 371 122 469 44 118 148 489 480 338 256 147 491 395 125 417 622 149 641 439 398 294 647 478 160 275 708
3003 15 3783 338 256 149 641 315 716 275 708 469 44 147 491 489 480 439 398 478 160 395 125 417 622 371 122 294 647 118 148 35 265
4003 15 3783 275 708 395 125 478 160 469 44 294 647 338 256 439 398 35 265 118 148 489 480 417 622 149 641 315 716 147 491 371 122
5003 15 3783 118 148 469 44 338 256 35 265 478 160 149 641 395 125 147 491 489 480 294 647 371 122 417 622 275 708 315 716 439 398
1004 15 3028 417 149 214 444 481 358 325 476 407 35 227 587 36 203 154 531 124 65 376 519 224 558 108 713 34 259 354 526 304 557
2004 15 3028 224 558 108 713 376 519 325 476 124 65 304 557 407 35 154 531 34 259 214 444 481 358 227 587 36 203 354 526 417 149
3004 15 3028 481 358 108 713 354 526 224 558 214 444 417 149 34 259 36 203 154 531 304 557 227 587 325 476 376 519 407 35 124 65
4004 15 3028 154 531 304 557 376 519 227 587 34 259 481 358 36 203 325 476 214 444 124 65 108 713 224 558 407 35 417 149 354 526
5004 15 3028 214 444 481 358 224 558 407 35 124 65 154 531 34 259 36 203 325 476 354 526 108 713 417 149 304 557 376 519 227 587
1005 15 2916 24 242 286 229 310 263 69 354 54 247 347 585 69 407 453 237 341 614 88 576 233 651 361 404 166 149 370 76 475 500
2005 15 2916 69 407 69 354 347 585 310 263 453 237 88 576 341 614 233 651 475 500 54 247 370 76 166 149 361 404 24 242 286 229
3005 15 2916 69 354 24 242 341 614 370 76 286 229 69 407 233 651 347 585 310 263 166 149 88 576 54 247 361 404 453 237 475 500
4005 15 2916 347 585 286 229 361 404 69 354 88 576 24 242 453 237 69 407 475 500 54 247 370 76 166 149 310 263 233 651 341 614
5005 15 2916 475 500 24 242 453 237 54 247 361 404 69 354 166 149 347 585 370 76 310 263 88 576 341 614 286 229 233 651 69 407
1006 15 3525 385 581 322 294 131 700 366 51 464 695 104 151 420 171 258 328 472 725 190 597 288 601 309 363 252 235 336 479 110 75
2006 15 3525 258 328 385 581 336 479 131 700 104 151 110 75 252 235 288 601 366 51 420 171 190 597 322 294 309 363 472 725 464 695
3006 15 3525 104 151 252 235 110 75 464 695 472 725 131 700 309 363 190 597 288 601 366 51 420 171 322 294 258 328 385 581 336 479
4006 15 3525 252 235 288 601 258 328 385 581 190 597 366 51 131 700 464 695 322 294 472 725 336 479 110 75 420 171 309 363 104 151
5006 15 3525 190 597 258 328 464 695 104 151 288 601 336 479 131 700 472 725 420 171 110 75 252 235 385 581 309 363 366 51 322 294
1007 15 2784 277 138 452 418 444 593 81 566 134 286 388 580 398 454 81 471 69 665 387 679 130 309 33 75 238 141 48 650 320 307
2007 15 2784 48 650 388 580 452 418 320 307 81 471 69 665 398 454 134 286 81 566 238 141 277 138 387 679 444 593 130 309 33 75
3007 15 2784 452 418 81 471 238 141 33 75 130 309 69 665 81 566 388 580 398 454 48 650 277 138 444 593 320 307 134 286 387 679
4007 15 2784 69 665 48 650 238 141 81 566 33 75 320 307 134 286 387 679 388 580 277 138 81 471 398 454 130 309 444 593 452 418
5007 15 2784 320 307 33 75 48 650 81 471 69 665 452 418 277 138 130 309 388 580 81 566 387 679 238 141 134 286 444 593 398 454
1008 15 2992 318 485 323 396 200 577 32 288 317 519 218 507 66 550 63 478 398 213 238 654 460 174 385 440 22 668 227 198 474 199
2008 15 2992 218 507 323 396 474 199 460 174 318 485 22 668 385 440 398 213 317 519 200 577 238 654 63 478 227 198 66 550 32 288
3008 15 2992 227 198 398 213 317 519 22 668 323 396 218 507 460 174 474 199 318 485 385 440 32 288 238 654 66 550 63 478 200 577
4008 15 2992 317 519 385 440 474 199 323 396 63 478 238 654 200 577 32 288 227 198 460 174 218 507 398 213 22 668 318 485 66 550
5008 15 2992 32 288 218 507 323 396 398 213 22 668 385 440 317 519 66 550 460 174 238 654 474 199 318 485 63 478 227 198 200 577
1009 15 2994 84 434 490 563 405 493 321 640 57 449 293 232 330 128 236 281 215 256 349 619 251 647 288 433 162 42 141 637 121 257
2009 15 2994 330 128 288 433 321 640 162 42 236 281 405 493 121 257 293 232 57 449 84 434 141 637 490 563 349 619 251 647 215 256
3009 15 2994 349 619 330 128 293 232 321 640 405 493 57 449 288 433 141 637 215 256 251 647 490 563 162 42 236 281 121 257 84 434
