1 15 25592 718 18 858 6771 4040 559 2973 12502 543 3874 1080 4420 2926 1795 3006 3628 302 8518 4279 6850 1344 13515 4752 9242 4885 8476 145 1325 140 11634
2 15 24807 2568 9890 2347 10954 999 7279 3049 1335 2005 8139 441 11997 3509 7585 1481 10346 159 9844 4677 7790 1667 1942 149 12778 3352 2539 2856 8215 1750 2831
3 15 37765 4887 9594 3950 2490 4681 879 4161 12430 347 5296 1466 9808 3702 2430 4385 7942 1171 2949 3372 5120 1487 12809 2745 14145 3141 14303 4776 3194 2936 12929
4 15 30225 4161 2972 1076 14260 2134 8872 334 5173 356 4045 3246 9503 3539 10506 1240 1290 4810 7154 3032 11138 2269 11724 3753 10361 1533 10609 4061 690 2238 11146
5 15 29126 689 8132 3461 11700 2328 13001 3610 8074 1660 2967 3099 5250 4522 4731 873 11518 537 4939 684 7065 2855 4563 3409 12270 3699 1518 4746 9986 236 4823
6 15 35196 1895 11923 1094 1500 3211 5872 1303 13985 2512 4688 4637 13893 2579 6551 3360 9565 4717 14484 1036 3020 2874 12001 3846 11609 3651 1019 4195 3413 3085 7257
7 15 27797 3879 11583 687 13287 3862 13578 480 12987 3193 6132 2764 2758 1299 6175 801 9417 809 11309 1339 5718 4434 11859 3979 9071 322 1482 2380 2814 4519 8360
8 15 29872 3169 10374 2375 13067 1994 11528 657 10995 3849 8787 313 5743 4740 3976 622 9554 2268 3954 3980 4241 2171 10128 216 13342 3223 7915 4592 3475 3172 9687
9 15 29904 1619 837 3297 2552 2874 8641 4041 9855 1210 5139 570 8972 2507 12938 4899 11258 3206 12790 2929 4622 3489 12380 2355 5620 2148 5112 1401 12735 835 8675
10 15 32908 970 14843 3521 3969 2586 5960 2514 14550 4898 6853 4960 2769 4554 13118 2764 6336 922 3477 1128 4486 2315 3334 2167 14153 1089 11644 2037 3665 4711 1114
11 15 32206 1591 9941 4583 12878 828 1198 1501 5794 3502 1451 915 10641 2553 4204 4124 5671 3154 8081 4204 6885 4624 5301 50 1005 4033 1550 2794 4974 1802 7998
12 15 34890 2240 9460 785 4412 2641 3040 4905 4311 2250 11833 418 1849 3921 2499 2449 12003 4112 1051 2398 770 4048 12317 2007 7008 2267 12855 4222 1769 4950 10655
13 15 25846 4065 9211 2220 3836 1183 5479 1483 6083 1215 13902 4446 14197 3347 7465 1560 2589 310 3370 1918 2250 594 7623 4029 13037 1626 7460 2113 11822 2199 10501
14 15 26711 1921 10771 439 4107 595 6640 4948 4497 2861 1639 1313 9055 2003 3510 4394 5656 4700 5789 4806 9325 2306 7494 210 9876 36 13920 1211 4022 1646 5213
15 15 29912 4550 4427 1288 14896 1700 4748 488 54 4724 8506 3209 4790 4661 2546 710 4244 2899 13769 4256 809 1442 12243 461 870 168 3793 4876 4694 1958 8974
16 15 35718 1380 2866 3728 12005 4475 14998 1620 78 3936 6435 4487 5675 1300 3134 3159 1463 4815 5340 3298 97 1660 6424 3867 4729 1617 14716 4273 1 1033 13915
17 15 33790 2444 1061 746 7986 3528 11711 4193 8350 1739 996 4815 9025 598 11593 2784 2260 3159 13432 4373 7078 1926 4163 4180 7074 2504 3315 1601 11469 3648 2898
18 15 40232 3227 12991 4861 8875 4408 2612 2955 6709 752 13252 3263 13557 2364 4521 4775 5634 4995 8919 3171 7213 3289 1233 3363 11493 2950 2459 4781 2809 1137 3722
19 15 29741 860 7409 4802 7095 763 6300 824 6599 595 7568 2970 4360 1049 5773 4558 6432 2102 11508 598 12220 1807 11689 4601 10452 3164 13438 3995 2525 4489 754
20 15 34017 3942 6219 2035 1499 1877 10413 2193 13464 3616 5888 750 11038 4130 8037 4384 2434 4791 1729 4517 11957 13 11255 3986 6239 4324 13977 375 13719 1589 3560
21 15 26857 275 6184 4696 14011 4200 8918 194 2999 1668 12286 1580 10314 4332 156 4299 50 1879 3489 1485 4443 802 11672 996 13537 3934 2518 986 9846 2246 11729
22 15 26328 823 5908 1174 6162 458 6170 1485 880 3948 6126 2073 14325 960 8459 79 11961 4892 4196 3768 2101 675 6450 1363 9385 4344 11898 4545 7696 2324 11259
23 15 28248 3688 5361 2715 14501 1742 9189 161 6891 4315 4730 4301 8634 182 1992 2828 13989 2002 12849 4351 10315 2307 13396 3082 3028 910 6767 95 10731 2631 9437
24 15 29266 3373 6758 454 9284 2609 6161 1364 13863 2648 1765 3840 3610 165 10855 522 7861 935 11678 2837 632 4883 8496 2556 13615 4771 2112 3105 2151 2521 5464
25 15 31572 4655 4745 371 8883 877 1927 3743 5331 1419 3233 2627 2007 192 13024 2350 12728 3301 13875 4096 6845 3681 12493 4563 2120 3915 10408 2526 3911 1149 4793
26 15 23534 1533 7724 4414 13560 180 7901 4565 5447 1149 963 3781 8541 4730 12175 3600 3532 1310 6537 649 9969 1854 13583 1140 8357 281 5707 19 7066 213 13128
27 15 28104 1819 7587 2321 9087 2141 2768 3851 7527 1334 285 795 9876 4393 12723 332 3706 581 12562 4864 3906 2094 13020 4077 14207 2858 13465 3058 1829 613 6955
28 15 33884 2698 7265 1656 851 3366 4626 827 4192 2848 14931 3435 3541 784 13091 3711 14838 3275 14241 2995 1156 3259 7937 3465 2335 2139 7405 3668 1072 4230 3878
29 15 22572 4576 12168 4407 5572 1466 14504 1142 14471 2650 13484 2973 6917 402 5155 3260 10305 396 10129 279 9554 13 4831 2155 8260 119 3826 2591 11350 1787 291
30 15 35385 93 12279 3465 8515 3538 9595 4836 94 3261 14539 1241 1770 1339 9103 467 11299 4955 1230 1836 8595 4955 5618 4694 9716 2480 122 2578 1500 4494 4317
31 15 35210 2282 13874 372 479 3100 7260 4716 4201 3675 13035 3568 7332 3818 356 2041 10819 2934 4494 2037 8650 4458 11516 667 7949 1571 10691 4894 1963 3880 1675
32 15 29345 3115 5785 3157 13952 3378 11110 667 7021 4372 13602 2622 1822 2474 4882 3855 1942 4071 14634 2684 7397 673 6083 2972 547 495 11202 1555 11883 592 12870
33 15 31796 1952 7954 1597 13853 4138 11293 3408 8268 2126 13985 1481 2504 4826 5957 1842 3001 4981 201 1902 12581 2247 4923 2398 8407 2710 14521 2699 8266 1438 2098
34 15 32247 2698 13001 3958 3614 4959 2002 1518 6710 4327 14571 574 12541 404 6974 3206 5035 418 12295 2560 13622 1944 13996 771 14978 4138 11750 3945 13246 4889 6751
35 15 24098 1848 1325 4320 11427 614 6696 1948 223 3989 3265 184 14123 3830 13051 825 3833 790 13974 2282 348 2671 7495 3363 11333 86 5895 1442 9518 1931 10793
36 15 32971 1738 5965 1065 12850 63 11477 4914 6156 2281 13492 4954 8700 2366 2677 3919 10736 4619 2107 4545 2453 3283 12503 314 12715 1686 13325 3370 3254 2097 4382
37 15 28960 2477 2952 2518 11848 3599 4861 1494 9863 3186 1343 4496 1253 1745 5106 2028 6582 2150 1209 3523 12765 649 10168 4752 836 261 13705 2332 11058 991 13626
38 15 31111 585 14182 2649 13056 390 13914 3269 4502 4579 13417 554 12588 1916 6026 4191 12743 3323 6805 699 7604 4178 13792 4825 1867 1772 2596 2597 91 3362 8658
39 15 27189 1106 11035 1507 12946 416 14342 2663 2067 4565 10545 2260 5165 782 3323 2405 6375 374 2229 2139 6783 4601 1913 2511 5010 3855 8209 1785 7821 3018 8610
40 15 33586 2695 10417 1577 10581 3125 14220 4941 5839 4651 1606 4278 6864 3638 4065 2509 7292 2408 7620 1825 11804 369 14637 582 10155 3212 2711 3676 12031 2497 8335
41 15 28788 1905 5382 2345 9579 2380 14515 1500 6327 2984 11252 937 303 3498 5002 4730 9214 570 14873 1944 12599 709 4096 4278 3376 561 1732 3619 1650 4026 9683
42 15 28744 1855 14900 2193 10133 2578 8417 3770 9082 154 3 781 8882 179 8317 3947 12388 3288 10411 1726 4824 2898 8944 4996 11492 21 5722 4632 11266 2913 11695
43 15 26981 260 6007 55 9533 771 10572 4595 3770 3914 9322 4475 8067 1082 3652 3165 13785 2928 7341 121 9661 3239 2797 4556 1841 896 11311 2159 686 1511 8215
44 15 34922 3348 1430 2561 1487 4892 5949 838 1346 4189 4076 3919 3708 1311 2977 3795 10937 3523 12108 3742 9342 905 2679 1270 5561 2415 14511 1957 14893 4988 6967
45 15 33249 4393 8853 2787 3307 547 2283 939 559 3403 13415 2580 760 1758 10892 4530 5178 2711 10280 2359 10799 4250 7192 2368 7719 408 2940 3786 9048 4743 10936
46 15 32485 263 11566 4400 4720 1971 1191 2550 8061 3967 118 2295 5531 2990 5484 3332 5178 4167 6388 625 3844 4943 8498 3620 6933 898 11929 3545 1256 1041 3679
47 15 22084 3375 798 931 7980 1220 9560 624 5894 2583 12348 1818 8599 200 8200 17 6708 3215 3888 2922 4576 1231 11994 325 11340 3563 8319 1626 10145 3956 14670
48 15 29957 818 13764 4576 2179 1799 6999 1041 3108 1390 11041 4868 316 1876 10042 2891 14204 1888 5526 2275 2793 2233 1175 984 6911 3177 14139 4112 3278 3519 4483
49 15 28262 2628 9416 3221 11105 1842 3590 532 3831 2737 11055 79 9051 3267 812 2449 3664 1919 3440 4368 9870 3511 7397 846 11225 934 13583 2340 14175 4655 12624
50 15 38070 2659 13183 3028 268 1514 2541 4503 14932 3995 2443 2079 1532 45 5324 4861 2612 4878 14370 3068 2324 4817 10533 2446 12172 1860 1032 4689 234 3146 11223
51 15 26489 1158 8093 4062 6319 267 12679 3207 13145 2052 12003 1629 9366 4803 5239 205 2205 1376 14390 3604 9466 1345 9635 4561 6393 2725 14273 1827 556 291 6157
52 15 29017 2613 5991 1503 4371 1279 1758 3529 2695 1837 13020 165 605 2463 3067 782 8908 4244 3640 4358 13184 2325 10366 1832 3399 4696 5874 2095 13768 2551 8119
53 15 29205 3946 12589 190 2733 3306 5951 2432 11044 422 2941 2058 5042 4417 5215 1374 13987 4585 5 2761 7254 1640 757 3193 10887 109 8209 4043 2254 2031 8286
54 15 27258 1063 1977 962 737 1299 4833 3375 2694 2844 7769 3075 13740 4909 13287 1867 2274 3156 10320 1084 12006 2175 14745 698 11990 1892 6505 3189 2060 2485 10653
55 15 29140 3118 9459 3663 2090 1051 10770 3814 14723 2284 12088 282 12050 3602 9917 1271 9746 1145 3752 2072 125 2784 5966 1550 217 1328 9269 4397 14252 4065 3010
56 15 30881 3423 4549 501 13285 4893 5614 1926 8400 3413 3215 1005 3434 2843 9062 4630 8173 1416 6401 768 14108 3724 14962 2312 14410 3874 299 1842 12972 2032 738
57 15 33824 3763 5676 2918 12358 53 5723 3630 666 2362 479 577 6053 2500 8713 4566 11157 2387 6727 3706 3169 1746 7623 4671 5129 3101 2676 2236 5578 4064 13595
58 15 41294 4704 4706 4203 3245 3494 11552 3513 475 4489 5908 3796 9239 4270 1231 2685 7336 2980 9922 651 3009 1999 2689 4196 6141 1923 7036 4890 923 3825 2257
59 15 28263 3583 8063 1261 13846 2256 11559 1660 13814 4691 3201 116 11996 1279 2118 4986 10562 3841 13117 4137 2376 1833 2971 216 12932 810 6446 1655 6964 3005 9106
60 15 29800 4251 12038 4637 8991 3236 730 249 6391 4418 11432 949 12724 2126 6042 1835 4949 1359 95 3265 666 1704 1032 2928 12346 3024 9757 1572 7726 1698 4344
61 15 29069 3162 12239 46 6705 1979 7112 3983 8086 1222 8829 3013 5600 1402 3879 1395 5959 4488 1849 110 5646 3952 7583 3044 9600 2165 7416 4529 2311 1847 1457
62 15 26280 3561 3928 3889 12366 198 4876 2214 9273 1687 4875 495 14563 2095 12355 3313 5540 325 8297 3074 10503 3630 13552 605 11199 4126 5797 1338 12961 2301 923
63 15 36472 4224 86 1396 8452 4517 7505 2553 1489 4634 11102 1600 674 466 14854 2179 3125 3185 1689 4473 8641 1348 754 3073 2387 2889 10450 4858 2909 4196 8356
64 15 36260 4214 2865 3638 145 1722 9980 3140 2385 747 14823 3256 11398 1863 1922 4805 4397 3504 2755 535 3239 4219 9918 3826 1425 4790 5141 2701 154 2366 13022
65 15 26691 4470 8953 2608 2790 1825 11687 419 1210 2277 4821 3122 2077 2241 2672 32 7733 867 10717 4574 9478 1508 8355 4555 7925 2138 2729 2370 10694 358 10743
66 15 23807 1086 8001 2165 756 3424 6702 4003 8008 3255 8249 46 8160 807 7569 2035 9948 2033 10654 271 171 730 4261 4315 6425 3730 13200 1236 875 623 12732
67 15 34586 1733 2496 3482 11971 1950 13345 4026 14744 2686 1104 4793 9711 3264 10108 993 477 4326 12133 1468 3171 4959 3256 3234 8791 1794 11429 4053 4520 472 3845
68 15 34832 3678 14036 3715 14425 3688 14048 597 3860 3033 549 4197 1372 3547 1539 3438 10601 3027 9383 355 10061 2071 12043 1722 6094 3498 14292 2811 7103 4163 12136
69 15 28621 1161 5030 4218 3628 2067 7222 4260 9630 1463 1165 4026 11961 1125 13950 999 1579 995 9588 1795 8337 3663 5942 1707 4173 870 6927 3310 10012 4118 12648
70 15 34500 2201 10020 3335 6447 2928 8643 1293 42 4664 14708 4441 4931 4207 12231 2827 11520 166 8457 4306 5401 613 8229 4147 148 2276 5345 2895 5728 2826 11256
71 15 33210 602 8108 4365 13186 2797 14010 3553 12596 4071 142 1009 2137 2725 4775 3872 8767 2009 4723 2129 5785 4064 247 5000 10137 3486 2114 1029 8533 802 10628
72 15 31499 3853 13162 3617 4104 3711 10063 3401 6979 742 7555 1793 12195 1934 3126 3730 5883 3526 11914 589 10 4285 8164 2589 11335 2463 14152 2392 4317 749 1956
73 15 28816 3594 10429 1750 841 4448 1896 184 10136 2034 1313 3642 8177 4724 7917 700 2649 2788 7725 3096 5851 2742 14270 3294 12958 1244 8528 95 5452 1686 5605
74 15 31353 1656 9349 4291 8955 3467 10324 629 723 3975 4665 747 10769 921 5041 4419 938 4865 3757 4433 1393 786 9267 722 1574 1478 3693 2565 14761 4238 5795
75 15 23671 16 14770 462 1676 321 4711 889 9777 2021 12886 1642 4561 3108 5950 3719 2635 861 6619 4382 2318 2556 4276 1670 2 3331 10042 2387 7574 2224 14283
76 15 26996 1700 7514 1380 7239 1932 7412 1799 2262 1801 8004 4288 4989 1097 14936 1943 12416 2641 11107 2463 5382 4589 290 2234 12156 182 12651 3816 9724 1880 10633
77 15 32508 2927 10703 2857 3251 1487 5662 8 2328 3965 5452 2844 12795 3548 12811 1887 2724 4595 5450 1400 8132 4869 10700 878 9696 2204 13579 4675 14052 2492 2048
78 15 28759 1104 6836 2147 5132 609 1852 1589 14937 3110 10720 2093 9169 1453 9407 3350 7447 4439 3755 3755 8687 4248 2441 1616 7074 3370 13432 2461 1507 605 6209
79 15 33758 4463 14931 4953 4465 2602 344 1245 5362 1156 5180 1223 6902 1189 7759 3865 12654 1506 9816 2389 5412 4512 12865 3020 3223 3820 11901 2151 1041 4104 4613
80 15 27776 1024 2349 2434 2113 2180 14452 2165 3204 3701 10486 4090 7033 2344 3690 916 4635 2921 13312 364 8983 33 6501 3182 4551 3250 8155 4438 6046 1679 10754
81 15 32913 4522 9561 1183 4805 4615 14740 2124 4325 2675 587 1516 9660 3787 4146 2 1328 1261 12388 4908 11057 3896 2395 2149 818 891 14621 3771 10336 3842 5697
82 15 23188 2386 6389 4115 12865 1308 5940 3675 9632 3262 5607 1330 8563 4292 2435 1750 14183 1975 3464 410 11699 151 13955 1766 13334 150 1813 621 1819 1795 5173
