1001 22 8207 595 834 172 452 216 295 951 617 486 610 808 38 547 514 89 401 856 457 977 566 61 568 28 776 731 200 144 2 109 259 660 470 586 120 602 242 800 702 543 89 269 901 29 89
2001 22 8207 543 89 269 901 109 259 29 89 216 295 808 38 89 401 547 514 800 702 586 120 977 566 856 457 61 568 595 834 660 470 28 776 144 2 602 242 731 200 172 452 486 610 951 617
1002 22 8406 197 675 162 877 829 70 602 978 530 235 671 170 30 852 954 956 32 657 354 294 59 833 166 937 943 629 854 549 334 130 342 298 640 790 654 741 297 690 936 520 350 189 572 548
2002 22 8406 334 130 654 741 671 170 350 189 829 70 936 520 530 235 32 657 943 629 954 956 162 877 30 852 854 549 602 978 297 690 640 790 59 833 354 294 166 937 197 675 572 548 342 298
1003 22 9154 782 751 722 539 708 813 332 198 951 427 701 248 46 448 466 867 270 650 634 708 588 862 691 307 592 67 744 152 693 780 345 72 199 216 138 543 86 962 535 833 477 607 743 454
2003 22 9154 345 72 782 751 46 448 951 427 743 454 744 152 722 539 86 962 693 780 535 833 634 708 466 867 708 813 588 862 477 607 592 67 691 307 270 650 199 216 701 248 332 198 138 543
1004 22 8852 928 927 672 638 219 100 208 202 516 437 503 313 768 108 322 982 471 571 261 933 575 801 305 682 102 950 330 137 818 740 316 175 666 48 643 392 379 795 350 905 770 774 944 966
2004 22 8852 643 392 666 48 516 437 944 966 316 175 503 313 305 682 208 202 330 137 350 905 102 950 575 801 379 795 672 638 471 571 322 982 261 933 768 108 219 100 928 927 818 740 770 774
1005 22 8680 260 412 65 99 796 605 872 399 769 132 553 184 68 839 228 617 692 475 784 634 773 906 161 628 268 382 776 773 639 409 162 754 96 866 904 558 138 886 476 188 887 791 484 102
2005 22 8680 476 188 904 558 887 791 769 132 260 412 162 754 268 382 553 184 773 906 68 839 639 409 784 634 138 886 692 475 796 605 96 866 161 628 484 102 65 99 228 617 872 399 776 773
1006 22 9512 63 383 125 637 877 324 435 676 853 586 577 809 863 980 343 114 599 502 657 242 454 264 919 232 751 642 796 283 56 660 635 646 171 575 645 528 44 890 309 698 948 266 770 586
2006 22 9512 877 324 56 660 919 232 599 502 44 890 657 242 751 642 645 528 435 676 948 266 343 114 171 575 770 586 635 646 309 698 125 637 863 980 853 586 454 264 577 809 796 283 63 383
1007 22 8701 423 185 232 226 245 943 223 434 970 980 185 911 398 503 167 579 265 518 319 663 917 859 75 909 281 849 457 992 471 375 777 408 430 341 990 705 875 553 944 218 300 463 933 194
2007 22 8701 167 579 398 503 875 553 232 226 471 375 300 463 319 663 933 194 990 705 281 849 430 341 777 408 265 518 423 185 457 992 245 943 970 980 223 434 917 859 75 909 944 218 185 911
1008 22 7256 67 807 281 825 539 841 459 925 80 301 534 223 387 701 448 631 823 71 332 361 785 167 529 203 157 295 354 10 379 631 710 511 450 789 490 801 97 183 84 124 981 288 104 559
2008 22 7256 281 825 448 631 332 361 450 789 534 223 823 71 490 801 379 631 529 203 84 124 67 807 387 701 80 301 981 288 157 295 104 559 97 183 785 167 459 925 710 511 354 10 539 841
1009 22 8236 670 498 444 256 297 406 312 173 237 366 52 810 119 509 468 454 711 403 384 150 118 990 801 385 62 225 806 870 440 701 822 402 813 615 243 927 326 498 857 845 890 947 423 789
2009 22 8236 326 498 297 406 801 385 312 173 670 498 237 366 62 225 440 701 468 454 890 947 384 150 119 509 423 789 857 845 243 927 118 990 806 870 813 615 711 403 52 810 822 402 444 256
1010 22 7716 879 378 462 500 88 274 320 933 573 110 170 142 994 340 677 910 243 269 8 928 42 659 330 348 296 258 940 386 119 443 4 945 263 604 401 234 568 642 990 300 962 622 317 98
2010 22 7716 401 234 42 659 263 604 568 642 462 500 879 378 677 910 330 348 8 928 119 443 317 98 243 269 170 142 940 386 88 274 990 300 320 933 994 340 573 110 962 622 296 258 4 945
1011 22 6748 192 746 1 207 209 632 6 788 429 898 976 313 356 660 15 276 982 855 34 253 379 260 289 817 98 963 316 324 852 54 7 332 801 895 93 58 1000 324 429 774 580 918 392 599
2011 22 6748 192 746 580 918 316 324 7 332 34 253 1 207 982 855 429 898 289 817 801 895 392 599 976 313 98 963 6 788 356 660 209 632 15 276 93 58 429 774 379 260 852 54 1000 324
1012 22 9012 151 632 221 321 533 706 537 489 773 557 973 592 882 175 151 884 653 904 71 150 472 386 591 448 646 867 781 839 67 963 472 501 765 730 557 348 602 120 896 875 194 141 278 836
2012 22 9012 67 963 221 321 653 904 591 448 557 348 472 386 537 489 278 836 896 875 71 150 646 867 151 884 773 557 973 592 151 632 765 730 533 706 194 141 882 175 602 120 472 501 781 839
1013 22 7158 188 228 595 635 633 896 594 291 164 957 120 815 481 658 172 494 912 429 921 697 302 955 249 524 210 385 165 440 961 473 767 590 362 780 119 505 153 420 376 999 421 768 83 673
2013 22 7158 164 957 594 291 961 473 376 999 83 673 767 590 421 768 921 697 362 780 633 896 249 524 481 658 153 420 188 228 119 505 172 494 165 440 210 385 912 429 302 955 120 815 595 635
1014 22 9267 959 116 865 932 407 100 75 915 711 55 789 415 826 536 200 334 169 898 904 798 3 751 318 238 798 416 376 695 150 736 413 940 877 163 935 840 439 898 595 39 724 393 51 851
2014 22 9267 318 238 376 695 200 334 826 536 3 751 724 393 798 416 865 932 439 898 711 55 595 39 150 736 904 798 51 851 75 915 959 116 407 100 789 415 169 898 877 163 935 840 413 940
1015 22 8232 798 979 564 16 926 165 860 4 161 779 394 235 867 11 412 297 141 135 316 688 59 790 411 92 280 754 198 657 450 782 430 273 955 192 409 415 376 233 200 903 297 297 787 168
2015 22 8232 798 979 955 192 409 415 59 790 200 903 297 297 412 297 394 235 280 754 141 135 376 233 411 92 564 16 787 168 198 657 867 11 161 779 926 165 860 4 430 273 450 782 316 688
1016 22 10100 613 33 202 182 675 451 299 738 465 751 967 349 857 871 133 566 869 794 316 861 933 401 358 543 688 462 522 411 91 619 452 19 716 527 894 617 460 863 576 37 630 494 909 514
2016 22 10100 299 738 316 861 857 871 933 401 967 349 358 543 613 33 133 566 576 37 91 619 202 182 909 514 522 411 460 863 675 451 630 494 465 751 688 462 716 527 869 794 452 19 894 617
1017 22 8168 141 621 43 977 176 129 470 849 39 869 661 925 241 33 75 593 525 187 931 317 908 955 118 768 526 134 820 457 284 216 724 105 365 512 749 356 567 512 925 530 144 505 779 568
2017 22 8168 526 134 43 977 39 869 820 457 144 505 118 768 925 530 176 129 749 356 284 216 75 593 525 187 931 317 141 621 661 925 724 105 908 955 241 33 365 512 567 512 779 568 470 849
1018 22 7215 230 65 694 506 130 665 720 236 946 812 833 913 376 364 142 783 307 515 4 472 261 230 320 458 43 876 262 436 913 364 228 558 883 904 757 570 36 527 506 465 57 381 371 906
2018 22 7215 320 458 57 381 371 906 833 913 228 558 142 783 913 364 43 876 946 812 130 665 262 436 230 65 757 570 376 364 307 515 694 506 36 527 883 904 720 236 261 230 506 465 4 472
1019 22 8541 429 185 237 157 612 122 771 502 57 674 873 743 159 659 246 540 996 687 117 838 67 248 123 464 816 948 267 19 419 868 309 166 280 570 485 332 973 261 879 849 990 655 572 898
2019 22 8541 879 849 429 185 612 122 267 19 990 655 123 464 117 838 246 540 973 261 280 570 572 898 237 157 873 743 309 166 159 659 996 687 419 868 57 674 816 948 67 248 485 332 771 502
1020 22 10716 462 81 693 156 967 229 428 494 599 78 846 259 757 358 734 72 344 652 676 56 652 530 323 431 637 3 687 80 715 916 551 24 899 595 812 882 965 530 372 294 20 775 256 519
2020 22 10716 965 530 967 229 757 358 846 259 372 294 256 519 652 530 687 80 20 775 599 78 428 494 812 882 344 652 462 81 715 916 551 24 734 72 899 595 637 3 323 431 676 56 693 156
1021 22 8693 568 708 457 925 82 368 607 94 573 991 288 735 764 24 620 484 648 496 640 968 714 489 735 869 7 653 944 281 9 516 970 249 75 32 375 939 754 991 118 268 100 899 819 693
2021 22 8693 640 968 735 869 75 32 573 991 118 268 568 708 375 939 100 899 607 94 620 484 9 516 714 489 819 693 970 249 7 653 754 991 457 925 648 496 764 24 944 281 288 735 82 368
1022 22 8860 495 326 771 130 768 134 300 408 713 979 577 892 131 776 134 469 722 587 815 976 676 741 525 122 537 494 595 37 632 931 530 315 99 747 875 907 311 793 135 406 112 630 623 386
2022 22 8860 530 315 632 931 623 386 300 408 495 326 768 134 815 976 722 587 525 122 99 747 134 469 135 406 577 892 595 37 131 776 676 741 537 494 311 793 771 130 112 630 713 979 875 907
1023 22 9197 858 237 450 329 828 753 448 866 997 14 867 792 542 969 320 924 682 552 369 201 426 933 20 540 972 115 288 140 134 304 480 561 966 398 540 552 297 167 381 839 391 531 241 992
2023 22 9197 480 561 288 140 320 924 426 933 134 304 391 531 297 167 369 201 858 237 450 329 542 969 241 992 828 753 381 839 997 14 972 115 682 552 448 866 867 792 20 540 966 398 540 552
1024 22 8507 871 165 512 909 762 123 24 535 500 673 15 798 789 884 218 37 447 390 642 336 84 820 364 370 756 18 256 158 155 999 942 766 932 457 89 864 81 465 828 784 978 451 389 934
2024 22 8507 789 884 89 864 500 673 828 784 447 390 364 370 155 999 15 798 978 451 24 535 642 336 81 465 512 909 932 457 389 934 756 18 942 766 871 165 84 820 762 123 218 37 256 158
1025 22 9077 299 658 387 720 179 784 496 197 164 657 716 924 834 63 889 674 900 991 289 635 217 420 293 156 848 338 857 13 411 457 398 213 459 348 720 325 580 474 766 983 141 909 504 790
2025 22 9077 834 63 217 420 766 983 504 790 299 658 179 784 889 674 857 13 459 348 164 657 293 156 141 909 720 325 496 197 848 338 289 635 900 991 398 213 411 457 580 474 716 924 387 720
1026 22 8360 665 454 836 920 117 946 738 199 909 484 678 951 90 900 839 850 439 430 654 301 914 467 341 406 851 130 81 705 78 928 84 349 140 507 916 895 56 53 530 871 111 840 384 402
2026 22 8360 111 840 914 467 117 946 81 705 851 130 140 507 56 53 839 850 738 199 909 484 916 895 84 349 530 871 836 920 678 951 439 430 341 406 384 402 90 900 78 928 654 301 665 454
1027 22 7508 452 345 157 222 298 539 706 625 921 128 428 453 913 703 604 574 533 138 578 101 481 425 695 316 302 864 84 957 174 520 503 334 125 355 75 149 771 548 357 522 222 736 7 673
2027 22 7508 578 101 604 574 428 453 302 864 157 222 84 957 771 548 75 149 706 625 533 138 921 128 913 703 452 345 7 673 174 520 481 425 695 316 357 522 503 334 222 736 125 355 298 539
1028 22 10086 968 300 21 700 502 487 989 390 992 389 482 508 365 787 615 114 639 476 931 108 584 381 74 976 422 597 117 677 856 458 643 181 359 469 751 188 736 803 500 556 334 946 728 271
2028 22 10086 334 946 500 556 992 389 736 803 584 381 74 976 21 700 365 787 751 188 856 458 482 508 359 469 968 300 728 271 117 677 643 181 989 390 639 476 422 597 615 114 931 108 502 487
1029 22 10100 555 790 724 110 994 439 597 1000 606 31 752 583 676 516 52 401 322 580 1 157 780 224 382 927 856 226 142 274 562 754 826 658 593 36 825 371 695 346 767 5 806 646 113 116
2029 22 10100 1 157 806 646 606 31 856 226 780 224 695 346 562 754 597 1000 826 658 593 36 555 790 676 516 825 371 767 5 994 439 142 274 322 580 113 116 52 401 724 110 752 583 382 927
1030 22 9347 252 783 838 272 755 432 979 397 645 648 548 976 244 633 670 96 513 100 919 586 784 248 636 155 759 730 490 25 123 180 187 912 168 90 263 199 46 303 622 895 705 919 538 217
2030 22 9347 759 730 513 100 919 586 636 155 187 912 490 25 538 217 979 397 548 976 168 90 622 895 838 272 252 783 784 248 755 432 244 633 670 96 263 199 645 648 705 919 46 303 123 180
1031 22 10180 371 483 465 315 82 196 879 591 623 181 968 392 850 480 558 221 179 254 993 998 808 749 543 686 949 730 472 720 188 38 474 515 906 346 758 604 110 153 352 727 681 895 516 51
2031 22 10180 879 591 472 720 82 196 465 315 110 153 352 727 906 346 758 604 949 730 371 483 850 480 558 221 516 51 968 392 188 38 543 686 179 254 681 895 474 515 808 749 623 181 993 998
1032 22 9695 880 315 125 257 395 80 978 675 598 366 54 187 824 364 989 567 638 125 532 244 794 8 459 369 209 246 510 538 393 517 574 40 180 796 724 463 834 426 667 346 709 84 53 772
2032 22 9695 598 366 709 84 880 315 824 364 724 463 209 246 978 675 459 369 574 40 53 772 834 426 54 187 395 80 510 538 532 244 989 567 638 125 180 796 393 517 667 346 794 8 125 257
1033 22 8398 713 555 326 677 4 448 369 455 247 800 947 378 187 447 643 260 585 306 467 209 208 278 737 974 670 579 65 756 943 823 918 916 22 376 969 164 79 197 792 978 146 360 461 636
2033 22 8398 670 579 713 555 187 447 947 378 4 448 585 306 247 800 969 164 146 360 918 916 208 278 943 823 792 978 461 636 22 376 79 197 369 455 326 677 737 974 65 756 467 209 643 260
1034 22 9846 230 874 658 703 741 369 737 16 532 879 945 931 799 163 240 107 494 170 245 384 303 170 901 996 256 548 842 567 906 468 606 18 704 299 133 526 55 490 604 654 749 187 628 645
2034 22 9846 842 567 494 170 606 18 245 384 55 490 256 548 240 107 303 170 628 645 704 299 532 879 737 16 230 874 749 187 604 654 741 369 133 526 799 163 658 703 901 996 945 931 906 468
1035 22 7803 155 964 54 846 812 372 326 625 175 976 813 422 411 801 721 632 642 877 961 350 232 540 41 147 355 973 703 490 69 938 749 549 103 9 276 960 16 630 913 427 269 643 958 614
2035 22 7803 103 9 749 549 703 490 961 350 155 964 16 630 958 614 411 801 232 540 269 643 326 625 355 973 54 846 276 960 41 147 175 976 812 372 642 877 721 632 913 427 69 938 813 422
1036 22 8464 367 227 465 692 183 662 157 594 523 400 872 879 33 41 38 59 493 205 849 243 940 392 511 542 397 487 411 780 301 292 840 38 706 180 419 918 368 868 500 790 256 118 952 366
2036 22 8464 706 180 493 205 33 41 872 879 465 692 301 292 419 918 38 59 367 227 183 662 940 392 523 400 157 594 511 542 840 38 952 366 500 790 256 118 411 780 368 868 397 487 849 243
1037 22 8344 917 1 688 217 453 213 412 337 275 933 152 632 180 569 323 675 85 197 518 615 407 553 639 726 50 260 801 435 132 193 22 548 809 151 553 484 886 374 916 982 328 51 884 348
2037 22 8344 884 348 275 933 917 1 453 213 22 548 323 675 412 337 553 484 132 193 916 982 85 197 639 726 180 569 801 435 518 615 328 51 407 553 886 374 688 217 50 260 152 632 809 151
1038 22 8488 379 434 951 813 9 557 201 636 662 255 140 800 334 624 15 266 101 886 251 415 804 721 650 229 638 138 982 457 497 711 140 211 618 880 685 304 806 57 718 763 631 733 398 310
2038 22 8488 631 733 101 886 9 557 662 255 650 229 806 57 497 711 638 138 15 266 951 813 982 457 251 415 718 763 334 624 618 880 398 310 804 721 685 304 201 636 140 800 379 434 140 211
1039 22 9076 753 379 116 404 427 154 500 581 229 569 50 491 473 32 545 284 865 407 478 449 584 824 11 382 961 775 215 201 560 683 20 369 914 744 941 745 998 463 605 926 375 386 726 45
2039 22 9076 865 407 11 382 914 744 229 569 545 284 116 404 50 491 375 386 961 775 753 379 726 45 584 824 478 449 941 745 215 201 560 683 427 154 500 581 20 369 605 926 473 32 998 463
1040 22 10334 840 410 372 813 898 394 537 490 854 83 699 771 907 563 703 32 941 314 509 935 179 448 385 470 342 621 760 616 841 217 978 62 69 717 400 180 212 350 765 151 131 201 596 662
2040 22 10334 760 616 978 62 907 563 212 350 385 470 596 662 941 314 537 490 840 410 841 217 400 180 342 621 69 717 765 151 854 83 898 394 372 813 131 201 703 32 509 935 699 771 179 448
1041 22 8204 600 648 403 367 162 430 427 884 256 142 939 214 49 50 253 924 332 921 998 705 331 465 601 608 769 875 828 159 24 800 367 199 803 928 44 863 763 190 849 426 452 771 5 851
2041 22 8204 452 771 763 190 49 50 367 199 803 928 331 465 253 924 600 648 5 851 828 159 24 800 44 863 403 367 939 214 427 884 256 142 849 426 162 430 332 921 601 608 998 705 769 875
1042 22 7702 447 396 605 651 495 906 377 791 155 370 589 603 653 45 506 609 816 10 374 281 341 69 398 898 315 516 586 824 475 797 272 7 640 433 340 290 321 633 259 279 540 245 124 22
2042 22 7702 447 396 341 69 495 906 589 603 398 898 586 824 272 7 540 245 321 633 653 45 374 281 259 279 475 797 640 433 816 10 124 22 315 516 506 609 377 791 340 290 155 370 605 651
1043 22 10654 280 564 927 741 387 268 262 778 554 615 511 100 619 338 789 713 904 501 370 65 701 726 326 443 62 964 325 99 971 419 904 121 845 6 825 40 824 663 747 826 320 45 865 461
2043 22 10654 387 268 511 100 370 65 619 338 747 826 326 443 62 964 971 419 865 461 280 564 554 615 262 778 927 741 701 726 824 663 845 6 904 501 325 99 904 121 825 40 789 713 320 45
1044 22 9284 766 95 160 578 113 895 107 216 558 216 194 840 958 343 701 184 577 270 991 436 844 662 628 159 373 129 652 760 150 989 697 972 961 294 728 10 209 637 843 191 345 666 51 615
2044 22 9284 652 760 160 578 843 191 209 637 345 666 697 972 961 294 701 184 577 270 150 989 558 216 113 895 766 95 844 662 728 10 991 436 107 216 958 343 628 159 194 840 51 615 373 129
1045 22 7669 11 474 449 179 522 186 428 182 534 433 474 713 72 717 915 632 84 81 911 529 7 516 894 597 365 780 447 801 625 139 302 557 869 507 51 685 534 651 174 715 463 218 456 322
2045 22 7669 365 780 447 801 911 529 84 81 428 182 522 186 11 474 463 218 474 713 534 433 625 139 174 715 51 685 534 651 894 597 449 179 302 557 456 322 869 507 915 632 7 516 72 717
1046 22 7000 674 199 74 959 746 880 10 544 32 866 146 285 167 697 890 806 648 653 407 664 125 849 799 390 218 647 248 59 212 992 809 294 55 12 407 711 983 538 75 347 863 429 162 505
2046 22 7000 809 294 75 347 32 866 407 711 983 538 799 390 125 849 74 959 212 992 407 664 162 505 863 429 218 647 674 199 746 880 167 697 890 806 55 12 648 653 248 59 10 544 146 285
1047 22 9543 258 607 811 302 397 736 414 482 707 606 37 840 953 563 962 738 844 242 937 120 671 415 936 743 810 489 803 345 626 71 233 336 95 257 474 833 92 710 359 762 407 700 103 688
2047 22 9543 92 710 37 840 95 257 414 482 671 415 397 736 811 302 937 120 707 606 103 688 474 833 359 762 233 336 626 71 962 738 844 242 407 700 810 489 258 607 936 743 803 345 953 563
1048 22 9983 586 577 889 329 930 200 862 361 668 824 642 293 556 733 640 359 34 564 259 3 279 174 78 806 844 280 397 342 933 981 106 199 667 430 441 668 566 768 842 816 798 225 462 662
2048 22 9983 862 361 279 174 642 293 586 577 397 342 640 359 441 668 798 225 667 430 844 280 34 564 462 662 556 733 889 329 106 199 566 768 930 200 259 3 668 824 933 981 842 816 78 806
1049 22 9237 545 319 202 143 382 566 1000 676 775 585 206 569 426 386 357 579 813 17 815 10 560 934 751 583 698 141 10 456 161 709 549 830 312 771 711 840 121 541 873 880 402 315 878 724
2049 22 9237 121 541 815 10 312 771 873 880 813 17 206 569 357 579 1000 676 202 143 10 456 751 583 545 319 426 386 382 566 878 724 402 315 161 709 698 141 560 934 775 585 711 840 549 830
1050 22 7902 696 350 57 890 746 393 359 813 546 945 88 729 493 944 706 795 177 558 479 288 676 407 118 1 681 466 387 209 528 140 518 756 127 37 149 504 597 719 857 545 150 131 743 671
2050 22 7902 127 37 743 671 696 350 150 131 493 944 479 288 518 756 706 795 857 545 676 407 597 719 681 466 88 729 177 558 118 1 387 209 746 393 359 813 546 945 57 890 149 504 528 140
