1001 10 2730 2 102 144 230 452 507 595 635 109 198 38 134 808 828 259 333 172 255 834 851
2001 10 2730 452 507 2 102 109 198 259 333 144 230 172 255 808 828 595 635 834 851 38 134
3001 10 2730 834 851 172 255 144 230 38 134 259 333 452 507 109 198 2 102 595 635 808 828
4001 10 2730 834 851 172 255 595 635 109 198 2 102 144 230 259 333 808 828 452 507 38 134
5001 10 2730 2 102 259 333 595 635 144 230 808 828 109 198 38 134 172 255 834 851 452 507
6001 10 2730 595 635 172 255 2 102 259 333 452 507 144 230 109 198 38 134 834 851 808 828
7001 10 2730 834 851 38 134 259 333 109 198 172 255 2 102 144 230 595 635 808 828 452 507
8001 10 2730 144 230 808 828 109 198 452 507 172 255 259 333 2 102 595 635 38 134 834 851
9001 10 2730 109 198 2 102 595 635 172 255 834 851 144 230 808 828 259 333 452 507 38 134
10001 10 2730 172 255 109 198 452 507 808 828 38 134 595 635 834 851 2 102 144 230 259 333
11001 10 2730 595 635 144 230 834 851 109 198 172 255 452 507 259 333 808 828 38 134 2 102
12001 10 2730 595 635 172 255 834 851 144 230 808 828 38 134 452 507 2 102 259 333 109 198
13001 10 2730 595 635 109 198 38 134 2 102 259 333 144 230 172 255 452 507 834 851 808 828
14001 10 2730 2 102 452 507 834 851 595 635 172 255 38 134 259 333 109 198 808 828 144 230
15001 10 2730 259 333 808 828 38 134 144 230 452 507 109 198 834 851 2 102 595 635 172 255
1002 10 3244 602 642 269 342 242 318 120 208 457 511 61 155 856 871 568 612 295 366 586 627
2002 10 3244 61 155 120 208 568 612 295 366 269 342 602 642 586 627 457 511 242 318 856 871
3002 10 3244 295 366 856 871 602 642 242 318 568 612 269 342 61 155 586 627 457 511 120 208
4002 10 3244 120 208 269 342 568 612 295 366 242 318 586 627 856 871 602 642 61 155 457 511
5002 10 3244 457 511 120 208 295 366 242 318 602 642 269 342 586 627 856 871 568 612 61 155
6002 10 3244 457 511 568 612 242 318 856 871 586 627 269 342 61 155 602 642 120 208 295 366
7002 10 3244 120 208 602 642 295 366 856 871 242 318 457 511 568 612 269 342 61 155 586 627
8002 10 3244 295 366 242 318 856 871 269 342 602 642 61 155 120 208 457 511 586 627 568 612
9002 10 3244 457 511 586 627 120 208 269 342 602 642 295 366 856 871 568 612 61 155 242 318
10002 10 3244 568 612 856 871 457 511 586 627 242 318 269 342 602 642 120 208 295 366 61 155
11002 10 3244 120 208 602 642 457 511 269 342 61 155 856 871 586 627 295 366 568 612 242 318
12002 10 3244 457 511 568 612 61 155 586 627 602 642 856 871 242 318 120 208 269 342 295 366
13002 10 3244 295 366 586 627 120 208 61 155 457 511 242 318 856 871 269 342 568 612 602 642
14002 10 3244 242 318 856 871 568 612 269 342 295 366 586 627 457 511 120 208 602 642 61 155
15002 10 3244 602 642 61 155 242 318 120 208 856 871 269 342 586 627 295 366 457 511 568 612
1003 10 4075 29 127 951 956 89 180 977 980 566 609 514 563 28 126 547 592 617 655 776 799
2003 10 4075 951 956 776 799 547 592 566 609 89 180 28 126 617 655 29 127 977 980 514 563
3003 10 4075 89 180 514 563 566 609 776 799 547 592 29 127 28 126 617 655 977 980 951 956
