1001 15 2564 404 38 86 452 55 259 31 568 489 566 108 295 476 617 15 89 298 834 135 901 293 120 72 2 301 242 428 457 14 776
2001 15 2564 135 901 489 566 55 259 404 38 428 457 31 568 298 834 14 776 15 89 301 242 476 617 86 452 108 295 72 2 293 120
3001 15 2564 135 901 86 452 301 242 55 259 489 566 404 38 108 295 15 89 428 457 298 834 476 617 31 568 72 2 14 776 293 120
4001 15 2564 31 568 476 617 428 457 108 295 135 901 404 38 489 566 293 120 55 259 86 452 298 834 301 242 15 89 72 2 14 776
5001 15 2564 428 457 55 259 86 452 293 120 489 566 301 242 14 776 15 89 72 2 31 568 135 901 404 38 298 834 108 295 476 617
1002 15 2484 235 731 45 800 257 660 167 130 336 170 351 506 286 548 15 852 468 520 305 89 100 486 201 543 149 690 175 189 16 657
2002 15 2484 468 520 16 657 100 486 45 800 167 130 15 852 201 543 175 189 286 548 351 506 257 660 235 731 336 170 305 89 149 690
3002 15 2484 286 548 16 657 201 543 45 800 100 486 235 731 15 852 336 170 175 189 257 660 351 506 149 690 305 89 167 130 468 520
4002 15 2484 149 690 336 170 305 89 201 543 286 548 175 189 45 800 167 130 235 731 100 486 16 657 257 660 15 852 468 520 351 506
5002 15 2484 16 657 257 660 235 731 468 520 336 170 149 690 305 89 45 800 15 852 286 548 351 506 167 130 100 486 175 189 201 543
1003 15 3783 395 166 147 654 417 829 118 197 149 854 469 59 315 954 478 213 439 530 338 342 294 862 489 640 371 162 275 943 35 354
2003 15 3783 35 354 315 954 371 162 469 59 118 197 489 640 338 342 147 654 395 166 417 829 149 854 439 530 294 862 478 213 275 943
3003 15 3783 338 342 149 854 315 954 275 943 469 59 147 654 489 640 439 530 478 213 395 166 417 829 371 162 294 862 118 197 35 354
4003 15 3783 275 943 395 166 478 213 469 59 294 862 338 342 439 530 35 354 118 197 489 640 417 829 149 854 315 954 147 654 371 162
5003 15 3783 118 197 469 59 338 342 35 354 478 213 149 854 395 166 147 654 489 640 294 862 371 162 417 829 275 943 315 954 439 530
1004 15 3028 417 199 214 592 481 477 325 634 407 46 227 782 36 270 154 708 124 86 376 691 224 744 108 951 34 345 354 701 304 743
2004 15 3028 224 744 108 951 376 691 325 634 124 86 304 743 407 46 154 708 34 345 214 592 481 477 227 782 36 270 354 701 417 199
3004 15 3028 481 477 108 951 354 701 224 744 214 592 417 199 34 345 36 270 154 708 304 743 227 782 325 634 376 691 407 46 124 86
4004 15 3028 154 708 304 743 376 691 227 782 34 345 481 477 36 270 325 634 214 592 124 86 108 951 224 744 407 46 417 199 354 701
5004 15 3028 214 592 481 477 224 744 407 46 124 86 154 708 34 345 36 270 325 634 354 701 108 951 417 199 304 743 376 691 227 782
1005 15 2916 24 322 286 305 310 350 69 471 54 330 347 780 69 543 453 316 341 818 88 768 233 867 361 539 166 198 370 102 475 666
2005 15 2916 69 543 69 471 347 780 310 350 453 316 88 768 341 818 233 867 475 666 54 330 370 102 166 198 361 539 24 322 286 305
3005 15 2916 69 471 24 322 341 818 370 102 286 305 69 543 233 867 347 780 310 350 166 198 88 768 54 330 361 539 453 316 475 666
4005 15 2916 347 780 286 305 361 539 69 471 88 768 24 322 453 316 69 543 475 666 54 330 370 102 166 198 310 350 233 867 341 818
5005 15 2916 475 666 24 322 453 316 54 330 361 539 69 471 166 198 347 780 370 102 310 350 88 768 341 818 286 305 233 867 69 543
1006 15 3525 385 774 322 392 131 933 366 68 464 927 104 202 420 228 258 437 472 966 190 795 288 801 309 484 252 313 336 638 110 100
2006 15 3525 258 437 385 774 336 638 131 933 104 202 110 100 252 313 288 801 366 68 420 228 190 795 322 392 309 484 472 966 464 927
3006 15 3525 104 202 252 313 110 100 464 927 472 966 131 933 309 484 190 795 288 801 366 68 420 228 322 392 258 437 385 774 336 638
4006 15 3525 252 313 288 801 258 437 385 774 190 795 366 68 131 933 464 927 322 392 472 966 336 638 110 100 420 228 309 484 104 202
5006 15 3525 190 795 258 437 464 927 104 202 288 801 336 638 131 933 472 966 420 228 110 100 252 313 385 774 309 484 366 68 322 392
1007 15 2784 277 184 452 558 444 791 81 754 134 382 388 773 398 605 81 628 69 886 387 906 130 412 33 99 238 188 48 866 320 409
2007 15 2784 48 866 388 773 452 558 320 409 81 628 69 886 398 605 134 382 81 754 238 188 277 184 387 906 444 791 130 412 33 99
3007 15 2784 452 558 81 628 238 188 33 99 130 412 69 886 81 754 388 773 398 605 48 866 277 184 444 791 320 409 134 382 387 906
4007 15 2784 69 886 48 866 238 188 81 754 33 99 320 409 134 382 387 906 388 773 277 184 81 628 398 605 130 412 444 791 452 558
5007 15 2784 320 409 33 99 48 866 81 628 69 886 452 558 277 184 130 412 388 773 81 754 387 906 238 188 134 382 444 791 398 605
1008 15 2992 318 646 323 528 200 769 32 383 317 692 218 676 66 733 63 637 398 283 238 872 460 232 385 586 22 890 227 264 474 266
2008 15 2992 218 676 323 528 474 266 460 232 318 646 22 890 385 586 398 283 317 692 200 769 238 872 63 637 227 264 66 733 32 383
3008 15 2992 227 264 398 283 317 692 22 890 323 528 218 676 460 232 474 266 318 646 385 586 32 383 238 872 66 733 63 637 200 769
4008 15 2992 317 692 385 586 474 266 323 528 63 637 238 872 200 769 32 383 227 264 460 232 218 676 398 283 22 890 318 646 66 733
5008 15 2992 32 383 218 676 323 528 398 283 22 890 385 586 317 692 66 733 460 232 238 872 474 266 318 646 63 637 227 264 200 769
1009 15 2994 84 579 490 751 405 657 321 853 57 599 293 309 330 171 236 375 215 341 349 826 251 863 288 577 162 56 141 849 121 343
2009 15 2994 330 171 288 577 321 853 162 56 236 375 405 657 121 343 293 309 57 599 84 579 141 849 490 751 349 826 251 863 215 341
3009 15 2994 349 826 330 171 293 309 321 853 405 657 57 599 288 577 141 849 215 341 251 863 490 751 162 56 236 375 121 343 84 579
4009 15 2994 215 341 121 343 405 657 84 579 57 599 321 853 330 171 141 849 288 577 349 826 236 375 293 309 162 56 251 863 490 751
5009 15 2994 251 863 321 853 121 343 293 309 57 599 349 826 490 751 330 171 215 341 162 56 236 375 84 579 288 577 141 849 405 657
1010 15 3296 490 457 232 223 204 245 252 970 259 398 496 185 113 300 93 232 353 265 277 423 456 875 472 75 109 777 217 944 97 990
2010 15 3296 472 75 252 970 259 398 456 875 353 265 109 777 97 990 204 245 232 223 93 232 496 185 490 457 217 944 277 423 113 300
3010 15 3296 472 75 217 944 204 245 259 398 113 300 97 990 490 457 456 875 277 423 353 265 109 777 93 232 252 970 232 223 496 185
4010 15 3296 490 457 113 300 109 777 232 223 252 970 496 185 204 245 472 75 259 398 456 875 277 423 217 944 353 265 97 990 93 232
5010 15 3296 496 185 456 875 109 777 259 398 97 990 232 223 252 970 217 944 490 457 113 300 353 265 93 232 204 245 472 75 277 423
1011 15 3228 280 332 463 354 413 379 160 663 459 859 83 80 92 710 351 97 316 539 151 387 404 104 421 459 5 67 181 534 256 281
