1 15 2564 72 1 86 339 404 28 298 626 55 194 108 221 293 90 301 182 31 426 428 343 135 676 476 463 489 424 15 67 14 582
2 15 2484 257 495 235 548 100 364 305 67 201 407 45 600 351 380 149 518 16 493 468 390 167 98 15 639 336 127 286 411 175 142
3 15 3783 489 480 395 125 469 44 417 622 35 265 147 491 371 122 439 398 118 148 338 256 149 641 275 708 315 716 478 160 294 647
4 15 3028 417 149 108 713 214 444 34 259 36 203 325 476 354 526 124 65 481 358 304 557 227 587 376 519 154 531 407 35 224 558
5 15 2916 69 407 347 585 233 651 361 404 166 149 310 263 453 237 88 576 54 247 69 354 286 229 341 614 370 76 475 500 24 242
6 15 3525 190 597 110 75 322 294 131 700 252 235 464 695 258 328 336 479 472 725 104 151 288 601 385 581 366 51 420 171 309 363
7 15 2784 388 580 69 665 387 679 48 650 320 307 277 138 130 309 81 471 81 566 134 286 444 593 398 454 33 75 238 141 452 418
8 15 2992 317 519 238 654 200 577 66 550 385 440 32 288 474 199 63 478 227 198 398 213 218 507 22 668 323 396 460 174 318 485
9 15 2994 162 42 330 128 288 433 405 493 121 257 57 449 251 647 490 563 321 640 293 232 349 619 236 281 215 256 141 637 84 434
10 15 3296 97 743 353 199 259 298 252 728 490 343 496 139 456 656 277 317 93 174 113 225 232 167 217 708 109 583 204 184 472 56
11 15 3228 160 498 459 644 83 60 151 290 351 73 92 533 256 211 413 284 316 405 421 345 463 266 5 51 404 78 280 249 181 400
12 15 3493 224 473 79 221 265 152 491 216 225 592 42 93 393 125 245 601 412 53 240 39 405 616 201 351 227 643 423 89 495 533
13 15 2588 407 461 222 192 119 274 149 305 122 696 445 710 335 374 156 130 31 169 192 113 60 382 403 652 163 373 212 592 220 526
14 15 2676 193 539 44 206 60 332 495 225 287 82 132 453 201 176 440 283 470 290 481 467 231 375 21 494 4 696 122 202 165 261
15 15 2995 455 222 129 745 170 238 49 3 473 426 321 240 467 128 71 213 290 689 426 41 145 613 47 44 17 190 488 235 196 449
16 15 3575 138 144 373 601 448 750 162 4 394 322 449 284 130 157 316 74 482 267 330 5 166 322 387 237 162 736 428 1 104 696
17 15 3384 245 54 75 400 353 586 420 418 174 50 482 452 60 580 279 113 316 672 438 354 193 209 418 354 251 166 161 574 365 145
18 15 4029 323 650 487 444 441 131 296 336 76 663 327 678 237 227 478 282 500 446 318 361 329 62 337 575 295 123 479 141 114 187
19 15 2979 86 371 481 355 77 315 83 330 60 379 297 218 105 289 456 322 211 576 60 611 181 585 461 523 317 672 400 127 449 38
20 15 3407 395 311 204 75 188 521 220 674 362 295 75 552 413 402 439 122 480 87 452 598 2 563 399 312 433 699 38 686 159 178
21 15 2690 28 310 470 701 420 446 20 150 167 615 158 516 434 8 430 3 188 175 149 223 81 584 100 677 394 126 99 493 225 587
22 15 2638 83 296 118 309 46 309 149 44 395 307 208 717 96 423 8 599 490 210 377 106 68 323 137 470 435 595 455 385 233 563
23 15 2832 369 269 272 726 175 460 17 345 432 237 431 432 19 100 283 700 201 643 436 516 231 670 309 152 91 339 10 537 264 472
24 15 2932 338 338 46 465 261 309 137 694 265 89 384 181 17 543 53 394 94 584 284 32 489 425 256 681 478 106 311 108 253 274
25 15 3163 466 238 38 445 88 97 375 267 142 162 263 101 20 652 235 637 331 694 410 343 369 625 457 106 392 521 253 196 115 240
26 15 2357 154 387 442 678 18 396 457 273 115 49 379 428 473 609 360 177 131 327 65 499 186 680 114 418 29 286 2 354 22 657
27 15 2817 182 380 233 455 215 139 386 377 134 15 80 494 440 637 34 186 59 629 487 196 210 651 408 711 286 674 306 92 62 348
28 15 3392 270 364 166 43 337 232 83 210 285 747 344 178 79 655 372 742 328 713 300 58 326 397 347 117 214 371 367 54 423 194
29 15 2262 458 609 441 279 147 726 115 724 265 675 298 346 41 258 326 516 40 507 28 478 2 242 216 413 12 192 260 568 179 15
30 15 3544 10 614 347 426 354 480 484 5 327 727 125 89 134 456 47 565 496 62 184 430 496 281 470 486 248 7 258 75 450 216
31 15 3526 229 694 38 24 310 363 472 211 368 652 357 367 382 18 205 541 294 225 204 433 446 576 67 398 158 535 490 99 388 84
32 15 2941 312 290 316 698 338 556 67 352 438 681 263 92 248 245 386 98 408 732 269 370 68 305 298 28 50 561 156 595 60 644
33 15 3184 196 398 160 693 414 565 341 414 213 700 149 126 483 298 185 151 499 11 191 630 225 247 240 421 271 727 270 414 144 105
34 15 3228 270 651 396 181 496 101 152 336 433 729 58 628 41 349 321 252 42 615 256 682 195 700 78 749 414 588 395 663 489 338
35 15 2415 185 67 432 572 62 335 195 12 399 164 19 707 383 653 83 192 79 699 229 18 268 375 337 567 9 295 145 476 194 540
36 15 3302 174 299 107 643 7 574 492 308 229 675 496 435 237 134 392 537 462 106 455 123 329 626 32 636 169 667 337 163 210 220
37 15 2901 248 148 252 593 360 244 150 494 319 68 450 63 175 256 203 330 215 61 353 639 65 509 476 42 27 686 234 553 100 682
