1001 15 25592 4040 559 858 6771 543 3874 302 8518 4885 8476 1080 4420 4752 9242 145 1325 2973 12502 1344 13515 2926 1795 718 18 3006 3628 4279 6850 140 11634
2001 15 25592 1344 13515 4885 8476 543 3874 4040 559 4279 6850 302 8518 2973 12502 140 11634 145 1325 3006 3628 4752 9242 858 6771 1080 4420 718 18 2926 1795
3001 15 25592 1344 13515 858 6771 3006 3628 543 3874 4885 8476 4040 559 1080 4420 145 1325 4279 6850 2973 12502 4752 9242 302 8518 718 18 140 11634 2926 1795
4001 15 25592 302 8518 4752 9242 4279 6850 1080 4420 1344 13515 4040 559 4885 8476 2926 1795 543 3874 858 6771 2973 12502 3006 3628 145 1325 718 18 140 11634
5001 15 25592 4279 6850 543 3874 858 6771 2926 1795 4885 8476 3006 3628 140 11634 145 1325 718 18 302 8518 1344 13515 4040 559 2973 12502 1080 4420 4752 9242
1002 15 24807 2347 10954 441 11997 2568 9890 1667 1942 3352 2539 3509 7585 2856 8215 149 12778 4677 7790 3049 1335 999 7279 2005 8139 1481 10346 1750 2831 159 9844
2002 15 24807 4677 7790 159 9844 999 7279 441 11997 1667 1942 149 12778 2005 8139 1750 2831 2856 8215 3509 7585 2568 9890 2347 10954 3352 2539 3049 1335 1481 10346
3002 15 24807 2856 8215 159 9844 2005 8139 441 11997 999 7279 2347 10954 149 12778 3352 2539 1750 2831 2568 9890 3509 7585 1481 10346 3049 1335 1667 1942 4677 7790
4002 15 24807 1481 10346 3352 2539 3049 1335 2005 8139 2856 8215 1750 2831 441 11997 1667 1942 2347 10954 999 7279 159 9844 2568 9890 149 12778 4677 7790 3509 7585
5002 15 24807 159 9844 2568 9890 2347 10954 4677 7790 3352 2539 1481 10346 3049 1335 441 11997 149 12778 2856 8215 3509 7585 1667 1942 999 7279 1750 2831 2005 8139
1003 15 37765 3950 2490 1466 9808 4161 12430 1171 2949 1487 12809 4681 879 3141 14303 4776 3194 4385 7942 3372 5120 2936 12929 4887 9594 3702 2430 2745 14145 347 5296
2003 15 37765 347 5296 3141 14303 3702 2430 4681 879 1171 2949 4887 9594 3372 5120 1466 9808 3950 2490 4161 12430 1487 12809 4385 7942 2936 12929 4776 3194 2745 14145
3003 15 37765 3372 5120 1487 12809 3141 14303 2745 14145 4681 879 1466 9808 4887 9594 4385 7942 4776 3194 3950 2490 4161 12430 3702 2430 2936 12929 1171 2949 347 5296
4003 15 37765 2745 14145 3950 2490 4776 3194 4681 879 2936 12929 3372 5120 4385 7942 347 5296 1171 2949 4887 9594 4161 12430 1487 12809 3141 14303 1466 9808 3702 2430
5003 15 37765 1171 2949 4681 879 3372 5120 347 5296 4776 3194 1487 12809 3950 2490 1466 9808 4887 9594 2936 12929 3702 2430 4161 12430 2745 14145 3141 14303 4385 7942
1004 15 30225 4161 2972 2134 8872 4810 7154 3246 9503 4061 690 2269 11724 356 4045 1533 10609 1240 1290 3753 10361 2238 11146 1076 14260 334 5173 3539 10506 3032 11138
2004 15 30225 2238 11146 1076 14260 3753 10361 3246 9503 1240 1290 3032 11138 4061 690 1533 10609 334 5173 2134 8872 4810 7154 2269 11724 356 4045 3539 10506 4161 2972
3004 15 30225 4810 7154 1076 14260 3539 10506 2238 11146 2134 8872 4161 2972 334 5173 356 4045 1533 10609 3032 11138 2269 11724 3246 9503 3753 10361 4061 690 1240 1290
4004 15 30225 1533 10609 3032 11138 3753 10361 2269 11724 334 5173 4810 7154 356 4045 3246 9503 2134 8872 1240 1290 1076 14260 2238 11146 4061 690 4161 2972 3539 10506
5004 15 30225 2134 8872 4810 7154 2238 11146 4061 690 1240 1290 1533 10609 334 5173 356 4045 3246 9503 3539 10506 1076 14260 4161 2972 3032 11138 3753 10361 2269 11724
1005 15 29126 236 4823 2855 4563 3099 5250 684 7065 537 4939 3461 11700 689 8132 4522 4731 3409 12270 873 11518 2328 13001 3610 8074 1660 2967 3699 1518 4746 9986
2005 15 29126 689 8132 684 7065 3461 11700 3099 5250 4522 4731 873 11518 3409 12270 2328 13001 4746 9986 537 4939 3699 1518 1660 2967 3610 8074 236 4823 2855 4563
3005 15 29126 684 7065 236 4823 3409 12270 3699 1518 2855 4563 689 8132 2328 13001 3461 11700 3099 5250 1660 2967 873 11518 537 4939 3610 8074 4522 4731 4746 9986
4005 15 29126 3461 11700 2855 4563 3610 8074 684 7065 873 11518 236 4823 4522 4731 689 8132 4746 9986 537 4939 3699 1518 1660 2967 3099 5250 2328 13001 3409 12270
5005 15 29126 4746 9986 236 4823 4522 4731 537 4939 3610 8074 684 7065 1660 2967 3461 11700 3699 1518 3099 5250 873 11518 3409 12270 2855 4563 2328 13001 689 8132
1006 15 35196 3846 11609 3211 5872 1303 13985 3651 1019 4637 13893 1036 3020 4195 3413 2579 6551 4717 14484 1895 11923 2874 12001 3085 7257 2512 4688 3360 9565 1094 1500
2006 15 35196 2579 6551 3846 11609 3360 9565 1303 13985 1036 3020 1094 1500 2512 4688 2874 12001 3651 1019 4195 3413 1895 11923 3211 5872 3085 7257 4717 14484 4637 13893
3006 15 35196 1036 3020 2512 4688 1094 1500 4637 13893 4717 14484 1303 13985 3085 7257 1895 11923 2874 12001 3651 1019 4195 3413 3211 5872 2579 6551 3846 11609 3360 9565
4006 15 35196 2512 4688 2874 12001 2579 6551 3846 11609 1895 11923 3651 1019 1303 13985 4637 13893 3211 5872 4717 14484 3360 9565 1094 1500 4195 3413 3085 7257 1036 3020
5006 15 35196 1895 11923 2579 6551 4637 13893 1036 3020 2874 12001 3360 9565 1303 13985 4717 14484 4195 3413 1094 1500 2512 4688 3846 11609 3085 7257 3651 1019 3211 5872
1007 15 27797 2764 2758 4519 8360 4434 11859 809 11309 1339 5718 3879 11583 3979 9071 801 9417 687 13287 3862 13578 1299 6175 322 1482 2380 2814 480 12987 3193 6132
2007 15 27797 480 12987 3879 11583 4519 8360 3193 6132 801 9417 687 13287 3979 9071 1339 5718 809 11309 2380 2814 2764 2758 3862 13578 4434 11859 1299 6175 322 1482
3007 15 27797 4519 8360 801 9417 2380 2814 322 1482 1299 6175 687 13287 809 11309 3879 11583 3979 9071 480 12987 2764 2758 4434 11859 3193 6132 1339 5718 3862 13578
4007 15 27797 687 13287 480 12987 2380 2814 809 11309 322 1482 3193 6132 1339 5718 3862 13578 3879 11583 2764 2758 801 9417 3979 9071 1299 6175 4434 11859 4519 8360
5007 15 27797 3193 6132 322 1482 480 12987 801 9417 687 13287 4519 8360 2764 2758 1299 6175 3879 11583 809 11309 3862 13578 2380 2814 1339 5718 4434 11859 3979 9071
1008 15 29872 3172 9687 3223 7915 1994 11528 313 5743 3169 10374 2171 10128 657 10995 622 9554 3980 4241 2375 13067 4592 3475 3849 8787 216 13342 2268 3954 4740 3976
2008 15 29872 2171 10128 3223 7915 4740 3976 4592 3475 3172 9687 216 13342 3849 8787 3980 4241 3169 10374 1994 11528 2375 13067 622 9554 2268 3954 657 10995 313 5743
3008 15 29872 2268 3954 3980 4241 3169 10374 216 13342 3223 7915 2171 10128 4592 3475 4740 3976 3172 9687 3849 8787 313 5743 2375 13067 657 10995 622 9554 1994 11528
4008 15 29872 3169 10374 3849 8787 4740 3976 3223 7915 622 9554 2375 13067 1994 11528 313 5743 2268 3954 4592 3475 2171 10128 3980 4241 216 13342 3172 9687 657 10995
5008 15 29872 313 5743 2171 10128 3223 7915 3980 4241 216 13342 3849 8787 3169 10374 657 10995 4592 3475 2375 13067 4740 3976 3172 9687 622 9554 2268 3954 1994 11528
1009 15 29904 835 8675 4899 11258 4041 9855 3206 12790 570 8972 2929 4622 3297 2552 2355 5620 2148 5112 3489 12380 2507 12938 2874 8641 1619 837 1401 12735 1210 5139
2009 15 29904 3297 2552 2874 8641 3206 12790 1619 837 2355 5620 4041 9855 1210 5139 2929 4622 570 8972 835 8675 1401 12735 4899 11258 3489 12380 2507 12938 2148 5112
3009 15 29904 3489 12380 3297 2552 2929 4622 3206 12790 4041 9855 570 8972 2874 8641 1401 12735 2148 5112 2507 12938 4899 11258 1619 837 2355 5620 1210 5139 835 8675
4009 15 29904 2148 5112 1210 5139 4041 9855 835 8675 570 8972 3206 12790 3297 2552 1401 12735 2874 8641 3489 12380 2355 5620 2929 4622 1619 837 2507 12938 4899 11258
5009 15 29904 2507 12938 3206 12790 1210 5139 2929 4622 570 8972 3489 12380 4899 11258 3297 2552 2148 5112 1619 837 2355 5620 835 8675 2874 8641 1401 12735 4041 9855
1010 15 32908 4898 6853 2315 3334 2037 3665 2514 14550 2586 5960 4960 2769 1128 4486 922 3477 3521 3969 2764 6336 4554 13118 4711 1114 1089 11644 2167 14153 970 14843
2010 15 32908 4711 1114 2514 14550 2586 5960 4554 13118 3521 3969 1089 11644 970 14843 2037 3665 2315 3334 922 3477 4960 2769 4898 6853 2167 14153 2764 6336 1128 4486
3010 15 32908 4711 1114 2167 14153 2037 3665 2586 5960 1128 4486 970 14843 4898 6853 4554 13118 2764 6336 3521 3969 1089 11644 922 3477 2514 14550 2315 3334 4960 2769
