1001 20 5932 172 255 2 102 38 134 216 295 61 155 144 230 602 642 568 612 259 333 295 366 586 627 120 208 808 828 109 198 834 851 452 507 242 318 856 871 457 511 595 635
2001 20 5932 295 366 602 642 457 511 595 635 109 198 216 295 61 155 568 612 172 255 259 333 856 871 452 507 242 318 586 627 808 828 38 134 834 851 120 208 144 230 2 102
3001 20 5932 602 642 172 255 452 507 109 198 834 851 38 134 586 627 856 871 595 635 259 333 295 366 2 102 568 612 216 295 808 828 61 155 457 511 242 318 144 230 120 208
4001 20 5932 2 102 602 642 595 635 586 627 216 295 120 208 808 828 242 318 259 333 38 134 295 366 144 230 172 255 834 851 457 511 109 198 568 612 452 507 61 155 856 871
5001 20 5932 452 507 144 230 808 828 595 635 457 511 295 366 120 208 61 155 216 295 856 871 568 612 38 134 602 642 259 333 2 102 172 255 242 318 109 198 586 627 834 851
6001 20 5932 457 511 834 851 856 871 259 333 295 366 568 612 120 208 452 507 172 255 216 295 109 198 61 155 595 635 602 642 144 230 38 134 586 627 2 102 242 318 808 828
7001 20 5932 38 134 457 511 144 230 172 255 834 851 2 102 120 208 595 635 586 627 109 198 61 155 295 366 568 612 242 318 259 333 808 828 602 642 856 871 452 507 216 295
8001 20 5932 172 255 568 612 586 627 452 507 109 198 595 635 602 642 144 230 295 366 61 155 259 333 120 208 834 851 856 871 38 134 457 511 2 102 216 295 242 318 808 828
9001 20 5932 172 255 144 230 808 828 61 155 2 102 295 366 568 612 457 511 834 851 120 208 586 627 602 642 38 134 259 333 856 871 216 295 452 507 595 635 109 198 242 318
10001 20 5932 109 198 242 318 295 366 568 612 259 333 595 635 452 507 808 828 61 155 120 208 172 255 2 102 834 851 38 134 856 871 586 627 144 230 457 511 602 642 216 295
11001 20 5932 586 627 602 642 568 612 457 511 856 871 2 102 38 134 120 208 595 635 452 507 61 155 144 230 808 828 242 318 109 198 172 255 216 295 259 333 295 366 834 851
12001 20 5932 808 828 568 612 457 511 144 230 120 208 295 366 242 318 259 333 172 255 216 295 109 198 2 102 595 635 602 642 61 155 38 134 834 851 586 627 856 871 452 507
13001 20 5932 259 333 452 507 242 318 295 366 61 155 2 102 216 295 586 627 144 230 602 642 834 851 172 255 568 612 808 828 457 511 595 635 109 198 856 871 38 134 120 208
14001 20 5932 856 871 586 627 295 366 457 511 216 295 808 828 242 318 259 333 595 635 172 255 2 102 568 612 109 198 602 642 120 208 61 155 144 230 38 134 834 851 452 507
15001 20 5932 568 612 242 318 120 208 38 134 856 871 2 102 109 198 216 295 259 333 834 851 595 635 144 230 452 507 295 366 586 627 172 255 457 511 61 155 808 828 602 642
1002 20 8148 514 563 543 589 951 956 901 911 617 655 28 126 401 461 89 180 200 280 731 758 660 694 547 592 977 980 486 537 610 649 776 799 89 181 566 609 29 127 470 523
2002 20 8148 776 799 200 280 401 461 470 523 28 126 29 127 660 694 514 563 617 655 543 589 547 592 951 956 610 649 89 180 731 758 486 537 89 181 901 911 566 609 977 980
3002 20 8148 29 127 89 181 617 655 89 180 610 649 901 911 28 126 977 980 660 694 543 589 547 592 566 609 401 461 200 280 486 537 470 523 951 956 776 799 731 758 514 563
4002 20 8148 401 461 89 180 977 980 566 609 617 655 514 563 547 592 29 127 776 799 543 589 89 181 731 758 200 280 951 956 28 126 901 911 610 649 486 537 660 694 470 523
5002 20 8148 610 649 401 461 543 589 89 181 731 758 486 537 514 563 776 799 470 523 89 180 28 126 660 694 977 980 200 280 901 911 951 956 547 592 566 609 617 655 29 127
6002 20 8148 731 758 617 655 401 461 29 127 901 911 977 980 28 126 89 180 470 523 660 694 200 280 486 537 776 799 547 592 543 589 89 181 566 609 610 649 514 563 951 956
7002 20 8148 89 181 660 694 543 589 566 609 200 280 731 758 89 180 901 911 617 655 547 592 951 956 470 523 29 127 486 537 977 980 514 563 610 649 776 799 28 126 401 461
