1001 14 3704 172 255 2 102 808 828 834 851 586 627 38 134 216 295 144 230 109 198 595 635 259 333 295 366 120 208 452 507
2001 14 3704 2 102 109 198 586 627 834 851 595 635 120 208 808 828 172 255 452 507 144 230 38 134 216 295 295 366 259 333
3001 14 3704 2 102 586 627 109 198 216 295 144 230 595 635 834 851 38 134 295 366 120 208 808 828 452 507 172 255 259 333
4001 14 3704 595 635 295 366 216 295 452 507 109 198 120 208 586 627 144 230 834 851 172 255 259 333 2 102 38 134 808 828
5001 14 3704 295 366 595 635 38 134 259 333 120 208 452 507 109 198 172 255 144 230 216 295 808 828 834 851 586 627 2 102
1002 14 5288 568 612 28 126 242 318 89 180 856 871 269 342 617 655 977 980 29 127 457 511 566 609 61 155 901 911 951 956
2002 14 5288 89 180 568 612 566 609 617 655 28 126 901 911 242 318 951 956 61 155 977 980 457 511 29 127 856 871 269 342
3002 14 5288 856 871 951 956 29 127 901 911 242 318 269 342 977 980 566 609 61 155 457 511 28 126 568 612 617 655 89 180
4002 14 5288 61 155 28 126 951 956 269 342 242 318 89 180 457 511 568 612 617 655 566 609 901 911 29 127 977 980 856 871
5002 14 5288 242 318 901 911 29 127 269 342 617 655 951 956 568 612 457 511 89 180 977 980 856 871 566 609 28 126 61 155
1003 14 5473 543 589 610 649 200 280 660 694 547 592 89 181 702 732 401 461 514 563 800 820 731 758 89 180 470 523 486 537
2003 14 5473 702 732 514 563 89 181 731 758 470 523 89 180 543 589 486 537 200 280 800 820 610 649 401 461 547 592 660 694
3003 14 5473 401 461 731 758 514 563 610 649 486 537 470 523 660 694 89 181 800 820 543 589 200 280 547 592 702 732 89 180
4003 14 5473 543 589 401 461 89 180 514 563 660 694 486 537 200 280 702 732 89 181 800 820 731 758 547 592 610 649 470 523
5003 14 5473 514 563 800 820 702 732 660 694 547 592 543 589 89 180 470 523 610 649 200 280 731 758 401 461 486 537 89 181
1004 14 5151 520 568 30 127 936 942 297 367 690 721 334 400 170 253 32 129 572 614 671 704 657 691 548 593 852 867 130 217
2004 14 5151 548 593 572 614 936 942 690 721 30 127 170 253 130 217 657 691 852 867 297 367 671 704 32 129 334 400 520 568
3004 14 5151 170 253 671 704 690 721 32 129 936 942 572 614 130 217 297 367 520 568 548 593 657 691 334 400 30 127 852 867
4004 14 5151 32 129 334 400 572 614 297 367 657 691 690 721 852 867 671 704 170 253 130 217 936 942 30 127 548 593 520 568
5004 14 5151 548 593 690 721 572 614 936 942 334 400 297 367 657 691 32 129 30 127 852 867 170 253 130 217 520 568 671 704
