1001 14 3704 172 255 2 102 808 828 834 851 586 627 38 134 216 295 144 230 109 198 595 635 259 333 295 366 120 208 452 507
2001 14 3704 2 102 109 198 586 627 834 851 595 635 120 208 808 828 172 255 452 507 144 230 38 134 216 295 295 366 259 333
3001 14 3704 2 102 586 627 109 198 216 295 144 230 595 635 834 851 38 134 295 366 120 208 808 828 452 507 172 255 259 333
4001 14 3704 595 635 295 366 216 295 452 507 109 198 120 208 586 627 144 230 834 851 172 255 259 333 2 102 38 134 808 828
5001 14 3704 295 366 595 635 38 134 259 333 120 208 452 507 109 198 172 255 144 230 216 295 808 828 834 851 586 627 2 102
6001 14 3704 38 134 2 102 295 366 586 627 259 333 452 507 144 230 216 295 834 851 120 208 808 828 595 635 109 198 172 255
7001 14 3704 586 627 38 134 808 828 144 230 2 102 109 198 295 366 172 255 595 635 216 295 120 208 834 851 259 333 452 507
8001 14 3704 259 333 172 255 834 851 109 198 295 366 452 507 216 295 808 828 595 635 120 208 2 102 38 134 144 230 586 627
9001 14 3704 595 635 2 102 172 255 452 507 295 366 586 627 120 208 38 134 144 230 808 828 109 198 834 851 216 295 259 333
10001 14 3704 295 366 109 198 834 851 452 507 144 230 172 255 38 134 120 208 586 627 216 295 259 333 808 828 2 102 595 635
11001 14 3704 259 333 120 208 172 255 834 851 295 366 586 627 595 635 216 295 109 198 2 102 144 230 808 828 452 507 38 134
12001 14 3704 595 635 109 198 586 627 144 230 452 507 808 828 259 333 38 134 172 255 2 102 120 208 216 295 295 366 834 851
13001 14 3704 216 295 144 230 109 198 120 208 38 134 452 507 834 851 586 627 2 102 259 333 172 255 295 366 595 635 808 828
14001 14 3704 259 333 216 295 808 828 109 198 834 851 38 134 172 255 595 635 586 627 2 102 144 230 295 366 120 208 452 507
15001 14 3704 109 198 2 102 595 635 834 851 295 366 259 333 808 828 452 507 120 208 172 255 144 230 216 295 38 134 586 627
16001 14 3704 259 333 120 208 295 366 109 198 2 102 808 828 216 295 595 635 38 134 144 230 834 851 586 627 172 255 452 507
17001 14 3704 586 627 38 134 295 366 2 102 120 208 216 295 452 507 834 851 172 255 109 198 144 230 595 635 808 828 259 333
18001 14 3704 216 295 144 230 2 102 595 635 295 366 38 134 452 507 109 198 259 333 586 627 834 851 808 828 120 208 172 255
19001 14 3704 595 635 808 828 38 134 109 198 834 851 2 102 172 255 144 230 216 295 452 507 295 366 120 208 586 627 259 333
20001 14 3704 586 627 2 102 38 134 295 366 808 828 109 198 834 851 595 635 120 208 172 255 216 295 452 507 259 333 144 230
